,0BTFloor,timestamp
35,18.95,2022-03-10 05:05:50.199000+01:00
36,18.9,2022-03-10 05:20:54.434000+01:00
37,18.9,2022-03-10 05:35:57.961000+01:00
38,18.9,2022-03-10 05:51:01.648000+01:00
39,18.85,2022-03-10 06:06:05.547000+01:00
40,18.85,2022-03-10 06:21:09.388000+01:00
41,18.8,2022-03-10 06:36:12.959000+01:00
42,18.85,2022-03-10 06:51:16.453000+01:00
43,18.8,2022-03-10 07:06:19.935000+01:00
44,18.8,2022-03-10 07:21:23.830000+01:00
45,18.8,2022-03-10 07:36:27.876000+01:00
46,18.8,2022-03-10 07:51:31.924000+01:00
47,18.75,2022-03-10 08:06:35.954000+01:00
48,18.75,2022-03-10 08:21:39.889000+01:00
49,18.75,2022-03-10 08:36:43.909000+01:00
50,18.75,2022-03-10 08:51:47.788000+01:00
51,18.75,2022-03-10 09:06:51.738000+01:00
52,18.75,2022-03-10 09:21:55.929000+01:00
53,18.75,2022-03-10 09:37:00.063000+01:00
54,18.7,2022-03-10 09:52:04.107000+01:00
55,18.65,2022-03-10 10:07:07.969000+01:00
56,18.7,2022-03-10 10:22:11.923000+01:00
57,18.7,2022-03-10 10:37:16.027000+01:00
58,18.7,2022-03-10 10:52:20.218000+01:00
59,18.75,2022-03-10 11:07:24.335000+01:00
60,18.75,2022-03-10 11:22:28.245000+01:00
61,18.8,2022-03-10 11:37:32.426000+01:00
62,18.8,2022-03-10 11:52:36.657000+01:00
63,18.8,2022-03-10 12:07:40.645000+01:00
64,18.75,2022-03-10 12:22:44.623000+01:00
65,18.8,2022-03-10 12:37:48.775000+01:00
66,18.85,2022-03-10 12:52:52.927000+01:00
67,18.9,2022-03-10 13:07:56.767000+01:00
68,18.9,2022-03-10 13:23:00.565000+01:00
69,18.9,2022-03-10 13:38:04.542000+01:00
70,18.9,2022-03-10 13:53:09.266000+01:00
71,18.9,2022-03-10 14:08:13.006000+01:00
72,18.95,2022-03-10 14:23:16.387000+01:00
73,18.9,2022-03-10 14:38:19.708000+01:00
74,18.9,2022-03-10 14:53:23.179000+01:00
75,18.9,2022-03-10 15:08:26.688000+01:00
76,18.9,2022-03-10 15:23:30.390000+01:00
77,18.95,2022-03-10 15:38:34.061000+01:00
78,18.95,2022-03-10 15:53:37.778000+01:00
79,18.95,2022-03-10 16:08:41.296000+01:00
80,19.05,2022-03-10 16:23:44.777000+01:00
81,19.05,2022-03-10 16:38:47.939000+01:00
82,19.1,2022-03-10 16:53:51.134000+01:00
83,19.05,2022-03-10 17:08:54.265000+01:00
84,19.05,2022-03-10 17:23:57.677000+01:00
85,18.95,2022-03-10 17:39:01.121000+01:00
86,18.95,2022-03-10 17:54:04.694000+01:00
87,18.95,2022-03-10 18:09:07.998000+01:00
88,19.0,2022-03-10 18:24:11.404000+01:00
89,19.1,2022-03-10 18:39:14.560000+01:00
90,19.15,2022-03-10 18:54:17.448000+01:00
91,19.25,2022-03-10 19:09:20.035000+01:00
92,19.35,2022-03-10 19:24:22.600000+01:00
93,19.4,2022-03-10 19:39:24.911000+01:00
94,19.4,2022-03-10 19:54:27.394000+01:00
95,19.25,2022-03-10 20:09:29.848000+01:00
0,19.1,2022-03-10 20:24:32.618000+01:00
1,19.1,2022-03-10 20:39:35.726000+01:00
2,19.0,2022-03-10 20:54:38.869000+01:00
3,18.95,2022-03-10 21:09:42.146000+01:00
4,18.9,2022-03-10 21:24:45.606000+01:00
5,18.9,2022-03-10 21:39:49.104000+01:00
6,18.85,2022-03-10 21:54:52.808000+01:00
7,18.8,2022-03-10 22:09:56.578000+01:00
8,18.75,2022-03-10 22:25:00.237000+01:00
9,18.65,2022-03-10 22:40:04.465000+01:00
10,18.65,2022-03-10 22:55:07.596000+01:00
11,18.6,2022-03-10 23:10:10.496000+01:00
12,18.6,2022-03-10 23:25:13.817000+01:00
13,18.55,2022-03-10 23:40:17.285000+01:00
14,18.55,2022-03-10 23:55:20.480000+01:00
15,18.45,2022-03-11 00:10:23.680000+01:00
16,18.45,2022-03-11 00:25:27.086000+01:00
17,18.45,2022-03-11 00:40:30.467000+01:00
18,18.4,2022-03-11 00:55:34.065000+01:00
19,18.4,2022-03-11 01:10:37.354000+01:00
20,18.35,2022-03-11 01:25:40.806000+01:00
21,18.4,2022-03-11 01:40:44.261000+01:00
22,18.35,2022-03-11 01:55:47.906000+01:00
23,18.35,2022-03-11 02:10:51.641000+01:00
24,18.3,2022-03-11 02:25:55.685000+01:00
25,18.25,2022-03-11 02:40:59.545000+01:00
26,18.25,2022-03-11 02:56:03.226000+01:00
27,18.2,2022-03-11 03:11:06.910000+01:00
28,18.2,2022-03-11 03:26:12.216000+01:00
29,18.2,2022-03-11 03:41:17.452000+01:00
30,18.2,2022-03-11 03:56:23.114000+01:00
31,18.15,2022-03-11 04:11:28.759000+01:00
32,18.15,2022-03-11 04:26:34.622000+01:00
33,18.1,2022-03-11 04:41:40.437000+01:00
34,18.1,2022-03-11 04:56:46.172000+01:00
35,18.1,2022-03-11 05:11:52.869000+01:00
36,18.05,2022-03-11 05:26:58.872000+01:00
37,18.1,2022-03-11 05:42:04.678000+01:00
38,18.05,2022-03-11 05:57:10.638000+01:00
39,18.05,2022-03-11 06:12:16.828000+01:00
40,18.0,2022-03-11 06:27:22.764000+01:00
41,17.95,2022-03-11 06:42:28.795000+01:00
42,18.0,2022-03-11 06:57:35.426000+01:00
43,18.0,2022-03-11 07:12:42.035000+01:00
44,17.95,2022-03-11 07:27:48.387000+01:00
45,17.95,2022-03-11 07:42:54.765000+01:00
46,17.95,2022-03-11 07:58:01.429000+01:00
47,17.95,2022-03-11 08:13:07.916000+01:00
48,17.9,2022-03-11 08:28:14.242000+01:00
49,17.95,2022-03-11 08:43:20.795000+01:00
50,17.95,2022-03-11 08:58:27.341000+01:00
51,17.9,2022-03-11 09:13:33.865000+01:00
52,17.9,2022-03-11 09:28:40.074000+01:00
53,17.85,2022-03-11 09:43:46.374000+01:00
54,17.95,2022-03-11 09:58:52.522000+01:00
55,17.9,2022-03-11 10:13:58.742000+01:00
56,17.9,2022-03-11 10:29:05.039000+01:00
57,17.95,2022-03-11 10:44:11.422000+01:00
58,17.95,2022-03-11 10:59:18.171000+01:00
59,17.95,2022-03-11 11:14:24.610000+01:00
60,17.95,2022-03-11 11:29:30.776000+01:00
61,17.95,2022-03-11 11:44:37.165000+01:00
62,17.95,2022-03-11 11:59:43.441000+01:00
63,18.0,2022-03-11 12:14:49.603000+01:00
64,17.95,2022-03-11 12:29:55.915000+01:00
65,17.95,2022-03-11 12:45:02.002000+01:00
66,17.95,2022-03-11 13:00:08.227000+01:00
67,17.95,2022-03-11 13:15:15.050000+01:00
68,17.95,2022-03-11 13:30:21.146000+01:00
69,17.95,2022-03-11 13:45:27.416000+01:00
70,17.95,2022-03-11 14:00:34.078000+01:00
71,17.9,2022-03-11 14:15:40.749000+01:00
72,17.9,2022-03-11 14:30:47.276000+01:00
73,17.9,2022-03-11 14:45:53.942000+01:00
74,17.9,2022-03-11 15:01:00.643000+01:00
75,17.85,2022-03-11 15:16:07.227000+01:00
76,17.9,2022-03-11 15:31:13.708000+01:00
77,17.9,2022-03-11 15:46:20.378000+01:00
78,17.85,2022-03-11 16:01:27.146000+01:00
79,17.85,2022-03-11 16:16:34.118000+01:00
80,17.9,2022-03-11 16:31:40.930000+01:00
81,17.8,2022-03-11 16:46:47.731000+01:00
82,17.8,2022-03-11 17:01:54.517000+01:00
83,17.75,2022-03-11 17:17:01.565000+01:00
84,17.8,2022-03-11 17:32:08.562000+01:00
85,17.9,2022-03-11 17:47:15.145000+01:00
86,18.0,2022-03-11 18:02:21.398000+01:00
87,18.05,2022-03-11 18:17:27.389000+01:00
88,18.2,2022-03-11 18:32:32.775000+01:00
89,18.25,2022-03-11 18:47:36.855000+01:00
90,18.4,2022-03-11 19:02:40.623000+01:00
91,18.45,2022-03-11 19:17:43.787000+01:00
92,18.45,2022-03-11 19:32:46.989000+01:00
93,18.5,2022-03-11 19:47:49.758000+01:00
94,18.5,2022-03-11 20:02:53.747000+01:00
0,18.45,2022-03-11 20:17:57.880000+01:00
1,18.45,2022-03-11 20:33:02.286000+01:00
2,18.5,2022-03-11 20:48:06.803000+01:00
3,18.5,2022-03-11 21:03:11.311000+01:00
4,18.6,2022-03-11 21:18:15.863000+01:00
5,18.65,2022-03-11 21:33:20.403000+01:00
6,18.7,2022-03-11 21:48:24.542000+01:00
7,18.7,2022-03-11 22:03:28.638000+01:00
8,18.65,2022-03-11 22:18:32.092000+01:00
9,18.55,2022-03-11 22:33:36.191000+01:00
10,18.5,2022-03-11 22:48:40.730000+01:00
11,18.4,2022-03-11 23:03:45.898000+01:00
12,18.35,2022-03-11 23:18:51.620000+01:00
13,18.2,2022-03-11 23:33:57.419000+01:00
14,18.25,2022-03-11 23:49:03.202000+01:00
15,18.1,2022-03-12 00:04:09.379000+01:00
16,18.05,2022-03-12 00:19:15.756000+01:00
17,18.0,2022-03-12 00:34:21.885000+01:00
18,18.0,2022-03-12 00:49:28.202000+01:00
19,17.9,2022-03-12 01:04:34.878000+01:00
20,17.95,2022-03-12 01:19:41.439000+01:00
21,17.95,2022-03-12 01:34:47.999000+01:00
22,17.85,2022-03-12 01:49:54.299000+01:00
23,17.85,2022-03-12 02:05:01.007000+01:00
24,17.8,2022-03-12 02:20:07.826000+01:00
25,17.8,2022-03-12 02:35:14.829000+01:00
26,17.7,2022-03-12 02:50:21.828000+01:00
27,17.7,2022-03-12 03:05:28.841000+01:00
28,17.7,2022-03-12 03:20:36.083000+01:00
29,17.6,2022-03-12 03:35:43.673000+01:00
30,17.65,2022-03-12 03:50:51.007000+01:00
31,17.75,2022-03-12 04:05:58.419000+01:00
32,17.6,2022-03-12 04:21:06.171000+01:00
33,17.55,2022-03-12 04:36:13.892000+01:00
34,17.55,2022-03-12 04:51:21.507000+01:00
35,17.5,2022-03-12 05:06:29.080000+01:00
36,17.5,2022-03-12 05:21:36.719000+01:00
37,17.5,2022-03-12 05:36:44.389000+01:00
38,17.45,2022-03-12 05:51:52.104000+01:00
39,17.45,2022-03-12 06:07:00.008000+01:00
40,17.4,2022-03-12 06:22:08.132000+01:00
41,17.4,2022-03-12 06:37:16.167000+01:00
42,17.4,2022-03-12 06:52:23.964000+01:00
43,17.4,2022-03-12 07:07:31.744000+01:00
44,17.4,2022-03-12 07:22:39.623000+01:00
45,17.3,2022-03-12 07:37:47.554000+01:00
46,17.35,2022-03-12 07:52:55.737000+01:00
47,17.35,2022-03-12 08:08:03.911000+01:00
48,17.4,2022-03-12 08:23:11.861000+01:00
49,17.35,2022-03-12 08:38:19.879000+01:00
50,17.4,2022-03-12 08:53:27.681000+01:00
51,17.4,2022-03-12 09:08:35.574000+01:00
52,17.4,2022-03-12 09:23:43.529000+01:00
53,17.4,2022-03-12 09:38:51.130000+01:00
54,17.4,2022-03-12 09:53:58.699000+01:00
55,17.45,2022-03-12 10:09:06.550000+01:00
56,17.4,2022-03-12 10:24:14.728000+01:00
57,17.45,2022-03-12 10:39:23.014000+01:00
58,17.4,2022-03-12 10:54:30.757000+01:00
59,17.4,2022-03-12 11:09:38.522000+01:00
60,17.4,2022-03-12 11:24:46.058000+01:00
61,17.4,2022-03-12 11:39:53.438000+01:00
62,17.45,2022-03-12 11:55:01.093000+01:00
63,17.5,2022-03-12 12:10:08.771000+01:00
64,17.4,2022-03-12 12:25:16.640000+01:00
65,17.45,2022-03-12 12:40:24.929000+01:00
66,17.45,2022-03-12 12:55:32.839000+01:00
67,17.4,2022-03-12 13:10:40.580000+01:00
68,17.4,2022-03-12 13:25:48.814000+01:00
69,17.45,2022-03-12 13:40:57.106000+01:00
70,17.45,2022-03-12 13:56:05.109000+01:00
71,17.4,2022-03-12 14:11:12.878000+01:00
72,17.45,2022-03-12 14:26:21.020000+01:00
73,17.45,2022-03-12 14:41:28.780000+01:00
74,17.45,2022-03-12 14:56:36.785000+01:00
75,17.45,2022-03-12 15:11:45.010000+01:00
76,17.45,2022-03-12 15:26:53.320000+01:00
77,17.5,2022-03-12 15:42:01.124000+01:00
78,17.45,2022-03-12 15:57:08.900000+01:00
79,17.5,2022-03-12 16:12:16.714000+01:00
80,17.5,2022-03-12 16:27:24.996000+01:00
81,17.4,2022-03-12 16:42:33.042000+01:00
82,17.45,2022-03-12 16:57:40.627000+01:00
83,17.45,2022-03-12 17:12:48.434000+01:00
84,17.45,2022-03-12 17:27:56.119000+01:00
85,17.45,2022-03-12 17:43:03.830000+01:00
86,17.55,2022-03-12 17:58:11.732000+01:00
87,17.6,2022-03-12 18:13:19.191000+01:00
88,17.7,2022-03-12 18:28:26.338000+01:00
89,17.75,2022-03-12 18:43:33.420000+01:00
90,17.85,2022-03-12 18:58:40.532000+01:00
91,17.95,2022-03-12 19:13:47.054000+01:00
92,17.95,2022-03-12 19:28:53.255000+01:00
93,17.95,2022-03-12 19:43:59.742000+01:00
94,17.85,2022-03-12 19:59:06.456000+01:00
0,17.8,2022-03-12 20:14:13.308000+01:00
1,17.7,2022-03-12 20:29:20.630000+01:00
2,17.65,2022-03-12 20:44:28.158000+01:00
3,17.65,2022-03-12 20:59:35.858000+01:00
4,17.6,2022-03-12 21:14:43.503000+01:00
5,17.55,2022-03-12 21:29:51.029000+01:00
6,17.45,2022-03-12 21:44:58.477000+01:00
7,17.5,2022-03-12 22:00:06.084000+01:00
8,17.4,2022-03-12 22:15:13.740000+01:00
9,17.35,2022-03-12 22:30:21.615000+01:00
10,17.35,2022-03-12 22:45:29.844000+01:00
11,17.3,2022-03-12 23:00:37.993000+01:00
12,17.25,2022-03-12 23:15:46.280000+01:00
13,17.2,2022-03-12 23:30:55.174000+01:00
14,17.2,2022-03-12 23:46:04.099000+01:00
15,17.2,2022-03-13 00:01:13.051000+01:00
16,17.2,2022-03-13 00:16:22.495000+01:00
17,17.2,2022-03-13 00:31:31.285000+01:00
18,17.1,2022-03-13 00:46:40.066000+01:00
19,17.15,2022-03-13 01:01:49.016000+01:00
20,17.1,2022-03-13 01:16:58.219000+01:00
21,17.05,2022-03-13 01:32:07.619000+01:00
22,17.05,2022-03-13 01:47:16.641000+01:00
23,17.0,2022-03-13 02:02:25.852000+01:00
24,17.05,2022-03-13 02:17:34.928000+01:00
25,17.05,2022-03-13 02:32:43.990000+01:00
26,17.0,2022-03-13 02:47:53.077000+01:00
27,17.0,2022-03-13 03:03:02.184000+01:00
28,16.95,2022-03-13 03:18:11.319000+01:00
29,17.0,2022-03-13 03:33:20.464000+01:00
30,17.0,2022-03-13 03:48:29.729000+01:00
31,16.95,2022-03-13 04:03:39.090000+01:00
32,16.95,2022-03-13 04:18:48.381000+01:00
33,16.95,2022-03-13 04:33:57.831000+01:00
34,16.95,2022-03-13 04:49:07.285000+01:00
35,16.9,2022-03-13 05:04:16.672000+01:00
36,16.95,2022-03-13 05:19:26.095000+01:00
37,16.9,2022-03-13 05:34:35.706000+01:00
38,16.85,2022-03-13 05:49:44.824000+01:00
39,16.85,2022-03-13 06:04:54.159000+01:00
40,16.85,2022-03-13 06:20:03.407000+01:00
41,16.85,2022-03-13 06:35:12.445000+01:00
42,16.9,2022-03-13 06:50:21.622000+01:00
43,16.9,2022-03-13 07:05:31.185000+01:00
44,16.85,2022-03-13 07:20:40.839000+01:00
45,16.8,2022-03-13 07:35:50.715000+01:00
46,16.85,2022-03-13 07:51:00.493000+01:00
47,16.8,2022-03-13 08:06:10.085000+01:00
48,16.75,2022-03-13 08:21:19.687000+01:00
49,16.85,2022-03-13 08:36:29.396000+01:00
50,16.8,2022-03-13 08:51:39.066000+01:00
51,16.9,2022-03-13 09:06:48.736000+01:00
52,16.85,2022-03-13 09:21:58.690000+01:00
53,16.85,2022-03-13 09:37:08.303000+01:00
54,16.95,2022-03-13 09:52:17.699000+01:00
55,17.1,2022-03-13 10:07:26.613000+01:00
56,17.3,2022-03-13 10:22:34.970000+01:00
57,17.5,2022-03-13 10:37:42.516000+01:00
58,17.7,2022-03-13 10:52:49.673000+01:00
59,17.95,2022-03-13 11:07:55.604000+01:00
60,17.95,2022-03-13 11:23:00.041000+01:00
61,18.05,2022-03-13 11:38:04.104000+01:00
62,18.15,2022-03-13 11:53:07.880000+01:00
63,18.25,2022-03-13 12:08:11.449000+01:00
64,18.35,2022-03-13 12:23:14.697000+01:00
65,18.4,2022-03-13 12:38:17.685000+01:00
66,18.5,2022-03-13 12:53:20.514000+01:00
67,18.6,2022-03-13 13:08:23.039000+01:00
68,18.65,2022-03-13 13:23:25.241000+01:00
69,18.8,2022-03-13 13:38:27.316000+01:00
70,18.9,2022-03-13 13:53:27.397000+01:00
71,18.95,2022-03-13 14:08:28.565000+01:00
72,19.05,2022-03-13 14:23:29.666000+01:00
73,19.2,2022-03-13 14:38:30.833000+01:00
74,19.25,2022-03-13 14:53:31.216000+01:00
75,19.45,2022-03-13 15:08:31.304000+01:00
76,19.5,2022-03-13 15:23:30.792000+01:00
77,19.6,2022-03-13 15:38:30.089000+01:00
78,19.7,2022-03-13 15:53:29.289000+01:00
79,19.75,2022-03-13 16:08:28.181000+01:00
80,19.75,2022-03-13 16:23:27.321000+01:00
81,19.85,2022-03-13 16:38:26.314000+01:00
82,19.9,2022-03-13 16:53:25.122000+01:00
83,19.95,2022-03-13 17:08:23.501000+01:00
84,20.0,2022-03-13 17:23:21.484000+01:00
85,20.05,2022-03-13 17:38:19.459000+01:00
86,20.05,2022-03-13 17:53:17.008000+01:00
87,20.15,2022-03-13 18:08:14.760000+01:00
88,20.15,2022-03-13 18:23:12.416000+01:00
89,20.2,2022-03-13 18:38:09.949000+01:00
90,20.3,2022-03-13 18:53:07.427000+01:00
91,20.4,2022-03-13 19:08:04.800000+01:00
92,20.45,2022-03-13 19:23:01.961000+01:00
93,20.5,2022-03-13 19:37:58.583000+01:00
94,20.6,2022-03-13 19:52:55.003000+01:00
95,20.65,2022-03-13 20:07:51.354000+01:00
0,20.75,2022-03-13 20:22:47.654000+01:00
1,20.85,2022-03-13 20:37:43.708000+01:00
2,20.95,2022-03-13 20:52:39.401000+01:00
3,20.95,2022-03-13 21:07:34.887000+01:00
4,21.0,2022-03-13 21:22:30.414000+01:00
5,21.2,2022-03-13 21:37:25.436000+01:00
6,21.25,2022-03-13 21:52:19.984000+01:00
7,21.35,2022-03-13 22:07:14.475000+01:00
8,21.4,2022-03-13 22:22:09.003000+01:00
9,21.5,2022-03-13 22:37:03.201000+01:00
10,21.55,2022-03-13 22:51:56.829000+01:00
11,21.65,2022-03-13 23:06:50.082000+01:00
12,21.75,2022-03-13 23:21:43.305000+01:00
13,21.85,2022-03-13 23:36:36.189000+01:00
14,21.95,2022-03-13 23:51:28.667000+01:00
15,21.95,2022-03-14 00:06:21.051000+01:00
16,22.1,2022-03-14 00:21:13.061000+01:00
17,22.2,2022-03-14 00:36:04.842000+01:00
18,22.25,2022-03-14 00:50:56.356000+01:00
19,22.4,2022-03-14 01:05:47.504000+01:00
20,22.5,2022-03-14 01:20:38.143000+01:00
21,22.5,2022-03-14 01:35:28.453000+01:00
22,22.65,2022-03-14 01:50:18.641000+01:00
23,22.75,2022-03-14 02:05:08.483000+01:00
24,22.85,2022-03-14 02:19:58.427000+01:00
25,22.9,2022-03-14 02:34:47.883000+01:00
26,22.95,2022-03-14 02:49:37.265000+01:00
27,23.0,2022-03-14 03:04:26.725000+01:00
28,23.0,2022-03-14 03:19:15.702000+01:00
29,23.0,2022-03-14 03:34:04.681000+01:00
30,22.95,2022-03-14 03:48:53.995000+01:00
31,22.95,2022-03-14 04:03:43.165000+01:00
32,23.0,2022-03-14 04:18:32.232000+01:00
33,23.05,2022-03-14 04:33:21.100000+01:00
34,23.1,2022-03-14 04:48:10.016000+01:00
35,23.15,2022-03-14 05:02:59.052000+01:00
36,23.2,2022-03-14 05:17:47.948000+01:00
37,23.3,2022-03-14 05:32:36.497000+01:00
38,23.35,2022-03-14 05:47:24.554000+01:00
39,23.4,2022-03-14 06:02:12.328000+01:00
40,23.45,2022-03-14 06:17:00.040000+01:00
41,23.5,2022-03-14 06:31:47.668000+01:00
42,23.6,2022-03-14 06:46:35.028000+01:00
43,23.65,2022-03-14 07:01:21.965000+01:00
44,23.7,2022-03-14 07:16:08.732000+01:00
45,23.75,2022-03-14 07:30:55.434000+01:00
46,23.7,2022-03-14 07:45:42.120000+01:00
47,23.65,2022-03-14 08:00:29.141000+01:00
48,23.55,2022-03-14 08:15:16.201000+01:00
49,23.6,2022-03-14 08:30:03.439000+01:00
50,23.5,2022-03-14 08:44:50.761000+01:00
51,23.55,2022-03-14 08:59:39.480000+01:00
52,23.6,2022-03-14 09:14:28.150000+01:00
53,23.65,2022-03-14 09:29:16.746000+01:00
54,23.75,2022-03-14 09:44:05.118000+01:00
55,23.8,2022-03-14 09:58:53.381000+01:00
56,23.7,2022-03-14 10:13:41.508000+01:00
57,23.75,2022-03-14 10:28:29.656000+01:00
58,23.7,2022-03-14 10:43:17.982000+01:00
59,23.55,2022-03-14 10:58:06.737000+01:00
60,23.55,2022-03-14 11:12:55.621000+01:00
61,23.45,2022-03-14 11:27:44.867000+01:00
62,23.4,2022-03-14 11:42:34.368000+01:00
63,23.4,2022-03-14 11:57:24.231000+01:00
64,23.25,2022-03-14 12:12:14.224000+01:00
65,23.25,2022-03-14 12:27:04.271000+01:00
66,23.25,2022-03-14 12:41:54.127000+01:00
67,23.2,2022-03-14 12:56:44.297000+01:00
68,23.2,2022-03-14 13:11:34.613000+01:00
69,22.8,2022-03-14 13:26:25.659000+01:00
70,22.6,2022-03-14 13:41:17.443000+01:00
71,22.5,2022-03-14 13:56:09.738000+01:00
72,22.45,2022-03-14 14:11:02.385000+01:00
73,22.4,2022-03-14 14:25:56.115000+01:00
74,22.35,2022-03-14 14:40:50.255000+01:00
75,22.3,2022-03-14 14:55:44.663000+01:00
76,22.25,2022-03-14 15:10:39.022000+01:00
77,22.2,2022-03-14 15:25:33.528000+01:00
78,22.2,2022-03-14 15:40:27.979000+01:00
79,22.2,2022-03-14 15:55:22.716000+01:00
80,22.15,2022-03-14 16:10:17.536000+01:00
81,22.1,2022-03-14 16:25:12.073000+01:00
82,22.05,2022-03-14 16:40:06.906000+01:00
83,22.0,2022-03-14 16:55:02.174000+01:00
84,22.0,2022-03-14 17:09:57.301000+01:00
85,22.0,2022-03-14 17:24:52.269000+01:00
86,21.95,2022-03-14 17:39:46.828000+01:00
87,22.0,2022-03-14 17:54:41.663000+01:00
88,22.0,2022-03-14 18:09:36.175000+01:00
89,22.05,2022-03-14 18:24:30.537000+01:00
90,22.05,2022-03-14 18:39:24.587000+01:00
91,22.0,2022-03-14 18:54:18.938000+01:00
92,22.0,2022-03-14 19:09:13.250000+01:00
93,22.0,2022-03-14 19:24:07.609000+01:00
94,21.95,2022-03-14 19:39:02.067000+01:00
95,21.9,2022-03-14 19:53:57.755000+01:00
96,21.9,2022-03-14 20:08:53.560000+01:00
0,21.8,2022-03-14 20:23:49.380000+01:00
1,21.8,2022-03-14 20:38:45.093000+01:00
2,21.95,2022-03-14 20:53:40.798000+01:00
3,22.0,2022-03-14 21:08:36.402000+01:00
4,22.05,2022-03-14 21:23:31.752000+01:00
5,22.1,2022-03-14 21:38:26.004000+01:00
6,22.15,2022-03-14 21:53:20.051000+01:00
7,22.2,2022-03-14 22:08:13.915000+01:00
8,22.2,2022-03-14 22:23:07.642000+01:00
9,22.2,2022-03-14 22:38:00.119000+01:00
10,22.1,2022-03-14 22:52:52.506000+01:00
11,22.0,2022-03-14 23:07:45.739000+01:00
12,21.95,2022-03-14 23:22:39.066000+01:00
13,21.85,2022-03-14 23:37:32.989000+01:00
14,21.8,2022-03-14 23:52:26.540000+01:00
15,21.7,2022-03-15 00:07:20.099000+01:00
16,21.6,2022-03-15 00:22:13.838000+01:00
17,21.5,2022-03-15 00:37:07.838000+01:00
18,21.45,2022-03-15 00:52:01.903000+01:00
19,21.45,2022-03-15 01:06:56.642000+01:00
20,21.4,2022-03-15 01:21:51.393000+01:00
21,21.3,2022-03-15 01:36:46.471000+01:00
22,21.25,2022-03-15 01:51:41.332000+01:00
23,21.2,2022-03-15 02:06:37.200000+01:00
24,21.15,2022-03-15 02:21:33.155000+01:00
25,21.15,2022-03-15 02:36:29.394000+01:00
26,21.05,2022-03-15 02:51:25.648000+01:00
27,21.0,2022-03-15 03:06:22.033000+01:00
28,20.95,2022-03-15 03:21:18.716000+01:00
29,20.95,2022-03-15 03:36:15.743000+01:00
30,20.9,2022-03-15 03:51:11.442000+01:00
31,20.9,2022-03-15 04:06:07.509000+01:00
32,20.8,2022-03-15 04:21:03.616000+01:00
33,20.85,2022-03-15 04:36:00.206000+01:00
34,20.8,2022-03-15 04:50:56.496000+01:00
35,20.7,2022-03-15 05:05:52.933000+01:00
36,20.65,2022-03-15 05:20:49.518000+01:00
37,20.6,2022-03-15 05:35:46.255000+01:00
38,20.65,2022-03-15 05:50:43.042000+01:00
39,20.5,2022-03-15 06:05:39.685000+01:00
40,20.5,2022-03-15 06:20:36.837000+01:00
41,20.45,2022-03-15 06:35:35.669000+01:00
42,20.45,2022-03-15 06:50:34.867000+01:00
43,20.4,2022-03-15 07:05:33.666000+01:00
44,20.4,2022-03-15 07:20:32.352000+01:00
45,20.35,2022-03-15 07:35:31.220000+01:00
46,20.3,2022-03-15 07:50:30.212000+01:00
47,20.35,2022-03-15 08:05:29.304000+01:00
48,20.3,2022-03-15 08:20:28.211000+01:00
49,20.3,2022-03-15 08:35:27.145000+01:00
50,20.3,2022-03-15 08:50:26.302000+01:00
51,20.3,2022-03-15 09:05:25.795000+01:00
52,20.25,2022-03-15 09:20:24.797000+01:00
53,20.25,2022-03-15 09:35:23.799000+01:00
54,20.2,2022-03-15 09:50:22.817000+01:00
55,20.2,2022-03-15 10:05:22.027000+01:00
56,20.2,2022-03-15 10:20:21.206000+01:00
57,20.2,2022-03-15 10:35:20.467000+01:00
58,20.15,2022-03-15 10:50:19.578000+01:00
59,20.15,2022-03-15 11:05:19.268000+01:00
60,20.15,2022-03-15 11:20:18.903000+01:00
61,20.15,2022-03-15 11:35:18.472000+01:00
62,20.1,2022-03-15 11:50:17.923000+01:00
63,20.05,2022-03-15 12:05:17.664000+01:00
64,20.1,2022-03-15 12:20:17.150000+01:00
65,20.1,2022-03-15 12:35:16.577000+01:00
66,20.05,2022-03-15 12:50:15.969000+01:00
67,20.0,2022-03-15 13:05:15.507000+01:00
68,20.0,2022-03-15 13:20:14.987000+01:00
69,20.0,2022-03-15 13:35:14.577000+01:00
70,19.95,2022-03-15 13:50:14.143000+01:00
71,19.95,2022-03-15 14:05:14.106000+01:00
72,19.95,2022-03-15 14:20:14.053000+01:00
73,19.9,2022-03-15 14:35:14.158000+01:00
74,19.85,2022-03-15 14:50:14.406000+01:00
75,19.9,2022-03-15 15:05:14.701000+01:00
76,19.9,2022-03-15 15:20:15.312000+01:00
77,19.9,2022-03-15 15:35:15.680000+01:00
78,19.85,2022-03-15 15:50:15.941000+01:00
79,19.8,2022-03-15 16:05:16.529000+01:00
80,19.7,2022-03-15 16:20:17.508000+01:00
81,19.75,2022-03-15 16:35:18.206000+01:00
82,19.7,2022-03-15 16:50:18.913000+01:00
83,19.7,2022-03-15 17:05:19.744000+01:00
84,19.75,2022-03-15 17:20:20.632000+01:00
85,19.85,2022-03-15 17:35:21.376000+01:00
86,19.65,2022-03-15 17:50:21.868000+01:00
87,19.9,2022-03-15 18:05:22.415000+01:00
88,19.95,2022-03-15 18:20:22.587000+01:00
89,20.0,2022-03-15 18:35:22.270000+01:00
90,20.05,2022-03-15 18:50:21.644000+01:00
91,20.15,2022-03-15 19:05:20.983000+01:00
92,20.1,2022-03-15 19:20:20.276000+01:00
