,2Cooking,timestamp
1863,18.6,2022-01-28 08:08:23.828000+01:00
1864,19.35,2022-01-28 08:24:16.097000+01:00
1865,20.55,2022-01-28 08:40:06.975000+01:00
1866,20.6,2022-01-28 08:55:56.669000+01:00
1867,19.9,2022-01-28 09:11:47.129000+01:00
1868,19.7,2022-01-28 09:27:38.499000+01:00
1869,19.35,2022-01-28 09:43:30.046000+01:00
1870,19.35,2022-01-28 09:59:22.220000+01:00
1871,19.2,2022-01-28 10:15:14.671000+01:00
1872,19.1,2022-01-28 10:31:07.169000+01:00
1873,19.0,2022-01-28 10:46:59.564000+01:00
1874,26.45,2022-01-28 11:02:48.093000+01:00
1875,20.0,2022-01-28 11:18:36.945000+01:00
1876,20.75,2022-01-28 11:34:27.347000+01:00
1877,20.8,2022-01-28 11:50:16.972000+01:00
1878,20.65,2022-01-28 12:06:06.767000+01:00
1879,20.15,2022-01-28 12:21:57.102000+01:00
1880,20.0,2022-01-28 12:37:47.966000+01:00
1881,19.75,2022-01-28 12:53:39.287000+01:00
1882,20.85,2022-01-28 13:09:29.808000+01:00
1883,21.2,2022-01-28 13:25:19.148000+01:00
1884,20.9,2022-01-28 13:41:08.100000+01:00
1885,20.55,2022-01-28 13:56:57.187000+01:00
1886,20.2,2022-01-28 14:12:47.299000+01:00
1887,19.95,2022-01-28 14:28:38.009000+01:00
1888,19.75,2022-01-28 14:44:28.486000+01:00
1889,19.75,2022-01-28 15:00:19.433000+01:00
1890,19.65,2022-01-28 15:16:10.583000+01:00
1891,19.45,2022-01-28 15:32:01.862000+01:00
1892,19.35,2022-01-28 15:47:53.462000+01:00
1893,19.4,2022-01-28 16:03:45.114000+01:00
1894,19.5,2022-01-28 16:19:36.567000+01:00
1895,19.4,2022-01-28 16:35:28.329000+01:00
1896,19.3,2022-01-28 16:51:20.134000+01:00
1897,19.55,2022-01-28 17:07:11.609000+01:00
1898,19.4,2022-01-28 17:23:03.120000+01:00
1899,19.3,2022-01-28 17:38:54.516000+01:00
1900,19.3,2022-01-28 17:54:46.068000+01:00
1901,19.35,2022-01-28 18:10:37.770000+01:00
1902,19.1,2022-01-28 18:26:29.627000+01:00
1903,19.7,2022-01-28 18:42:21.523000+01:00
1904,22.6,2022-01-28 18:58:09.607000+01:00
1905,21.7,2022-01-28 19:13:57.019000+01:00
1906,20.95,2022-01-28 19:29:45.734000+01:00
1907,20.45,2022-01-28 19:45:35.557000+01:00
1908,20.1,2022-01-28 20:01:26.180000+01:00
1909,19.8,2022-01-28 20:17:17.255000+01:00
1910,19.65,2022-01-28 20:33:08.526000+01:00
1911,19.6,2022-01-28 20:49:00.022000+01:00
1912,19.4,2022-01-28 21:04:51.659000+01:00
1913,19.4,2022-01-28 21:20:43.222000+01:00
1914,19.4,2022-01-28 21:36:34.642000+01:00
1915,19.4,2022-01-28 21:52:26.669000+01:00
1916,19.2,2022-01-28 22:08:18.704000+01:00
1917,19.25,2022-01-28 22:24:11.082000+01:00
1918,19.05,2022-01-28 22:40:03.306000+01:00
1919,19.15,2022-01-28 22:55:55.634000+01:00
1920,19.1,2022-01-28 23:11:48.018000+01:00
1921,19.15,2022-01-28 23:27:40.429000+01:00
1922,19.1,2022-01-28 23:43:32.780000+01:00
1923,19.15,2022-01-28 23:59:25.131000+01:00
1924,18.85,2022-01-29 00:15:17.414000+01:00
1925,18.95,2022-01-29 00:31:09.858000+01:00
1926,18.95,2022-01-29 00:47:02.280000+01:00
1927,18.75,2022-01-29 01:02:54.005000+01:00
1928,18.7,2022-01-29 01:18:46.274000+01:00
1929,18.7,2022-01-29 01:34:38.812000+01:00
1930,18.7,2022-01-29 01:50:31.497000+01:00
1931,18.7,2022-01-29 02:06:24.281000+01:00
1932,18.75,2022-01-29 02:22:17.154000+01:00
1933,18.55,2022-01-29 02:38:10.015000+01:00
1934,18.65,2022-01-29 02:54:02.943000+01:00
1935,18.55,2022-01-29 03:09:55.943000+01:00
1936,18.45,2022-01-29 03:25:49.073000+01:00
1937,18.6,2022-01-29 03:41:42.319000+01:00
1938,18.6,2022-01-29 03:57:35.662000+01:00
1939,18.35,2022-01-29 04:13:29.086000+01:00
1940,18.5,2022-01-29 04:29:22.520000+01:00
1941,18.25,2022-01-29 04:45:16.054000+01:00
1942,18.4,2022-01-29 05:01:09.602000+01:00
1943,18.4,2022-01-29 05:17:02.848000+01:00
1944,18.35,2022-01-29 05:32:56.072000+01:00
1945,18.3,2022-01-29 05:48:49.077000+01:00
1946,18.3,2022-01-29 06:04:42.487000+01:00
1947,18.45,2022-01-29 06:20:35.799000+01:00
1948,18.4,2022-01-29 06:36:28.848000+01:00
1949,18.2,2022-01-29 06:52:22.052000+01:00
1950,18.15,2022-01-29 07:08:15.443000+01:00
1951,18.25,2022-01-29 07:24:08.818000+01:00
1952,18.5,2022-01-29 07:40:01.869000+01:00
1953,18.45,2022-01-29 07:55:54.942000+01:00
1954,18.4,2022-01-29 08:11:48.088000+01:00
1955,18.35,2022-01-29 08:27:41.195000+01:00
1956,18.5,2022-01-29 08:43:33.960000+01:00
1957,18.5,2022-01-29 08:59:26.736000+01:00
1958,18.4,2022-01-29 09:15:19.686000+01:00
1959,18.5,2022-01-29 09:31:12.716000+01:00
1960,18.6,2022-01-29 09:47:05.423000+01:00
1961,19.15,2022-01-29 10:02:57.872000+01:00
1962,20.25,2022-01-29 10:18:48.678000+01:00
1963,21.0,2022-01-29 10:34:38.291000+01:00
1964,21.45,2022-01-29 10:50:27.083000+01:00
1965,21.95,2022-01-29 11:06:14.964000+01:00
1966,22.3,2022-01-29 11:22:02.058000+01:00
1967,22.0,2022-01-29 11:37:49.199000+01:00
1968,21.4,2022-01-29 11:53:36.781000+01:00
1969,21.15,2022-01-29 12:09:25.333000+01:00
1970,20.95,2022-01-29 12:25:14.324000+01:00
1971,20.7,2022-01-29 12:41:03.934000+01:00
1972,20.7,2022-01-29 12:56:53.724000+01:00
1973,21.1,2022-01-29 13:12:43.087000+01:00
1974,22.15,2022-01-29 13:28:31.016000+01:00
1975,22.9,2022-01-29 13:44:17.145000+01:00
1976,22.95,2022-01-29 14:00:03.476000+01:00
1977,22.45,2022-01-29 14:15:49.833000+01:00
1978,22.85,2022-01-29 14:31:36.620000+01:00
1979,23.6,2022-01-29 14:47:22.081000+01:00
1980,23.6,2022-01-29 15:03:06.738000+01:00
1981,23.45,2022-01-29 15:18:51.968000+01:00
1982,24.0,2022-01-29 15:34:33.578000+01:00
1983,23.75,2022-01-29 15:50:18.202000+01:00
1984,23.45,2022-01-29 16:06:03.457000+01:00
1985,24.35,2022-01-29 16:21:47.164000+01:00
1986,23.55,2022-01-29 16:37:31.336000+01:00
1987,23.05,2022-01-29 16:53:17.087000+01:00
1988,22.55,2022-01-29 17:09:03.837000+01:00
1989,21.95,2022-01-29 17:24:51.271000+01:00
1990,21.7,2022-01-29 17:40:39.291000+01:00
1991,21.45,2022-01-29 17:56:27.809000+01:00
1992,21.55,2022-01-29 18:12:16.669000+01:00
1993,22.9,2022-01-29 18:28:05.097000+01:00
1994,22.95,2022-01-29 18:43:51.104000+01:00
1995,22.35,2022-01-29 18:59:38.140000+01:00
1996,21.9,2022-01-29 19:15:26.053000+01:00
1997,21.4,2022-01-29 19:31:14.034000+01:00
1998,21.3,2022-01-29 19:47:02.766000+01:00
1999,21.05,2022-01-29 20:02:52.084000+01:00
2000,20.6,2022-01-29 20:18:41.656000+01:00
2001,20.7,2022-01-29 20:34:31.282000+01:00
2002,20.55,2022-01-29 20:50:21.372000+01:00
2003,20.35,2022-01-29 21:06:11.826000+01:00
2004,20.1,2022-01-29 21:22:02.537000+01:00
2005,20.0,2022-01-29 21:37:53.463000+01:00
2006,19.95,2022-01-29 21:53:44.409000+01:00
2007,19.95,2022-01-29 22:09:35.009000+01:00
2008,20.0,2022-01-29 22:25:25.976000+01:00
2009,19.9,2022-01-29 22:41:17.095000+01:00
2010,19.95,2022-01-29 22:57:08.252000+01:00
2011,20.9,2022-01-29 23:12:58.568000+01:00
2012,21.7,2022-01-29 23:28:47.386000+01:00
2013,21.65,2022-01-29 23:44:35.137000+01:00
2014,21.65,2022-01-30 00:00:23.386000+01:00
2015,21.65,2022-01-30 00:16:11.466000+01:00
2016,21.75,2022-01-30 00:31:59.102000+01:00
2017,22.05,2022-01-30 00:47:46.638000+01:00
2018,21.65,2022-01-30 01:03:34.442000+01:00
2019,21.35,2022-01-30 01:19:22.742000+01:00
2020,21.05,2022-01-30 01:35:11.516000+01:00
2021,20.95,2022-01-30 01:51:00.506000+01:00
2022,20.65,2022-01-30 02:06:49.981000+01:00
2023,20.75,2022-01-30 02:22:39.851000+01:00
2024,20.55,2022-01-30 02:38:29.911000+01:00
2025,20.35,2022-01-30 02:54:20.119000+01:00
2026,20.35,2022-01-30 03:10:10.350000+01:00
2027,20.0,2022-01-30 03:26:00.700000+01:00
2028,20.2,2022-01-30 03:41:51.334000+01:00
2029,20.1,2022-01-30 03:57:42.278000+01:00
2030,19.85,2022-01-30 04:13:33.203000+01:00
2031,20.0,2022-01-30 04:29:24.232000+01:00
2032,19.75,2022-01-30 04:45:15.296000+01:00
2033,19.75,2022-01-30 05:01:06.273000+01:00
2034,19.8,2022-01-30 05:16:57.272000+01:00
2035,19.7,2022-01-30 05:32:48.598000+01:00
2036,19.7,2022-01-30 05:48:40.144000+01:00
2037,19.7,2022-01-30 06:04:31.693000+01:00
2038,19.65,2022-01-30 06:20:23.262000+01:00
2039,19.5,2022-01-30 06:36:14.938000+01:00
2040,19.45,2022-01-30 06:52:06.528000+01:00
2041,19.3,2022-01-30 07:07:58.077000+01:00
2042,19.3,2022-01-30 07:23:49.907000+01:00
2043,19.4,2022-01-30 07:39:41.446000+01:00
2044,19.35,2022-01-30 07:55:33.272000+01:00
2045,19.45,2022-01-30 08:11:25.077000+01:00
2046,20.05,2022-01-30 08:27:16.370000+01:00
2047,20.95,2022-01-30 08:43:06.545000+01:00
2048,21.2,2022-01-30 08:58:55.694000+01:00
2049,20.8,2022-01-30 09:14:45.186000+01:00
2050,20.4,2022-01-30 09:30:35.336000+01:00
2051,20.1,2022-01-30 09:46:25.732000+01:00
2052,20.25,2022-01-30 10:02:16.309000+01:00
2053,20.1,2022-01-30 10:18:06.605000+01:00
2054,20.15,2022-01-30 10:33:57.243000+01:00
2055,20.05,2022-01-30 10:49:47.932000+01:00
2056,20.2,2022-01-30 11:05:39.099000+01:00
2057,20.05,2022-01-30 11:21:29.940000+01:00
2058,22.8,2022-01-30 11:37:20.238000+01:00
2059,25.65,2022-01-30 11:53:04.360000+01:00
2060,26.0,2022-01-30 12:08:44.308000+01:00
2061,24.9,2022-01-30 12:24:25.929000+01:00
2062,26.25,2022-01-30 12:40:06.881000+01:00
2063,25.1,2022-01-30 12:55:48.249000+01:00
2064,23.9,2022-01-30 13:11:32.437000+01:00
2065,23.3,2022-01-30 13:27:18.003000+01:00
2066,23.2,2022-01-30 13:43:03.655000+01:00
2067,22.5,2022-01-30 13:58:50.692000+01:00
2068,22.3,2022-01-30 14:14:38.629000+01:00
2069,22.5,2022-01-30 14:30:26.617000+01:00
2070,23.45,2022-01-30 14:46:12.876000+01:00
2071,23.2,2022-01-30 15:01:58.618000+01:00
2072,23.1,2022-01-30 15:17:44.773000+01:00
2073,22.75,2022-01-30 15:33:31.408000+01:00
2074,22.4,2022-01-30 15:49:18.890000+01:00
2075,21.85,2022-01-30 16:05:06.528000+01:00
2076,21.35,2022-01-30 16:20:55.176000+01:00
2077,21.65,2022-01-30 16:36:44.202000+01:00
2078,21.85,2022-01-30 16:52:32.629000+01:00
2079,21.9,2022-01-30 17:08:21.025000+01:00
2080,21.95,2022-01-30 17:24:09.268000+01:00
2081,21.95,2022-01-30 17:39:57.337000+01:00
2082,24.2,2022-01-30 17:55:44.157000+01:00
2083,26.35,2022-01-30 18:11:23.885000+01:00
2084,25.0,2022-01-30 18:27:04.881000+01:00
2085,24.2,2022-01-30 18:42:48.031000+01:00
2086,27.0,2022-01-30 18:58:30.207000+01:00
2087,26.4,2022-01-30 19:14:08.910000+01:00
2088,24.85,2022-01-30 19:29:50.304000+01:00
2089,23.8,2022-01-30 19:45:35.074000+01:00
2090,23.2,2022-01-30 20:01:20.763000+01:00
2091,22.5,2022-01-30 20:17:07.678000+01:00
2092,22.0,2022-01-30 20:32:55.300000+01:00
2093,21.55,2022-01-30 20:48:43.620000+01:00
2094,21.25,2022-01-30 21:04:32.476000+01:00
2095,20.95,2022-01-30 21:20:21.791000+01:00
2096,20.45,2022-01-30 21:36:11.917000+01:00
2097,20.2,2022-01-30 21:52:02.190000+01:00
2098,20.1,2022-01-30 22:07:53.139000+01:00
2099,19.85,2022-01-30 22:23:44.296000+01:00
2100,19.55,2022-01-30 22:39:35.898000+01:00
2101,19.45,2022-01-30 22:55:27.880000+01:00
2102,19.45,2022-01-30 23:11:20.098000+01:00
2103,19.3,2022-01-30 23:27:12.561000+01:00
2104,19.15,2022-01-30 23:43:04.999000+01:00
2105,19.05,2022-01-30 23:58:57.578000+01:00
2106,18.75,2022-01-31 00:14:50.220000+01:00
2107,18.85,2022-01-31 00:30:42.512000+01:00
2108,18.75,2022-01-31 00:46:35.292000+01:00
2109,18.65,2022-01-31 01:02:28.406000+01:00
2110,18.7,2022-01-31 01:18:21.333000+01:00
2111,18.6,2022-01-31 01:34:14.314000+01:00
2112,18.55,2022-01-31 01:50:07.407000+01:00
2113,18.65,2022-01-31 02:06:00.673000+01:00
2114,18.5,2022-01-31 02:21:54+01:00
2115,18.4,2022-01-31 02:37:47.423000+01:00
2116,18.3,2022-01-31 02:53:40.959000+01:00
2117,18.15,2022-01-31 03:09:34.413000+01:00
2118,18.15,2022-01-31 03:25:28.048000+01:00
2119,18.05,2022-01-31 03:41:21.843000+01:00
2120,18.0,2022-01-31 03:57:15.544000+01:00
2121,18.1,2022-01-31 04:13:09.367000+01:00
2122,17.9,2022-01-31 04:29:03.736000+01:00
2123,18.1,2022-01-31 04:44:58.359000+01:00
2124,18.0,2022-01-31 05:00:52.651000+01:00
2125,18.0,2022-01-31 05:16:47.116000+01:00
2126,17.7,2022-01-31 05:32:41.575000+01:00
2127,17.75,2022-01-31 05:48:36.295000+01:00
2128,17.7,2022-01-31 06:04:30.871000+01:00
2129,17.75,2022-01-31 06:20:25.716000+01:00
2130,17.55,2022-01-31 06:36:20.520000+01:00
2131,17.55,2022-01-31 06:52:15.442000+01:00
2132,17.4,2022-01-31 07:08:10.250000+01:00
2133,17.55,2022-01-31 07:24:05.292000+01:00
2134,17.25,2022-01-31 07:40:00.712000+01:00
2135,17.6,2022-01-31 07:55:56.090000+01:00
2136,17.8,2022-01-31 08:11:50.688000+01:00
2137,18.6,2022-01-31 08:27:44.431000+01:00
2138,19.45,2022-01-31 08:43:37.086000+01:00
2139,19.8,2022-01-31 08:59:28.805000+01:00
2140,20.3,2022-01-31 09:15:19.723000+01:00
2141,20.1,2022-01-31 09:31:09.881000+01:00
2142,19.65,2022-01-31 09:47:01.096000+01:00
2143,19.2,2022-01-31 10:02:53.133000+01:00
2144,19.05,2022-01-31 10:18:45.317000+01:00
2145,18.95,2022-01-31 10:34:38.008000+01:00
2146,18.85,2022-01-31 10:50:30.768000+01:00
2147,18.6,2022-01-31 11:06:23.955000+01:00
2148,18.4,2022-01-31 11:22:17.435000+01:00
2149,18.45,2022-01-31 11:38:11.243000+01:00
2150,18.45,2022-01-31 11:54:05.188000+01:00
2151,18.2,2022-01-31 12:09:58.675000+01:00
2152,18.3,2022-01-31 12:25:52.536000+01:00
2153,18.05,2022-01-31 12:41:46.378000+01:00
2154,18.2,2022-01-31 12:57:40.338000+01:00
2155,19.0,2022-01-31 13:13:34.005000+01:00
2156,19.75,2022-01-31 13:29:25.781000+01:00
2157,20.4,2022-01-31 13:45:16.253000+01:00
2158,20.55,2022-01-31 14:01:06.356000+01:00
2159,20.75,2022-01-31 14:16:56.316000+01:00
2160,21.25,2022-01-31 14:32:41.427000+01:00
2161,21.15,2022-01-31 14:48:30.902000+01:00
2162,20.65,2022-01-31 15:04:20.602000+01:00
2163,20.1,2022-01-31 15:20:10.971000+01:00
2164,20.05,2022-01-31 15:36:02.152000+01:00
2165,19.75,2022-01-31 15:51:53.609000+01:00
2166,20.2,2022-01-31 16:07:44.317000+01:00
2167,19.95,2022-01-31 16:23:34.695000+01:00
2168,19.5,2022-01-31 16:39:26.186000+01:00
2169,19.4,2022-01-31 16:55:18.348000+01:00
2170,19.35,2022-01-31 17:11:10.512000+01:00
2171,19.9,2022-01-31 17:27:01.609000+01:00
2172,20.5,2022-01-31 17:42:52.250000+01:00
2173,21.2,2022-01-31 17:58:41.541000+01:00
2174,21.3,2022-01-31 18:14:30.377000+01:00
2175,21.5,2022-01-31 18:30:18.833000+01:00
2176,22.0,2022-01-31 18:46:06.625000+01:00
2177,22.1,2022-01-31 19:01:54.315000+01:00
2178,22.25,2022-01-31 19:17:42.164000+01:00
2179,22.3,2022-01-31 19:33:29.588000+01:00
2180,22.25,2022-01-31 19:49:17.209000+01:00
2181,22.05,2022-01-31 20:05:04.887000+01:00
2182,21.85,2022-01-31 20:20:52.700000+01:00
2183,21.6,2022-01-31 20:36:41.042000+01:00
2184,21.3,2022-01-31 20:52:29.971000+01:00
2185,21.1,2022-01-31 21:08:19.344000+01:00
2186,20.9,2022-01-31 21:24:08.770000+01:00
2187,20.8,2022-01-31 21:39:58.566000+01:00
2188,20.55,2022-01-31 21:55:48.427000+01:00
2189,20.5,2022-01-31 22:11:38.353000+01:00
2190,20.45,2022-01-31 22:27:28.591000+01:00
2191,20.3,2022-01-31 22:43:18.975000+01:00
2192,20.1,2022-01-31 22:59:09.344000+01:00
2193,20.15,2022-01-31 23:15:00.208000+01:00
2194,20.05,2022-01-31 23:30:51.142000+01:00
2195,19.85,2022-01-31 23:46:42.400000+01:00
2196,19.75,2022-02-01 00:02:33.824000+01:00
2197,19.7,2022-02-01 00:18:25.267000+01:00
2198,19.6,2022-02-01 00:34:16.883000+01:00
2199,19.4,2022-02-01 00:50:08.395000+01:00
2200,19.2,2022-02-01 01:06:00.266000+01:00
2201,19.3,2022-02-01 01:21:52.387000+01:00
2202,19.25,2022-02-01 01:37:44.784000+01:00
2203,18.95,2022-02-01 01:53:37.167000+01:00
2204,19.1,2022-02-01 02:09:29.534000+01:00
2205,18.95,2022-02-01 02:25:22.036000+01:00
2206,18.75,2022-02-01 02:41:14.634000+01:00
2207,18.95,2022-02-01 02:57:07.341000+01:00
2208,18.6,2022-02-01 03:13:00.278000+01:00
2209,18.6,2022-02-01 03:28:53.436000+01:00
2210,18.65,2022-02-01 03:44:46.315000+01:00
2211,18.5,2022-02-01 04:00:39.402000+01:00
2212,18.65,2022-02-01 04:16:32.656000+01:00
2213,18.55,2022-02-01 04:32:26.393000+01:00
2214,18.3,2022-02-01 04:48:20.130000+01:00
2215,18.5,2022-02-01 05:04:14.014000+01:00
2216,18.25,2022-02-01 05:20:07.642000+01:00
2217,18.05,2022-02-01 05:36:01.407000+01:00
2218,18.1,2022-02-01 05:51:55.216000+01:00
2219,18.05,2022-02-01 06:07:49.244000+01:00
2220,18.05,2022-02-01 06:23:43.463000+01:00
2221,17.9,2022-02-01 06:39:37.749000+01:00
2222,17.8,2022-02-01 06:55:31.994000+01:00
2223,17.75,2022-02-01 07:11:26.115000+01:00
2224,17.85,2022-02-01 07:27:20.361000+01:00
2225,17.8,2022-02-01 07:43:14.704000+01:00
2226,17.8,2022-02-01 07:59:08.981000+01:00
2227,18.5,2022-02-01 08:15:02.639000+01:00
2228,20.15,2022-02-01 08:30:53.753000+01:00
2229,20.25,2022-02-01 08:46:44.372000+01:00
2230,20.15,2022-02-01 09:02:34.784000+01:00
2231,20.15,2022-02-01 09:18:25.168000+01:00
2232,20.15,2022-02-01 09:34:15.666000+01:00
2233,20.1,2022-02-01 09:50:06.092000+01:00
2234,20.55,2022-02-01 10:05:56.457000+01:00
2235,20.95,2022-02-01 10:21:45.963000+01:00
2236,21.15,2022-02-01 10:37:35.065000+01:00
2237,21.15,2022-02-01 10:53:24.006000+01:00
2238,21.4,2022-02-01 11:09:12.555000+01:00
2239,21.6,2022-02-01 11:25:00.737000+01:00
2240,26.35,2022-02-01 11:40:45.165000+01:00
2241,25.95,2022-02-01 11:56:24.451000+01:00
2242,24.95,2022-02-01 12:12:06.004000+01:00
2243,24.0,2022-02-01 12:27:50.287000+01:00
2244,23.5,2022-02-01 12:43:35.222000+01:00
2245,23.15,2022-02-01 12:59:21.253000+01:00
2246,22.95,2022-02-01 13:15:07.740000+01:00
2247,22.85,2022-02-01 13:30:54.626000+01:00
2248,22.7,2022-02-01 13:46:41.649000+01:00
2249,22.5,2022-02-01 14:02:29.020000+01:00
2250,22.45,2022-02-01 14:18:16.572000+01:00
2251,22.2,2022-02-01 14:34:04.226000+01:00
2252,22.3,2022-02-01 14:49:52.129000+01:00
2253,22.65,2022-02-01 15:05:39.565000+01:00
2254,22.95,2022-02-01 15:21:26.299000+01:00
2255,23.2,2022-02-01 15:37:12.478000+01:00
2256,24.0,2022-02-01 15:52:57.919000+01:00
2257,24.95,2022-02-01 16:08:40.663000+01:00
2258,26.15,2022-02-01 16:24:21.916000+01:00
2259,26.5,2022-02-01 16:40:01.128000+01:00
2260,26.15,2022-02-01 16:55:40.977000+01:00
2261,25.8,2022-02-01 17:11:21.493000+01:00
2262,25.3,2022-02-01 17:27:02.987000+01:00
2263,24.75,2022-02-01 17:42:45.425000+01:00
2264,24.3,2022-02-01 17:58:29.385000+01:00
2265,23.95,2022-02-01 18:14:13.673000+01:00
2266,24.0,2022-02-01 18:29:58.393000+01:00
2267,24.05,2022-02-01 18:45:43.049000+01:00
2268,24.1,2022-02-01 19:01:27.539000+01:00
2269,23.85,2022-02-01 19:17:11.894000+01:00
2270,23.5,2022-02-01 19:32:57.156000+01:00
2271,23.2,2022-02-01 19:48:42.976000+01:00
2272,22.9,2022-02-01 20:04:29.130000+01:00
2273,22.4,2022-02-01 20:20:15.966000+01:00
2274,22.4,2022-02-01 20:36:03.508000+01:00
2275,22.4,2022-02-01 20:51:51.072000+01:00
2276,22.45,2022-02-01 21:07:38.379000+01:00
2277,22.5,2022-02-01 21:23:25.670000+01:00
2278,22.3,2022-02-01 21:39:13.321000+01:00
2279,22.0,2022-02-01 21:55:01.517000+01:00
2280,21.75,2022-02-01 22:10:50.083000+01:00
2281,21.45,2022-02-01 22:26:38.848000+01:00
2282,21.2,2022-02-01 22:42:28.220000+01:00
2283,21.0,2022-02-01 22:58:17.688000+01:00
2284,20.8,2022-02-01 23:14:07.594000+01:00
2285,20.5,2022-02-01 23:29:57.852000+01:00
2286,20.35,2022-02-01 23:45:48.374000+01:00
2287,20.15,2022-02-02 00:01:39.416000+01:00
2288,19.9,2022-02-02 00:17:30.551000+01:00
2289,19.6,2022-02-02 00:33:21.964000+01:00
2290,19.6,2022-02-02 00:49:13.610000+01:00
2291,19.7,2022-02-02 01:05:05.316000+01:00
2292,20.6,2022-02-02 01:20:56.394000+01:00
2293,21.25,2022-02-02 01:36:46.239000+01:00
2294,21.35,2022-02-02 01:52:35.207000+01:00
2295,20.65,2022-02-02 02:08:24.800000+01:00
2296,20.45,2022-02-02 02:24:14.626000+01:00
2297,20.0,2022-02-02 02:40:05.408000+01:00
2298,19.75,2022-02-02 02:55:56.779000+01:00
2299,19.75,2022-02-02 03:11:48.450000+01:00
2300,19.4,2022-02-02 03:27:40.253000+01:00
2301,19.2,2022-02-02 03:43:32.462000+01:00
2302,19.25,2022-02-02 03:59:24.839000+01:00
2303,19.15,2022-02-02 04:15:17.111000+01:00
2304,18.8,2022-02-02 04:31:09.650000+01:00
2305,18.75,2022-02-02 04:47:02.383000+01:00
2306,18.8,2022-02-02 05:02:55.316000+01:00
2307,18.65,2022-02-02 05:18:48.369000+01:00
2308,18.55,2022-02-02 05:34:41.636000+01:00
2309,18.5,2022-02-02 05:50:35.066000+01:00
2310,18.45,2022-02-02 06:06:28.510000+01:00
2311,18.2,2022-02-02 06:22:22.271000+01:00
2312,18.35,2022-02-02 06:38:16.169000+01:00
2313,18.1,2022-02-02 06:54:10.047000+01:00
2314,18.05,2022-02-02 07:10:03.962000+01:00
2315,18.15,2022-02-02 07:25:57.996000+01:00
2316,19.15,2022-02-02 07:41:50.884000+01:00
2317,19.6,2022-02-02 07:57:42.631000+01:00
2318,19.95,2022-02-02 08:13:33.777000+01:00
2319,20.1,2022-02-02 08:29:24.929000+01:00
2320,20.2,2022-02-02 08:45:15.960000+01:00
2321,22.6,2022-02-02 09:01:05.293000+01:00
2322,22.3,2022-02-02 09:16:52.333000+01:00
2323,21.95,2022-02-02 09:32:39.963000+01:00
2324,21.55,2022-02-02 09:48:28.112000+01:00
2325,21.7,2022-02-02 10:04:16.671000+01:00
2326,21.55,2022-02-02 10:20:05.464000+01:00
2327,21.45,2022-02-02 10:35:54.442000+01:00
2328,21.3,2022-02-02 10:51:43.421000+01:00
2329,21.25,2022-02-02 11:07:32.555000+01:00
2330,21.0,2022-02-02 11:23:22.061000+01:00
2331,20.85,2022-02-02 11:39:11.887000+01:00
2332,20.6,2022-02-02 11:55:01.827000+01:00
2333,20.7,2022-02-02 12:10:51.941000+01:00
2334,20.55,2022-02-02 12:26:42.354000+01:00
2335,20.45,2022-02-02 12:42:32.992000+01:00
2336,20.4,2022-02-02 12:58:23.422000+01:00
2337,20.5,2022-02-02 13:14:13.655000+01:00
2338,20.65,2022-02-02 13:30:03.683000+01:00
2339,20.9,2022-02-02 13:45:53.825000+01:00
2340,20.95,2022-02-02 14:01:43.586000+01:00
2341,21.1,2022-02-02 14:17:33.334000+01:00
2342,21.2,2022-02-02 14:33:22.774000+01:00
2343,21.2,2022-02-02 14:49:12.059000+01:00
2344,21.3,2022-02-02 15:05:01.328000+01:00
2345,21.3,2022-02-02 15:20:50.381000+01:00
2346,21.35,2022-02-02 15:36:39.331000+01:00
2347,21.15,2022-02-02 15:52:28.181000+01:00
2348,21.3,2022-02-02 16:08:17.159000+01:00
2349,21.45,2022-02-02 16:24:06.168000+01:00
2350,21.9,2022-02-02 16:39:54.488000+01:00
2351,22.35,2022-02-02 16:55:41.986000+01:00
2352,22.65,2022-02-02 17:11:28.863000+01:00
2353,22.75,2022-02-02 17:27:15.542000+01:00
2354,22.8,2022-02-02 17:43:02.068000+01:00
2355,22.85,2022-02-02 17:58:48.824000+01:00
2356,22.75,2022-02-02 18:14:35.491000+01:00
2357,22.65,2022-02-02 18:30:22.463000+01:00
2358,22.55,2022-02-02 18:46:09.508000+01:00
2359,22.35,2022-02-02 19:01:56.659000+01:00
2360,22.15,2022-02-02 19:17:44.066000+01:00
2361,21.95,2022-02-02 19:33:31.872000+01:00
2362,21.65,2022-02-02 19:49:19.898000+01:00
2363,21.7,2022-02-02 20:05:08.268000+01:00
2364,21.55,2022-02-02 20:20:57.100000+01:00
2365,21.4,2022-02-02 20:36:46.070000+01:00
2366,21.25,2022-02-02 20:52:35.147000+01:00
2367,21.1,2022-02-02 21:08:24.471000+01:00
2368,20.95,2022-02-02 21:24:13.805000+01:00
2369,20.8,2022-02-02 21:40:03.252000+01:00
2370,20.55,2022-02-02 21:55:52.673000+01:00
2371,20.6,2022-02-02 22:11:42.759000+01:00
2372,20.45,2022-02-02 22:27:33.014000+01:00
2373,20.25,2022-02-02 22:43:23.560000+01:00
2374,20.3,2022-02-02 22:59:14.046000+01:00
2375,20.25,2022-02-02 23:15:04.799000+01:00
2376,20.15,2022-02-02 23:30:55.752000+01:00
2377,20.05,2022-02-02 23:46:46.752000+01:00
2378,19.9,2022-02-03 00:02:38.049000+01:00
2379,19.95,2022-02-03 00:18:29.259000+01:00
