,0BRoom,timestamp
38,26.35,2022-03-08 05:51:29.837000+01:00
39,26.4,2022-03-08 06:06:39.647000+01:00
40,26.4,2022-03-08 06:21:49.555000+01:00
41,26.35,2022-03-08 06:36:59.444000+01:00
42,26.4,2022-03-08 06:52:09.281000+01:00
43,26.4,2022-03-08 07:07:19.106000+01:00
44,26.45,2022-03-08 07:22:29.234000+01:00
45,26.4,2022-03-08 07:37:39.092000+01:00
46,26.45,2022-03-08 07:52:49.004000+01:00
47,26.45,2022-03-08 08:07:58.685000+01:00
48,26.35,2022-03-08 08:23:08.567000+01:00
49,26.4,2022-03-08 08:38:18.374000+01:00
50,26.45,2022-03-08 08:53:28.091000+01:00
51,26.45,2022-03-08 09:08:37.826000+01:00
52,26.5,2022-03-08 09:23:47.307000+01:00
53,26.55,2022-03-08 09:38:56.617000+01:00
54,26.5,2022-03-08 09:54:05.764000+01:00
55,26.5,2022-03-08 10:09:14.735000+01:00
56,26.55,2022-03-08 10:24:24.209000+01:00
57,26.4,2022-03-08 10:39:33.686000+01:00
58,26.3,2022-03-08 10:54:44.298000+01:00
59,26.45,2022-03-08 11:09:54.422000+01:00
60,26.5,2022-03-08 11:25:04.277000+01:00
61,26.5,2022-03-08 11:40:14.045000+01:00
62,26.55,2022-03-08 11:55:23.450000+01:00
63,26.65,2022-03-08 12:10:32.635000+01:00
64,26.75,2022-03-08 12:25:41.301000+01:00
65,26.4,2022-03-08 12:40:50.342000+01:00
66,26.25,2022-03-08 12:56:00.430000+01:00
67,26.15,2022-03-08 13:11:11.218000+01:00
68,26.05,2022-03-08 13:26:22.322000+01:00
69,25.7,2022-03-08 13:41:34.244000+01:00
70,25.85,2022-03-08 13:56:46.674000+01:00
71,25.75,2022-03-08 14:11:58.738000+01:00
72,25.55,2022-03-08 14:27:11.515000+01:00
73,25.45,2022-03-08 14:42:25.054000+01:00
74,25.15,2022-03-08 14:57:39.643000+01:00
75,25.05,2022-03-08 15:12:55.013000+01:00
76,24.9,2022-03-08 15:28:11.084000+01:00
77,25.05,2022-03-08 15:43:27.092000+01:00
78,25.15,2022-03-08 15:58:42.247000+01:00
79,25.2,2022-03-08 16:13:56.938000+01:00
80,25.25,2022-03-08 16:29:11.360000+01:00
81,25.15,2022-03-08 16:44:26.206000+01:00
82,25.05,2022-03-08 16:59:41.493000+01:00
83,24.9,2022-03-08 17:14:57.363000+01:00
84,24.75,2022-03-08 17:30:13.763000+01:00
85,24.7,2022-03-08 17:45:30.587000+01:00
86,24.55,2022-03-08 18:00:47.675000+01:00
87,24.6,2022-03-08 18:16:05.254000+01:00
88,24.55,2022-03-08 18:31:23.369000+01:00
89,24.3,2022-03-08 18:46:41.671000+01:00
90,24.4,2022-03-08 19:02:00.218000+01:00
91,24.15,2022-03-08 19:17:19.138000+01:00
92,24.1,2022-03-08 19:32:38.226000+01:00
93,24.05,2022-03-08 19:47:57.423000+01:00
94,24.05,2022-03-08 20:03:16.569000+01:00
0,24.1,2022-03-08 20:18:35.358000+01:00
1,24.15,2022-03-08 20:33:54.159000+01:00
2,24.05,2022-03-08 20:49:13.118000+01:00
3,24.0,2022-03-08 21:04:32.495000+01:00
4,23.85,2022-03-08 21:19:52.383000+01:00
5,23.5,2022-03-08 21:35:12.219000+01:00
6,22.7,2022-03-08 21:50:35.290000+01:00
7,22.0,2022-03-08 22:06:01.277000+01:00
8,21.5,2022-03-08 22:21:29.428000+01:00
9,21.6,2022-03-08 22:36:58.324000+01:00
10,21.6,2022-03-08 22:52:27.077000+01:00
11,21.6,2022-03-08 23:07:55.490000+01:00
12,21.75,2022-03-08 23:23:23.595000+01:00
13,22.0,2022-03-08 23:38:51.355000+01:00
14,22.0,2022-03-08 23:54:18.413000+01:00
15,22.1,2022-03-09 00:09:44.946000+01:00
16,22.3,2022-03-09 00:25:10.979000+01:00
17,22.2,2022-03-09 00:40:37.056000+01:00
18,22.2,2022-03-09 00:56:03.513000+01:00
19,22.5,2022-03-09 01:11:29.472000+01:00
20,22.65,2022-03-09 01:26:54.009000+01:00
21,22.85,2022-03-09 01:42:17.723000+01:00
22,22.95,2022-03-09 01:57:40.860000+01:00
23,23.0,2022-03-09 02:13:04.018000+01:00
24,22.7,2022-03-09 02:28:27.911000+01:00
25,22.55,2022-03-09 02:43:52.390000+01:00
26,22.6,2022-03-09 02:59:17.087000+01:00
27,22.55,2022-03-09 03:14:42.004000+01:00
28,22.45,2022-03-09 03:30:07.332000+01:00
29,22.25,2022-03-09 03:45:32.811000+01:00
30,22.25,2022-03-09 04:00:58.770000+01:00
31,22.25,2022-03-09 04:16:25.067000+01:00
32,22.15,2022-03-09 04:31:51.596000+01:00
33,22.05,2022-03-09 04:47:18.223000+01:00
34,21.95,2022-03-09 05:02:45.282000+01:00
35,21.85,2022-03-09 05:18:12.722000+01:00
36,21.8,2022-03-09 05:33:40.458000+01:00
37,21.9,2022-03-09 05:49:08.049000+01:00
38,21.85,2022-03-09 06:04:35.887000+01:00
39,21.85,2022-03-09 06:20:03.858000+01:00
40,21.65,2022-03-09 06:35:31.829000+01:00
41,21.65,2022-03-09 06:51:00.027000+01:00
42,21.6,2022-03-09 07:06:28.581000+01:00
43,21.7,2022-03-09 07:21:57.277000+01:00
44,21.55,2022-03-09 07:37:25.920000+01:00
45,21.5,2022-03-09 07:52:54.591000+01:00
46,21.5,2022-03-09 08:08:23.500000+01:00
47,21.45,2022-03-09 08:23:52.444000+01:00
48,21.4,2022-03-09 08:39:21.498000+01:00
49,21.4,2022-03-09 08:54:50.666000+01:00
50,21.55,2022-03-09 09:10:19.902000+01:00
51,21.4,2022-03-09 09:25:49.192000+01:00
52,21.4,2022-03-09 09:41:18.606000+01:00
53,21.4,2022-03-09 09:56:48.077000+01:00
54,21.4,2022-03-09 10:12:17.456000+01:00
55,21.45,2022-03-09 10:27:46.655000+01:00
56,21.45,2022-03-09 10:43:15.815000+01:00
57,21.55,2022-03-09 10:58:44.822000+01:00
58,21.55,2022-03-09 11:14:13.777000+01:00
59,21.55,2022-03-09 11:29:42.274000+01:00
60,21.65,2022-03-09 11:45:10.558000+01:00
61,21.75,2022-03-09 12:00:38.822000+01:00
62,21.75,2022-03-09 12:16:06.977000+01:00
63,21.9,2022-03-09 12:31:34.794000+01:00
64,22.0,2022-03-09 12:47:02.647000+01:00
65,21.75,2022-03-09 13:02:30.477000+01:00
66,21.8,2022-03-09 13:17:58.092000+01:00
67,21.8,2022-03-09 13:33:25.618000+01:00
68,21.8,2022-03-09 13:48:52.853000+01:00
69,21.8,2022-03-09 14:04:20.188000+01:00
70,21.85,2022-03-09 14:19:47.722000+01:00
71,22.1,2022-03-09 14:35:15.091000+01:00
72,21.85,2022-03-09 14:50:42.560000+01:00
73,21.8,2022-03-09 15:06:09.950000+01:00
74,21.85,2022-03-09 15:21:37.115000+01:00
75,21.9,2022-03-09 15:37:04.363000+01:00
76,21.85,2022-03-09 15:52:31.830000+01:00
77,21.8,2022-03-09 16:07:59.266000+01:00
78,22.0,2022-03-09 16:23:26.612000+01:00
79,21.8,2022-03-09 16:38:54.069000+01:00
80,21.9,2022-03-09 16:54:21.450000+01:00
81,21.8,2022-03-09 17:09:48.835000+01:00
82,21.75,2022-03-09 17:25:16.343000+01:00
83,21.75,2022-03-09 17:40:43.728000+01:00
84,21.95,2022-03-09 17:56:11.076000+01:00
85,22.0,2022-03-09 18:11:38.086000+01:00
86,21.95,2022-03-09 18:27:05.027000+01:00
87,22.05,2022-03-09 18:42:31.841000+01:00
88,22.2,2022-03-09 18:57:58.140000+01:00
89,22.05,2022-03-09 19:13:24.402000+01:00
90,22.3,2022-03-09 19:28:50.512000+01:00
91,22.2,2022-03-09 19:44:16.286000+01:00
92,22.1,2022-03-09 19:59:41.829000+01:00
0,22.3,2022-03-09 20:15:07.355000+01:00
1,22.3,2022-03-09 20:30:32.739000+01:00
2,22.4,2022-03-09 20:45:57.940000+01:00
3,22.4,2022-03-09 21:01:23.084000+01:00
4,22.35,2022-03-09 21:16:48.161000+01:00
5,22.45,2022-03-09 21:32:13.261000+01:00
6,22.45,2022-03-09 21:47:38.551000+01:00
7,22.45,2022-03-09 22:03:03.890000+01:00
8,22.35,2022-03-09 22:18:29.063000+01:00
9,22.55,2022-03-09 22:33:54.269000+01:00
10,22.55,2022-03-09 22:49:19.337000+01:00
11,22.4,2022-03-09 23:04:44.505000+01:00
12,22.45,2022-03-09 23:20:09.745000+01:00
13,22.5,2022-03-09 23:35:34.851000+01:00
14,22.35,2022-03-09 23:51:00.047000+01:00
15,22.5,2022-03-10 00:06:25.075000+01:00
16,22.55,2022-03-10 00:21:50.196000+01:00
17,22.4,2022-03-10 00:37:15.406000+01:00
18,22.35,2022-03-10 00:52:40.535000+01:00
19,22.45,2022-03-10 01:08:05.502000+01:00
20,22.4,2022-03-10 01:23:30.792000+01:00
21,22.45,2022-03-10 01:38:56.171000+01:00
22,22.45,2022-03-10 01:54:21.396000+01:00
23,22.45,2022-03-10 02:09:46.567000+01:00
24,22.4,2022-03-10 02:25:11.755000+01:00
25,22.45,2022-03-10 02:40:36.950000+01:00
26,22.35,2022-03-10 02:56:01.996000+01:00
27,22.55,2022-03-10 03:11:26.626000+01:00
28,22.4,2022-03-10 03:26:51.333000+01:00
29,22.4,2022-03-10 03:42:16.091000+01:00
30,22.45,2022-03-10 03:57:41.189000+01:00
31,22.35,2022-03-10 04:13:06.310000+01:00
32,22.35,2022-03-10 04:28:31.243000+01:00
33,22.35,2022-03-10 04:43:56.132000+01:00
34,22.5,2022-03-10 04:59:21.029000+01:00
35,22.35,2022-03-10 05:14:45.753000+01:00
36,22.45,2022-03-10 05:30:10.406000+01:00
37,22.35,2022-03-10 05:45:34.946000+01:00
38,22.35,2022-03-10 06:00:59.605000+01:00
39,22.35,2022-03-10 06:16:24.398000+01:00
40,22.45,2022-03-10 06:31:49.603000+01:00
41,22.55,2022-03-10 06:47:14.774000+01:00
42,22.45,2022-03-10 07:02:39.936000+01:00
43,22.3,2022-03-10 07:18:05.038000+01:00
44,22.45,2022-03-10 07:33:30.203000+01:00
45,22.35,2022-03-10 07:48:55.368000+01:00
46,22.35,2022-03-10 08:04:20.191000+01:00
47,22.55,2022-03-10 08:19:45.157000+01:00
48,22.4,2022-03-10 08:35:10.017000+01:00
49,22.45,2022-03-10 08:50:34.973000+01:00
50,22.5,2022-03-10 09:05:59.754000+01:00
51,22.4,2022-03-10 09:21:24.544000+01:00
52,22.5,2022-03-10 09:36:49.146000+01:00
53,22.5,2022-03-10 09:52:13.670000+01:00
54,22.55,2022-03-10 10:07:38.142000+01:00
55,22.5,2022-03-10 10:23:02.480000+01:00
56,22.55,2022-03-10 10:38:26.684000+01:00
57,22.65,2022-03-10 10:53:50.716000+01:00
58,22.6,2022-03-10 11:09:14.351000+01:00
59,22.6,2022-03-10 11:24:37.724000+01:00
60,22.7,2022-03-10 11:40:01.004000+01:00
61,22.85,2022-03-10 11:55:23.949000+01:00
62,22.95,2022-03-10 12:10:46.917000+01:00
63,22.9,2022-03-10 12:26:09.874000+01:00
64,23.15,2022-03-10 12:41:32.446000+01:00
65,23.05,2022-03-10 12:56:54.846000+01:00
66,23.05,2022-03-10 13:12:17.590000+01:00
67,23.1,2022-03-10 13:27:40.256000+01:00
68,23.15,2022-03-10 13:43:02.682000+01:00
69,23.3,2022-03-10 13:58:25.068000+01:00
70,23.2,2022-03-10 14:13:47.076000+01:00
71,23.2,2022-03-10 14:29:08.888000+01:00
72,23.2,2022-03-10 14:44:30.840000+01:00
73,23.25,2022-03-10 14:59:52.813000+01:00
74,23.2,2022-03-10 15:15:14.792000+01:00
75,23.25,2022-03-10 15:30:36.274000+01:00
76,23.25,2022-03-10 15:45:57.740000+01:00
77,23.2,2022-03-10 16:01:19.164000+01:00
78,23.25,2022-03-10 16:16:40.730000+01:00
79,23.1,2022-03-10 16:32:02.862000+01:00
80,22.85,2022-03-10 16:47:25.585000+01:00
81,22.75,2022-03-10 17:02:49.026000+01:00
82,22.65,2022-03-10 17:18:12.989000+01:00
83,22.5,2022-03-10 17:33:37.455000+01:00
84,22.5,2022-03-10 17:49:02.215000+01:00
85,22.4,2022-03-10 18:04:27.389000+01:00
86,22.55,2022-03-10 18:19:52.377000+01:00
87,22.5,2022-03-10 18:35:17.109000+01:00
88,22.5,2022-03-10 18:50:41.799000+01:00
89,22.6,2022-03-10 19:06:06.303000+01:00
90,22.6,2022-03-10 19:21:30.526000+01:00
91,22.7,2022-03-10 19:36:54.433000+01:00
92,22.6,2022-03-10 19:52:18.149000+01:00
93,22.7,2022-03-10 20:07:42.009000+01:00
0,22.7,2022-03-10 20:23:05.762000+01:00
1,22.65,2022-03-10 20:38:29.242000+01:00
2,22.65,2022-03-10 20:53:52.599000+01:00
3,22.75,2022-03-10 21:09:15.956000+01:00
4,22.7,2022-03-10 21:24:39.277000+01:00
5,22.7,2022-03-10 21:40:02.577000+01:00
6,22.8,2022-03-10 21:55:26.018000+01:00
7,22.8,2022-03-10 22:10:49.427000+01:00
8,22.7,2022-03-10 22:26:12.815000+01:00
9,22.75,2022-03-10 22:41:36.438000+01:00
10,22.85,2022-03-10 22:57:00.009000+01:00
11,22.75,2022-03-10 23:12:23.501000+01:00
12,22.75,2022-03-10 23:27:46.672000+01:00
13,22.8,2022-03-10 23:43:09.707000+01:00
14,22.75,2022-03-10 23:58:32.813000+01:00
15,22.85,2022-03-11 00:13:55.872000+01:00
16,22.75,2022-03-11 00:29:18.779000+01:00
17,22.75,2022-03-11 00:44:41.759000+01:00
18,22.7,2022-03-11 01:00:04.703000+01:00
19,22.9,2022-03-11 01:15:27.766000+01:00
20,22.7,2022-03-11 01:30:51.153000+01:00
21,22.65,2022-03-11 01:46:14.544000+01:00
22,22.8,2022-03-11 02:01:37.859000+01:00
23,22.65,2022-03-11 02:17:01.243000+01:00
24,22.65,2022-03-11 02:32:24.656000+01:00
25,22.6,2022-03-11 02:47:48.128000+01:00
26,22.65,2022-03-11 03:03:11.815000+01:00
27,22.6,2022-03-11 03:18:35.508000+01:00
28,22.6,2022-03-11 03:33:59.290000+01:00
29,22.55,2022-03-11 03:49:23.023000+01:00
30,22.65,2022-03-11 04:04:46.976000+01:00
31,22.55,2022-03-11 04:20:11+01:00
32,22.55,2022-03-11 04:35:35.032000+01:00
33,22.6,2022-03-11 04:50:59.208000+01:00
34,22.6,2022-03-11 05:06:23.392000+01:00
35,22.5,2022-03-11 05:21:47.674000+01:00
36,22.55,2022-03-11 05:37:11.879000+01:00
37,22.55,2022-03-11 05:52:36.040000+01:00
38,22.5,2022-03-11 06:08:00.171000+01:00
39,22.5,2022-03-11 06:23:24.601000+01:00
40,22.45,2022-03-11 06:38:49.180000+01:00
41,22.4,2022-03-11 06:54:13.674000+01:00
42,22.45,2022-03-11 07:09:38.181000+01:00
43,22.45,2022-03-11 07:25:02.665000+01:00
44,22.4,2022-03-11 07:40:27.300000+01:00
45,22.5,2022-03-11 07:55:51.780000+01:00
46,22.5,2022-03-11 08:11:16.357000+01:00
47,22.55,2022-03-11 08:26:40.755000+01:00
48,22.4,2022-03-11 08:42:05.204000+01:00
49,22.4,2022-03-11 08:57:29.898000+01:00
50,22.45,2022-03-11 09:12:54.639000+01:00
51,22.4,2022-03-11 09:28:19.161000+01:00
52,22.55,2022-03-11 09:43:43.765000+01:00
53,22.55,2022-03-11 09:59:08.405000+01:00
54,22.45,2022-03-11 10:14:32.976000+01:00
55,22.5,2022-03-11 10:29:57.455000+01:00
56,22.5,2022-03-11 10:45:21.989000+01:00
57,22.6,2022-03-11 11:00:46.518000+01:00
58,22.7,2022-03-11 11:16:10.713000+01:00
59,22.75,2022-03-11 11:31:34.919000+01:00
60,22.65,2022-03-11 11:46:58.757000+01:00
61,22.65,2022-03-11 12:02:22.238000+01:00
62,22.7,2022-03-11 12:17:45.539000+01:00
63,22.8,2022-03-11 12:33:08.679000+01:00
64,22.85,2022-03-11 12:48:31.769000+01:00
65,23.0,2022-03-11 13:03:54.984000+01:00
66,22.85,2022-03-11 13:19:18.267000+01:00
67,22.85,2022-03-11 13:34:41.591000+01:00
68,23.1,2022-03-11 13:50:04.646000+01:00
69,22.9,2022-03-11 14:05:27.425000+01:00
70,22.8,2022-03-11 14:20:50.106000+01:00
71,22.9,2022-03-11 14:36:13.109000+01:00
72,22.85,2022-03-11 14:51:36.165000+01:00
73,22.9,2022-03-11 15:06:59.198000+01:00
74,22.85,2022-03-11 15:22:22.031000+01:00
75,22.85,2022-03-11 15:37:45+01:00
76,22.95,2022-03-11 15:53:08.115000+01:00
77,22.8,2022-03-11 16:08:31.381000+01:00
78,22.75,2022-03-11 16:23:54.894000+01:00
79,22.7,2022-03-11 16:39:19.223000+01:00
80,22.65,2022-03-11 16:54:43.425000+01:00
81,22.65,2022-03-11 17:10:07.532000+01:00
82,22.65,2022-03-11 17:25:31.541000+01:00
83,22.65,2022-03-11 17:40:55.647000+01:00
84,22.7,2022-03-11 17:56:19.612000+01:00
85,22.65,2022-03-11 18:11:43.397000+01:00
86,22.6,2022-03-11 18:27:07.271000+01:00
87,22.6,2022-03-11 18:42:31.490000+01:00
88,22.75,2022-03-11 18:57:55.716000+01:00
89,22.65,2022-03-11 19:13:19.824000+01:00
90,22.5,2022-03-11 19:28:44.187000+01:00
91,22.55,2022-03-11 19:44:08.479000+01:00
92,22.65,2022-03-11 19:59:32.709000+01:00
0,22.5,2022-03-11 20:14:56.843000+01:00
1,22.5,2022-03-11 20:30:20.981000+01:00
2,22.55,2022-03-11 20:45:45.363000+01:00
3,22.7,2022-03-11 21:01:09.803000+01:00
4,22.55,2022-03-11 21:16:34.458000+01:00
5,22.65,2022-03-11 21:31:59.042000+01:00
6,22.55,2022-03-11 21:47:23.498000+01:00
7,22.5,2022-03-11 22:02:47.850000+01:00
8,22.55,2022-03-11 22:18:12.330000+01:00
9,22.45,2022-03-11 22:33:37.277000+01:00
10,22.65,2022-03-11 22:49:02.135000+01:00
11,22.45,2022-03-11 23:04:27.104000+01:00
12,22.4,2022-03-11 23:19:52.089000+01:00
13,22.6,2022-03-11 23:35:16.780000+01:00
14,22.45,2022-03-11 23:50:41.633000+01:00
15,22.5,2022-03-12 00:06:06.598000+01:00
16,22.3,2022-03-12 00:21:31.893000+01:00
17,22.35,2022-03-12 00:36:57.224000+01:00
18,22.35,2022-03-12 00:52:22.571000+01:00
19,22.4,2022-03-12 01:07:47.871000+01:00
20,22.2,2022-03-12 01:23:13.445000+01:00
21,22.3,2022-03-12 01:38:39.013000+01:00
22,22.35,2022-03-12 01:54:04.591000+01:00
23,22.25,2022-03-12 02:09:30.523000+01:00
24,22.25,2022-03-12 02:24:56.247000+01:00
25,22.15,2022-03-12 02:40:22.259000+01:00
26,22.15,2022-03-12 02:55:47.939000+01:00
27,22.2,2022-03-12 03:11:13.596000+01:00
28,22.05,2022-03-12 03:26:39.381000+01:00
29,22.05,2022-03-12 03:42:05.053000+01:00
30,22.05,2022-03-12 03:57:30.698000+01:00
31,22.15,2022-03-12 04:12:56.703000+01:00
32,22.05,2022-03-12 04:28:22.717000+01:00
33,22.15,2022-03-12 04:43:48.548000+01:00
34,22.1,2022-03-12 04:59:14.939000+01:00
35,22.1,2022-03-12 05:14:41.283000+01:00
36,21.95,2022-03-12 05:30:07.653000+01:00
37,21.95,2022-03-12 05:45:34.420000+01:00
38,21.95,2022-03-12 06:01:01.447000+01:00
39,22.0,2022-03-12 06:16:28.557000+01:00
40,21.85,2022-03-12 06:31:55.582000+01:00
41,21.85,2022-03-12 06:47:22.765000+01:00
42,21.9,2022-03-12 07:02:49.951000+01:00
43,21.95,2022-03-12 07:18:16.858000+01:00
44,22.0,2022-03-12 07:33:44.001000+01:00
45,21.8,2022-03-12 07:49:11.160000+01:00
46,22.0,2022-03-12 08:04:38.416000+01:00
47,21.7,2022-03-12 08:20:05.614000+01:00
48,21.9,2022-03-12 08:35:32.664000+01:00
49,21.8,2022-03-12 08:50:59.567000+01:00
50,21.85,2022-03-12 09:06:26.622000+01:00
51,21.9,2022-03-12 09:21:53.529000+01:00
52,21.9,2022-03-12 09:37:20.087000+01:00
53,22.0,2022-03-12 09:52:46.461000+01:00
54,21.95,2022-03-12 10:08:12.629000+01:00
55,22.15,2022-03-12 10:23:38.788000+01:00
56,22.15,2022-03-12 10:39:04.939000+01:00
57,22.25,2022-03-12 10:54:30.832000+01:00
58,22.15,2022-03-12 11:09:56.568000+01:00
59,22.15,2022-03-12 11:25:22.425000+01:00
60,22.15,2022-03-12 11:40:48.234000+01:00
61,22.05,2022-03-12 11:56:13.795000+01:00
62,22.2,2022-03-12 12:11:39.148000+01:00
63,22.3,2022-03-12 12:27:04.613000+01:00
64,22.3,2022-03-12 12:42:29.854000+01:00
65,22.2,2022-03-12 12:57:54.810000+01:00
66,22.2,2022-03-12 13:13:19.242000+01:00
67,22.3,2022-03-12 13:28:43.937000+01:00
68,22.35,2022-03-12 13:44:08.500000+01:00
69,22.4,2022-03-12 13:59:32.723000+01:00
70,22.55,2022-03-12 14:14:56.979000+01:00
71,22.45,2022-03-12 14:30:21.170000+01:00
72,22.65,2022-03-12 14:45:45.375000+01:00
73,22.55,2022-03-12 15:01:09.482000+01:00
74,22.55,2022-03-12 15:16:33.673000+01:00
75,22.6,2022-03-12 15:31:57.802000+01:00
76,22.55,2022-03-12 15:47:22.002000+01:00
77,22.5,2022-03-12 16:02:46.005000+01:00
78,22.55,2022-03-12 16:18:09.833000+01:00
79,22.75,2022-03-12 16:33:33.657000+01:00
80,22.6,2022-03-12 16:48:57.236000+01:00
81,22.6,2022-03-12 17:04:20.866000+01:00
82,22.65,2022-03-12 17:19:44.139000+01:00
83,22.55,2022-03-12 17:35:07.216000+01:00
84,22.6,2022-03-12 17:50:30.326000+01:00
85,22.65,2022-03-12 18:05:53.516000+01:00
86,22.55,2022-03-12 18:21:16.951000+01:00
87,22.7,2022-03-12 18:36:40.316000+01:00
88,22.4,2022-03-12 18:52:04.381000+01:00
89,22.15,2022-03-12 19:07:29.613000+01:00
90,22.0,2022-03-12 19:22:55.526000+01:00
91,21.8,2022-03-12 19:38:21.892000+01:00
92,21.85,2022-03-12 19:53:48.537000+01:00
93,21.95,2022-03-12 20:09:14.910000+01:00
0,22.05,2022-03-12 20:24:41.011000+01:00
1,22.05,2022-03-12 20:40:06.862000+01:00
2,22.15,2022-03-12 20:55:32.466000+01:00
3,22.05,2022-03-12 21:10:58.074000+01:00
4,22.15,2022-03-12 21:26:23.737000+01:00
5,22.1,2022-03-12 21:41:49.596000+01:00
6,22.15,2022-03-12 21:57:15.211000+01:00
7,22.25,2022-03-12 22:12:40.720000+01:00
8,22.1,2022-03-12 22:28:06.168000+01:00
9,22.15,2022-03-12 22:43:31.875000+01:00
10,22.05,2022-03-12 22:58:57.648000+01:00
11,22.15,2022-03-12 23:14:23.410000+01:00
12,22.2,2022-03-12 23:29:48.880000+01:00
13,22.15,2022-03-12 23:45:14.143000+01:00
14,22.1,2022-03-13 00:00:39.382000+01:00
15,22.3,2022-03-13 00:16:04.851000+01:00
16,22.15,2022-03-13 00:31:30.253000+01:00
17,22.15,2022-03-13 00:46:55.569000+01:00
18,22.05,2022-03-13 01:02:20.907000+01:00
19,22.15,2022-03-13 01:17:46.208000+01:00
20,22.1,2022-03-13 01:33:11.315000+01:00
21,22.1,2022-03-13 01:48:36.673000+01:00
22,22.05,2022-03-13 02:04:02.155000+01:00
23,22.1,2022-03-13 02:19:27.654000+01:00
24,22.25,2022-03-13 02:34:53.190000+01:00
25,22.2,2022-03-13 02:50:18.592000+01:00
26,22.05,2022-03-13 03:05:44.248000+01:00
27,22.15,2022-03-13 03:21:09.989000+01:00
28,22.05,2022-03-13 03:36:35.482000+01:00
29,22.05,2022-03-13 03:52:01.118000+01:00
30,22.0,2022-03-13 04:07:26.791000+01:00
31,22.05,2022-03-13 04:22:52.639000+01:00
32,22.0,2022-03-13 04:38:18.569000+01:00
33,22.05,2022-03-13 04:53:44.355000+01:00
34,22.0,2022-03-13 05:09:10.334000+01:00
35,21.95,2022-03-13 05:24:36.414000+01:00
36,22.0,2022-03-13 05:40:02.675000+01:00
37,21.9,2022-03-13 05:55:29.691000+01:00
38,22.05,2022-03-13 06:10:56.087000+01:00
39,22.1,2022-03-13 06:26:22.102000+01:00
40,22.1,2022-03-13 06:41:48.487000+01:00
41,21.9,2022-03-13 06:57:14.797000+01:00
42,22.1,2022-03-13 07:12:41.080000+01:00
43,21.95,2022-03-13 07:28:07.401000+01:00
44,21.95,2022-03-13 07:43:33.623000+01:00
45,21.9,2022-03-13 07:58:59.966000+01:00
46,22.05,2022-03-13 08:14:26.204000+01:00
47,22.05,2022-03-13 08:29:52.080000+01:00
48,21.95,2022-03-13 08:45:17.932000+01:00
49,22.0,2022-03-13 09:00:44.005000+01:00
50,22.2,2022-03-13 09:16:10.080000+01:00
51,22.0,2022-03-13 09:31:36.286000+01:00
52,22.2,2022-03-13 09:47:02.583000+01:00
53,22.1,2022-03-13 10:02:28.812000+01:00
54,22.0,2022-03-13 10:17:54.831000+01:00
55,22.05,2022-03-13 10:33:20.495000+01:00
56,22.15,2022-03-13 10:48:45.808000+01:00
57,22.1,2022-03-13 11:04:11.105000+01:00
58,22.2,2022-03-13 11:19:36.387000+01:00
59,22.4,2022-03-13 11:35:01.736000+01:00
60,22.4,2022-03-13 11:50:26.848000+01:00
61,22.35,2022-03-13 12:05:51.896000+01:00
62,22.45,2022-03-13 12:21:16.861000+01:00
63,22.45,2022-03-13 12:36:41.649000+01:00
64,22.45,2022-03-13 12:52:06.413000+01:00
65,22.55,2022-03-13 13:07:30.765000+01:00
66,22.75,2022-03-13 13:22:55.010000+01:00
67,22.55,2022-03-13 13:38:19.299000+01:00
68,22.75,2022-03-13 13:53:43.425000+01:00
69,22.65,2022-03-13 14:09:07.330000+01:00
70,22.8,2022-03-13 14:24:31.070000+01:00
71,22.75,2022-03-13 14:39:54.865000+01:00
72,22.85,2022-03-13 14:55:18.502000+01:00
73,22.9,2022-03-13 15:10:41.968000+01:00
74,22.9,2022-03-13 15:26:05.438000+01:00
75,22.8,2022-03-13 15:41:28.773000+01:00
76,22.6,2022-03-13 15:56:52.106000+01:00
77,22.6,2022-03-13 16:12:16.265000+01:00
78,22.65,2022-03-13 16:27:40.076000+01:00
79,22.65,2022-03-13 16:43:03.896000+01:00
80,22.6,2022-03-13 16:58:27.575000+01:00
81,22.6,2022-03-13 17:13:51.029000+01:00
82,22.6,2022-03-13 17:29:14.431000+01:00
83,22.7,2022-03-13 17:44:38.361000+01:00
84,22.55,2022-03-13 18:00:02.103000+01:00
85,22.55,2022-03-13 18:15:25.932000+01:00
86,22.55,2022-03-13 18:30:50.007000+01:00
87,22.65,2022-03-13 18:46:13.898000+01:00
88,22.65,2022-03-13 19:01:37.850000+01:00
89,22.6,2022-03-13 19:17:01.892000+01:00
90,22.55,2022-03-13 19:32:25.955000+01:00
91,22.75,2022-03-13 19:47:49.846000+01:00
92,22.6,2022-03-13 20:03:13.849000+01:00
0,22.55,2022-03-13 20:18:37.758000+01:00
1,22.65,2022-03-13 20:34:01.778000+01:00
2,22.6,2022-03-13 20:49:25.778000+01:00
3,22.65,2022-03-13 21:04:49.616000+01:00
4,22.65,2022-03-13 21:20:13.448000+01:00
5,22.6,2022-03-13 21:35:37.373000+01:00
6,22.65,2022-03-13 21:51:01.200000+01:00
7,22.65,2022-03-13 22:06:24.953000+01:00
8,22.6,2022-03-13 22:21:48.817000+01:00
9,22.65,2022-03-13 22:37:12.414000+01:00
10,22.65,2022-03-13 22:52:35.737000+01:00
11,22.55,2022-03-13 23:07:58.813000+01:00
12,22.6,2022-03-13 23:23:21.759000+01:00
13,22.65,2022-03-13 23:38:44.933000+01:00
