,1Entrance1,timestamp
38,24.1,2022-02-24 06:33:06.041000+01:00
39,24.1,2022-02-24 06:47:33.988000+01:00
40,24.05,2022-02-24 07:02:02.025000+01:00
41,24.1,2022-02-24 07:16:30.177000+01:00
42,23.7,2022-02-24 07:30:58.485000+01:00
43,23.7,2022-02-24 07:45:27.924000+01:00
44,23.5,2022-02-24 07:59:57.896000+01:00
45,23.45,2022-02-24 08:14:27.772000+01:00
46,23.45,2022-02-24 08:28:57.702000+01:00
47,23.55,2022-02-24 08:43:27.790000+01:00
48,23.65,2022-02-24 08:57:57.492000+01:00
49,24.1,2022-02-24 09:12:26.920000+01:00
50,24.35,2022-02-24 09:28:56.742000+01:00
51,24.55,2022-02-24 09:45:26.466000+01:00
52,24.5,2022-02-24 10:01:55.899000+01:00
53,24.55,2022-02-24 10:16:22.943000+01:00
54,24.65,2022-02-24 10:30:50.096000+01:00
55,24.6,2022-02-24 10:47:18.893000+01:00
56,24.65,2022-02-24 11:01:45.706000+01:00
57,24.65,2022-02-24 11:16:12.114000+01:00
58,24.65,2022-02-24 11:30:38.750000+01:00
59,24.65,2022-02-24 11:45:05.502000+01:00
60,24.75,2022-02-24 11:59:32.099000+01:00
61,24.7,2022-02-24 12:13:58.530000+01:00
62,24.8,2022-02-24 12:30:26.816000+01:00
63,24.85,2022-02-24 12:44:53.362000+01:00
64,24.75,2022-02-24 13:01:21.778000+01:00
65,24.55,2022-02-24 13:17:50.590000+01:00
66,24.55,2022-02-24 13:34:19.561000+01:00
67,24.7,2022-02-24 13:50:48.326000+01:00
68,24.85,2022-02-24 14:07:16.743000+01:00
69,24.75,2022-02-24 14:23:44.890000+01:00
70,24.85,2022-02-24 14:40:12.929000+01:00
71,25.05,2022-02-24 14:56:39.730000+01:00
72,24.9,2022-02-24 15:13:07.036000+01:00
73,25.0,2022-02-24 15:29:34.182000+01:00
74,25.05,2022-02-24 15:46:00.855000+01:00
75,25.05,2022-02-24 16:02:27.513000+01:00
76,24.95,2022-02-24 16:18:54.541000+01:00
77,24.95,2022-02-24 16:35:21.545000+01:00
78,24.95,2022-02-24 16:51:48.625000+01:00
79,24.95,2022-02-24 17:08:15.659000+01:00
80,24.95,2022-02-24 17:24:42.551000+01:00
81,24.85,2022-02-24 17:41:09.791000+01:00
82,24.8,2022-02-24 17:57:37.669000+01:00
83,24.75,2022-02-24 18:14:05.606000+01:00
84,24.75,2022-02-24 18:30:33.612000+01:00
85,25.05,2022-02-24 18:47:00.969000+01:00
86,24.45,2022-02-24 19:03:29.055000+01:00
87,24.5,2022-02-24 19:19:57.912000+01:00
88,24.65,2022-02-24 19:36:26.403000+01:00
89,24.65,2022-02-24 19:52:54.736000+01:00
90,24.6,2022-02-24 20:09:23.011000+01:00
0,24.6,2022-02-24 20:25:51.387000+01:00
1,24.55,2022-02-24 20:42:19.886000+01:00
2,24.5,2022-02-24 20:58:48.407000+01:00
3,24.5,2022-02-24 21:15:17.117000+01:00
4,24.3,2022-02-24 21:31:46.394000+01:00
5,23.55,2022-02-24 21:48:17.463000+01:00
6,23.45,2022-02-24 22:04:49.647000+01:00
7,23.55,2022-02-24 22:21:21.520000+01:00
8,23.95,2022-02-24 22:35:50.630000+01:00
9,23.95,2022-02-24 22:50:18.797000+01:00
10,24.0,2022-02-24 23:06:48.912000+01:00
11,24.15,2022-02-24 23:23:19.114000+01:00
12,24.15,2022-02-24 23:39:49.123000+01:00
13,24.2,2022-02-24 23:56:19.330000+01:00
14,24.1,2022-02-25 00:10:47.760000+01:00
15,24.2,2022-02-25 00:25:16.235000+01:00
16,24.05,2022-02-25 00:39:44.609000+01:00
17,24.1,2022-02-25 00:54:12.977000+01:00
18,24.05,2022-02-25 01:08:41.487000+01:00
19,24.05,2022-02-25 01:23:10.001000+01:00
20,24.05,2022-02-25 01:37:38.635000+01:00
21,24.1,2022-02-25 01:54:09.155000+01:00
22,24.05,2022-02-25 02:10:39.996000+01:00
23,24.15,2022-02-25 02:27:10.636000+01:00
24,24.2,2022-02-25 02:43:41.176000+01:00
25,24.0,2022-02-25 03:00:11.808000+01:00
26,23.95,2022-02-25 03:14:40.306000+01:00
27,23.95,2022-02-25 03:31:11.172000+01:00
28,24.1,2022-02-25 03:45:39.981000+01:00
29,23.9,2022-02-25 04:02:10.973000+01:00
30,23.9,2022-02-25 04:16:39.794000+01:00
31,23.9,2022-02-25 04:31:08.856000+01:00
32,23.9,2022-02-25 04:45:37.746000+01:00
33,23.95,2022-02-25 05:00:06.390000+01:00
34,23.95,2022-02-25 05:14:35.228000+01:00
35,23.9,2022-02-25 05:29:04.004000+01:00
36,24.0,2022-02-25 05:45:35.050000+01:00
37,23.95,2022-02-25 06:00:03.381000+01:00
38,24.0,2022-02-25 06:14:31.496000+01:00
39,24.05,2022-02-25 06:31:01.566000+01:00
40,24.0,2022-02-25 06:47:31.979000+01:00
41,24.0,2022-02-25 07:04:02.786000+01:00
42,24.0,2022-02-25 07:20:33.544000+01:00
43,24.15,2022-02-25 07:37:04.095000+01:00
44,24.25,2022-02-25 07:53:33.828000+01:00
45,24.3,2022-02-25 08:10:03.295000+01:00
46,24.35,2022-02-25 08:26:32.481000+01:00
47,24.45,2022-02-25 08:43:01.482000+01:00
48,24.5,2022-02-25 08:59:30.124000+01:00
49,24.55,2022-02-25 09:15:58.499000+01:00
50,24.6,2022-02-25 09:32:26.617000+01:00
51,24.65,2022-02-25 09:48:55.419000+01:00
52,24.6,2022-02-25 10:05:24.015000+01:00
53,24.55,2022-02-25 10:21:52.480000+01:00
54,24.55,2022-02-25 10:36:19.318000+01:00
55,24.65,2022-02-25 10:52:47.926000+01:00
56,24.6,2022-02-25 11:09:16.752000+01:00
57,24.6,2022-02-25 11:25:45.835000+01:00
58,24.6,2022-02-25 11:42:14.552000+01:00
59,24.65,2022-02-25 11:58:43.294000+01:00
60,24.75,2022-02-25 12:15:12.065000+01:00
61,24.8,2022-02-25 12:31:40.327000+01:00
62,24.85,2022-02-25 12:48:08.363000+01:00
63,25.05,2022-02-25 13:04:36.233000+01:00
64,24.9,2022-02-25 13:21:04.007000+01:00
65,24.9,2022-02-25 13:37:31.852000+01:00
66,24.75,2022-02-25 13:53:59.648000+01:00
67,24.6,2022-02-25 14:10:27.921000+01:00
68,24.9,2022-02-25 14:26:55.863000+01:00
69,24.85,2022-02-25 14:43:23.227000+01:00
70,24.85,2022-02-25 14:59:50.326000+01:00
71,24.75,2022-02-25 15:16:17.917000+01:00
72,24.75,2022-02-25 15:32:45.563000+01:00
73,24.7,2022-02-25 15:49:13.492000+01:00
74,24.75,2022-02-25 16:05:41.664000+01:00
75,24.7,2022-02-25 16:22:09.788000+01:00
76,24.85,2022-02-25 16:38:37.483000+01:00
77,24.9,2022-02-25 16:55:04.880000+01:00
78,24.95,2022-02-25 17:11:32.375000+01:00
79,25.0,2022-02-25 17:28:00.029000+01:00
80,25.1,2022-02-25 17:44:27.347000+01:00
81,25.0,2022-02-25 18:00:54.709000+01:00
82,24.95,2022-02-25 18:17:22.580000+01:00
83,25.15,2022-02-25 18:33:50.243000+01:00
84,24.9,2022-02-25 18:50:17.982000+01:00
85,24.8,2022-02-25 19:06:46.283000+01:00
86,24.85,2022-02-25 19:21:12.681000+01:00
87,24.9,2022-02-25 19:35:38.924000+01:00
88,24.85,2022-02-25 19:50:05.149000+01:00
89,24.8,2022-02-25 20:06:33.135000+01:00
0,24.8,2022-02-25 20:23:01.648000+01:00
1,24.75,2022-02-25 20:39:29.979000+01:00
2,24.7,2022-02-25 20:55:57.941000+01:00
3,24.75,2022-02-25 21:12:25.952000+01:00
4,24.85,2022-02-25 21:28:53.792000+01:00
5,24.65,2022-02-25 21:45:21.959000+01:00
6,24.55,2022-02-25 22:01:50.014000+01:00
7,24.65,2022-02-25 22:18:18.211000+01:00
8,24.7,2022-02-25 22:34:46.332000+01:00
9,24.7,2022-02-25 22:51:14.306000+01:00
10,24.75,2022-02-25 23:07:42.188000+01:00
11,24.7,2022-02-25 23:24:10.248000+01:00
12,24.7,2022-02-25 23:40:38.134000+01:00
13,24.65,2022-02-25 23:57:05.991000+01:00
14,24.65,2022-02-26 00:13:33.913000+01:00
15,24.75,2022-02-26 00:30:01.857000+01:00
16,24.6,2022-02-26 00:46:29.945000+01:00
17,24.55,2022-02-26 01:02:58.086000+01:00
18,24.55,2022-02-26 01:19:26.424000+01:00
19,24.5,2022-02-26 01:35:54.839000+01:00
20,24.5,2022-02-26 01:52:23.447000+01:00
21,24.45,2022-02-26 02:08:51.942000+01:00
22,24.4,2022-02-26 02:25:20.817000+01:00
23,24.4,2022-02-26 02:41:49.852000+01:00
24,24.35,2022-02-26 02:58:18.619000+01:00
25,24.35,2022-02-26 03:14:47.419000+01:00
26,24.3,2022-02-26 03:31:16.479000+01:00
27,24.3,2022-02-26 03:47:45.835000+01:00
28,24.3,2022-02-26 04:04:15.417000+01:00
29,24.25,2022-02-26 04:20:45.084000+01:00
30,24.25,2022-02-26 04:37:14.698000+01:00
31,24.25,2022-02-26 04:53:44.379000+01:00
32,24.2,2022-02-26 05:10:14.075000+01:00
33,24.25,2022-02-26 05:26:44.012000+01:00
34,24.2,2022-02-26 05:43:13.810000+01:00
35,24.15,2022-02-26 05:59:43.527000+01:00
36,24.15,2022-02-26 06:16:13.407000+01:00
37,24.05,2022-02-26 06:32:43.356000+01:00
38,24.05,2022-02-26 06:49:13.605000+01:00
39,24.0,2022-02-26 07:05:43.793000+01:00
40,24.0,2022-02-26 07:22:14.184000+01:00
41,23.95,2022-02-26 07:38:44.727000+01:00
42,23.95,2022-02-26 07:55:15.074000+01:00
43,24.0,2022-02-26 08:11:45.651000+01:00
44,23.95,2022-02-26 08:28:16.367000+01:00
45,23.95,2022-02-26 08:44:46.802000+01:00
46,24.15,2022-02-26 09:01:17.089000+01:00
47,24.2,2022-02-26 09:17:46.761000+01:00
48,24.25,2022-02-26 09:34:16.237000+01:00
49,24.3,2022-02-26 09:50:45.956000+01:00
50,24.2,2022-02-26 10:07:15.486000+01:00
51,24.3,2022-02-26 10:23:44.760000+01:00
52,24.35,2022-02-26 10:40:14.106000+01:00
53,24.1,2022-02-26 10:56:43.700000+01:00
54,24.2,2022-02-26 11:13:13.761000+01:00
55,24.2,2022-02-26 11:29:43.808000+01:00
56,24.3,2022-02-26 11:46:13.416000+01:00
57,24.3,2022-02-26 12:02:42.732000+01:00
58,24.35,2022-02-26 12:19:12.010000+01:00
59,24.4,2022-02-26 12:35:41.209000+01:00
60,24.3,2022-02-26 12:52:09.915000+01:00
61,24.05,2022-02-26 13:08:39.577000+01:00
62,24.0,2022-02-26 13:25:09.578000+01:00
63,24.05,2022-02-26 13:41:39.610000+01:00
64,24.1,2022-02-26 13:58:09.732000+01:00
65,24.1,2022-02-26 14:14:39.962000+01:00
66,24.1,2022-02-26 14:31:09.980000+01:00
67,24.05,2022-02-26 14:47:39.798000+01:00
68,24.1,2022-02-26 15:04:09.955000+01:00
69,24.1,2022-02-26 15:20:40.134000+01:00
70,24.2,2022-02-26 15:37:10.058000+01:00
71,24.15,2022-02-26 15:53:39.939000+01:00
72,24.45,2022-02-26 16:10:08.791000+01:00
73,24.5,2022-02-26 16:26:37.240000+01:00
74,24.5,2022-02-26 16:43:06.075000+01:00
75,24.5,2022-02-26 16:59:34.716000+01:00
76,24.55,2022-02-26 17:16:03.237000+01:00
77,24.6,2022-02-26 17:32:31.761000+01:00
78,24.6,2022-02-26 17:49:00.250000+01:00
79,24.6,2022-02-26 18:05:29.116000+01:00
80,24.6,2022-02-26 18:21:58.100000+01:00
81,24.7,2022-02-26 18:38:26.723000+01:00
82,24.6,2022-02-26 18:54:55.246000+01:00
83,24.55,2022-02-26 19:11:24.149000+01:00
84,24.5,2022-02-26 19:27:53.169000+01:00
85,24.55,2022-02-26 19:44:22.286000+01:00
86,24.6,2022-02-26 20:00:51.263000+01:00
0,24.55,2022-02-26 20:17:20.157000+01:00
1,24.65,2022-02-26 20:33:48.564000+01:00
2,24.6,2022-02-26 20:50:17.211000+01:00
3,24.6,2022-02-26 21:06:45.849000+01:00
4,24.55,2022-02-26 21:23:14.499000+01:00
5,24.6,2022-02-26 21:39:43.547000+01:00
6,24.55,2022-02-26 21:56:12.446000+01:00
7,24.45,2022-02-26 22:12:41.612000+01:00
8,24.6,2022-02-26 22:29:10.781000+01:00
9,24.55,2022-02-26 22:45:39.862000+01:00
10,24.5,2022-02-26 23:02:09.131000+01:00
11,24.5,2022-02-26 23:18:38.285000+01:00
12,24.65,2022-02-26 23:35:07.317000+01:00
13,24.5,2022-02-26 23:51:36.126000+01:00
14,24.3,2022-02-27 00:08:04.858000+01:00
15,24.4,2022-02-27 00:24:33.662000+01:00
16,24.35,2022-02-27 00:41:02.730000+01:00
17,24.35,2022-02-27 00:57:32.022000+01:00
18,24.3,2022-02-27 01:14:01.364000+01:00
19,24.25,2022-02-27 01:30:31.037000+01:00
20,24.2,2022-02-27 01:47:00.778000+01:00
21,24.15,2022-02-27 02:03:30.446000+01:00
22,24.1,2022-02-27 02:20:00.436000+01:00
23,24.1,2022-02-27 02:36:30.603000+01:00
24,24.1,2022-02-27 02:53:00.789000+01:00
25,24.1,2022-02-27 03:09:30.986000+01:00
26,24.05,2022-02-27 03:26:01.215000+01:00
27,24.1,2022-02-27 03:42:31.439000+01:00
28,24.05,2022-02-27 03:59:01.821000+01:00
29,24.05,2022-02-27 04:15:32.078000+01:00
30,24.15,2022-02-27 04:32:02.506000+01:00
31,24.0,2022-02-27 04:48:32.967000+01:00
32,23.95,2022-02-27 05:05:03.539000+01:00
33,24.0,2022-02-27 05:21:34.025000+01:00
34,23.95,2022-02-27 05:38:04.585000+01:00
35,24.0,2022-02-27 05:54:34.843000+01:00
36,24.05,2022-02-27 06:11:05.188000+01:00
37,24.0,2022-02-27 06:27:35.685000+01:00
38,24.0,2022-02-27 06:44:06.135000+01:00
39,23.95,2022-02-27 07:00:36.561000+01:00
40,23.95,2022-02-27 07:17:07.128000+01:00
41,24.0,2022-02-27 07:33:37.815000+01:00
42,23.85,2022-02-27 07:50:08.699000+01:00
43,24.25,2022-02-27 08:06:39.348000+01:00
44,24.3,2022-02-27 08:23:09.070000+01:00
45,24.55,2022-02-27 08:39:38.196000+01:00
46,24.55,2022-02-27 08:56:06.914000+01:00
47,24.5,2022-02-27 09:12:35.734000+01:00
48,24.55,2022-02-27 09:29:04.481000+01:00
49,24.5,2022-02-27 09:45:33.211000+01:00
50,24.6,2022-02-27 10:02:01.705000+01:00
51,24.55,2022-02-27 10:18:30.901000+01:00
52,24.55,2022-02-27 10:34:59.025000+01:00
53,24.6,2022-02-27 10:51:27.548000+01:00
54,24.6,2022-02-27 11:07:56.326000+01:00
55,24.65,2022-02-27 11:24:24.881000+01:00
56,24.65,2022-02-27 11:40:53.316000+01:00
57,24.7,2022-02-27 11:57:21.470000+01:00
58,24.8,2022-02-27 12:13:49.394000+01:00
59,25.2,2022-02-27 12:30:17.121000+01:00
60,25.05,2022-02-27 12:46:43.966000+01:00
61,25.0,2022-02-27 13:03:11.397000+01:00
62,25.05,2022-02-27 13:19:38.574000+01:00
63,25.2,2022-02-27 13:36:05.618000+01:00
64,25.15,2022-02-27 13:52:32.146000+01:00
65,25.05,2022-02-27 14:08:59.072000+01:00
66,24.9,2022-02-27 14:25:26.399000+01:00
67,24.75,2022-02-27 14:41:54.381000+01:00
68,24.55,2022-02-27 14:58:22.862000+01:00
69,24.35,2022-02-27 15:14:51.796000+01:00
70,24.3,2022-02-27 15:31:21.314000+01:00
71,24.25,2022-02-27 15:47:51.039000+01:00
72,24.3,2022-02-27 16:04:20.805000+01:00
73,24.35,2022-02-27 16:20:49.969000+01:00
74,24.3,2022-02-27 16:37:19.507000+01:00
75,24.1,2022-02-27 16:53:49.582000+01:00
76,23.9,2022-02-27 17:10:19.972000+01:00
77,23.9,2022-02-27 17:26:50.859000+01:00
78,23.75,2022-02-27 17:43:22.098000+01:00
79,23.7,2022-02-27 17:59:53.708000+01:00
80,23.65,2022-02-27 18:16:25.493000+01:00
81,23.55,2022-02-27 18:32:57.454000+01:00
82,23.45,2022-02-27 18:49:29.676000+01:00
83,23.4,2022-02-27 19:06:01.957000+01:00
84,23.4,2022-02-27 19:22:34.445000+01:00
85,23.35,2022-02-27 19:39:07.184000+01:00
86,23.6,2022-02-27 19:55:39.458000+01:00
0,23.7,2022-02-27 20:12:10.781000+01:00
1,23.8,2022-02-27 20:28:42.311000+01:00
2,23.85,2022-02-27 20:45:13.398000+01:00
3,23.9,2022-02-27 21:01:44.143000+01:00
4,24.05,2022-02-27 21:18:14.715000+01:00
5,24.05,2022-02-27 21:34:44.845000+01:00
6,24.0,2022-02-27 21:51:14.839000+01:00
7,24.05,2022-02-27 22:07:45.500000+01:00
8,24.05,2022-02-27 22:24:16.381000+01:00
9,24.1,2022-02-27 22:40:46.852000+01:00
10,24.1,2022-02-27 22:57:16.652000+01:00
11,24.15,2022-02-27 23:13:46.581000+01:00
12,24.15,2022-02-27 23:30:16.468000+01:00
13,24.15,2022-02-27 23:46:46.781000+01:00
14,24.15,2022-02-28 00:03:17.347000+01:00
15,24.15,2022-02-28 00:19:48.009000+01:00
16,24.15,2022-02-28 00:36:18.012000+01:00
17,24.25,2022-02-28 00:52:47.671000+01:00
18,24.2,2022-02-28 01:09:17.357000+01:00
19,24.2,2022-02-28 01:25:47.013000+01:00
20,24.1,2022-02-28 01:42:16.745000+01:00
21,24.1,2022-02-28 01:58:47.080000+01:00
22,24.05,2022-02-28 02:15:17.596000+01:00
23,24.0,2022-02-28 02:31:48.216000+01:00
24,24.0,2022-02-28 02:48:18.931000+01:00
25,23.95,2022-02-28 03:04:49.930000+01:00
26,23.95,2022-02-28 03:21:20.654000+01:00
27,23.9,2022-02-28 03:37:51.279000+01:00
28,23.85,2022-02-28 03:54:21.941000+01:00
29,23.85,2022-02-28 04:10:52.622000+01:00
30,23.85,2022-02-28 04:27:23.547000+01:00
31,23.85,2022-02-28 04:43:54.598000+01:00
32,23.8,2022-02-28 05:00:25.673000+01:00
33,23.75,2022-02-28 05:16:57.006000+01:00
34,23.7,2022-02-28 05:33:28.664000+01:00
35,23.65,2022-02-28 05:50:00.172000+01:00
36,23.6,2022-02-28 06:06:31.752000+01:00
37,23.6,2022-02-28 06:23:03.455000+01:00
38,23.55,2022-02-28 06:39:35.509000+01:00
39,23.55,2022-02-28 06:56:07.660000+01:00
40,23.5,2022-02-28 07:12:39.758000+01:00
41,23.55,2022-02-28 07:29:11.938000+01:00
42,23.8,2022-02-28 07:45:43.387000+01:00
43,23.6,2022-02-28 08:02:14.874000+01:00
44,23.65,2022-02-28 08:18:46.542000+01:00
45,23.6,2022-02-28 08:35:18.581000+01:00
46,23.85,2022-02-28 08:51:50.204000+01:00
47,24.1,2022-02-28 09:08:21.160000+01:00
48,24.2,2022-02-28 09:24:51.406000+01:00
49,24.1,2022-02-28 09:41:21.556000+01:00
50,24.15,2022-02-28 09:57:51.694000+01:00
51,24.1,2022-02-28 10:14:22.258000+01:00
52,24.1,2022-02-28 10:30:52.765000+01:00
53,24.1,2022-02-28 10:47:23.277000+01:00
54,24.15,2022-02-28 11:03:53.465000+01:00
55,24.2,2022-02-28 11:20:23.686000+01:00
56,24.1,2022-02-28 11:36:53.910000+01:00
57,24.2,2022-02-28 11:53:24.125000+01:00
58,24.25,2022-02-28 12:09:54.083000+01:00
59,24.25,2022-02-28 12:26:24.140000+01:00
60,24.3,2022-02-28 12:42:53.856000+01:00
61,24.3,2022-02-28 12:59:23.518000+01:00
62,24.25,2022-02-28 13:15:53.221000+01:00
63,24.25,2022-02-28 13:32:22.930000+01:00
64,24.4,2022-02-28 13:48:52.753000+01:00
65,24.25,2022-02-28 14:05:22.558000+01:00
66,24.25,2022-02-28 14:21:52.372000+01:00
67,24.25,2022-02-28 14:38:22.366000+01:00
68,24.3,2022-02-28 14:54:52.145000+01:00
69,24.3,2022-02-28 15:11:21.884000+01:00
70,24.3,2022-02-28 15:27:51.245000+01:00
71,24.4,2022-02-28 15:44:20.636000+01:00
72,24.6,2022-02-28 16:00:49.566000+01:00
73,24.6,2022-02-28 16:17:18.316000+01:00
74,24.45,2022-02-28 16:33:47.125000+01:00
75,24.55,2022-02-28 16:50:16.121000+01:00
76,24.55,2022-02-28 17:06:44.956000+01:00
77,24.5,2022-02-28 17:23:13.626000+01:00
78,24.55,2022-02-28 17:39:42.298000+01:00
79,24.35,2022-02-28 17:56:10.979000+01:00
80,24.4,2022-02-28 18:12:39.941000+01:00
81,24.45,2022-02-28 18:29:09.015000+01:00
82,24.55,2022-02-28 18:45:38.074000+01:00
83,24.5,2022-02-28 19:02:06.930000+01:00
84,24.5,2022-02-28 19:18:35.865000+01:00
85,24.5,2022-02-28 19:35:04.767000+01:00
86,24.45,2022-02-28 19:51:33.896000+01:00
87,24.45,2022-02-28 20:08:03.606000+01:00
0,24.4,2022-02-28 20:24:32.932000+01:00
1,24.3,2022-02-28 20:41:02.511000+01:00
2,24.25,2022-02-28 20:57:32.618000+01:00
3,24.2,2022-02-28 21:14:02.747000+01:00
4,24.2,2022-02-28 21:30:33.438000+01:00
5,24.1,2022-02-28 21:47:04.580000+01:00
6,24.05,2022-02-28 22:03:36.008000+01:00
7,24.1,2022-02-28 22:20:07.595000+01:00
8,24.1,2022-02-28 22:36:39.187000+01:00
9,24.05,2022-02-28 22:53:10.652000+01:00
10,24.0,2022-02-28 23:09:42.389000+01:00
11,23.95,2022-02-28 23:26:14.016000+01:00
12,24.0,2022-02-28 23:42:45.660000+01:00
13,23.9,2022-02-28 23:59:16.981000+01:00
14,24.0,2022-03-01 00:15:48.376000+01:00
15,24.0,2022-03-01 00:32:19.857000+01:00
16,24.05,2022-03-01 00:48:51.274000+01:00
17,23.95,2022-03-01 01:05:22.766000+01:00
18,23.95,2022-03-01 01:21:54.200000+01:00
19,23.95,2022-03-01 01:38:25.829000+01:00
20,23.9,2022-03-01 01:52:55.180000+01:00
21,24.0,2022-03-01 02:09:26.342000+01:00
22,24.0,2022-03-01 02:25:57.831000+01:00
23,23.95,2022-03-01 02:42:29.087000+01:00
24,24.0,2022-03-01 02:58:59.719000+01:00
25,24.0,2022-03-01 03:15:30.253000+01:00
26,24.0,2022-03-01 03:32:00.821000+01:00
27,24.0,2022-03-01 03:48:31.422000+01:00
28,24.05,2022-03-01 04:05:02.130000+01:00
29,24.05,2022-03-01 04:21:32.870000+01:00
30,24.0,2022-03-01 04:38:03.535000+01:00
31,24.05,2022-03-01 04:54:34.297000+01:00
32,24.0,2022-03-01 05:11:04.997000+01:00
33,23.95,2022-03-01 05:27:35.573000+01:00
34,23.9,2022-03-01 05:44:06.577000+01:00
35,23.85,2022-03-01 06:00:37.822000+01:00
36,24.0,2022-03-01 06:17:09.196000+01:00
37,23.85,2022-03-01 06:33:40.766000+01:00
38,23.85,2022-03-01 06:50:12.485000+01:00
39,23.95,2022-03-01 07:06:43.762000+01:00
40,23.8,2022-03-01 07:23:15.062000+01:00
41,23.8,2022-03-01 07:39:46.452000+01:00
42,23.85,2022-03-01 07:56:17.697000+01:00
43,23.95,2022-03-01 08:12:48.344000+01:00
44,23.95,2022-03-01 08:29:19.377000+01:00
45,24.15,2022-03-01 08:45:50.093000+01:00
46,24.2,2022-03-01 09:02:20.036000+01:00
47,24.4,2022-03-01 09:18:49.357000+01:00
48,24.6,2022-03-01 09:35:18.542000+01:00
49,24.65,2022-03-01 09:51:47.333000+01:00
50,24.65,2022-03-01 10:08:15.816000+01:00
51,24.65,2022-03-01 10:24:44.317000+01:00
52,24.6,2022-03-01 10:41:12.649000+01:00
53,24.6,2022-03-01 10:57:41.287000+01:00
54,24.55,2022-03-01 11:14:09.694000+01:00
55,24.55,2022-03-01 11:30:38.574000+01:00
56,24.6,2022-03-01 11:47:07.322000+01:00
57,24.55,2022-03-01 12:03:36.254000+01:00
58,24.7,2022-03-01 12:20:04.891000+01:00
59,24.65,2022-03-01 12:36:33.364000+01:00
60,24.65,2022-03-01 12:53:01.941000+01:00
61,24.85,2022-03-01 13:09:30.089000+01:00
62,25.0,2022-03-01 13:25:57.836000+01:00
63,24.95,2022-03-01 13:42:25.568000+01:00
64,25.0,2022-03-01 13:58:52.719000+01:00
65,25.05,2022-03-01 14:15:19.999000+01:00
66,25.15,2022-03-01 14:31:47.170000+01:00
67,25.05,2022-03-01 14:48:14.108000+01:00
68,25.05,2022-03-01 15:04:41.394000+01:00
69,25.3,2022-03-01 15:21:08.452000+01:00
70,25.1,2022-03-01 15:37:35.375000+01:00
71,25.1,2022-03-01 15:54:02.955000+01:00
72,24.9,2022-03-01 16:10:30.730000+01:00
73,24.6,2022-03-01 16:26:58.756000+01:00
74,24.65,2022-03-01 16:43:27.278000+01:00
75,24.9,2022-03-01 16:59:55.462000+01:00
76,24.9,2022-03-01 17:16:23.098000+01:00
77,24.85,2022-03-01 17:32:50.834000+01:00
78,24.95,2022-03-01 17:49:18.213000+01:00
79,24.8,2022-03-01 18:05:45.822000+01:00
80,24.85,2022-03-01 18:22:13.405000+01:00
81,24.9,2022-03-01 18:38:40.922000+01:00
82,24.9,2022-03-01 18:55:08.693000+01:00
83,24.8,2022-03-01 19:11:36.365000+01:00
84,24.85,2022-03-01 19:28:03.938000+01:00
85,24.8,2022-03-01 19:44:31.446000+01:00
86,24.85,2022-03-01 20:00:59.289000+01:00
0,24.9,2022-03-01 20:17:26.801000+01:00
1,24.8,2022-03-01 20:33:54.536000+01:00
2,24.65,2022-03-01 20:50:22.809000+01:00
3,24.6,2022-03-01 21:06:51.237000+01:00
4,24.55,2022-03-01 21:23:20.050000+01:00
5,24.5,2022-03-01 21:39:49.253000+01:00
6,24.4,2022-03-01 21:56:18.397000+01:00
7,24.35,2022-03-01 22:12:47.959000+01:00
8,24.3,2022-03-01 22:29:17.967000+01:00
9,24.25,2022-03-01 22:45:47.895000+01:00
10,24.15,2022-03-01 23:02:18.059000+01:00
11,24.2,2022-03-01 23:18:48.240000+01:00
12,24.15,2022-03-01 23:35:18.414000+01:00
13,24.1,2022-03-01 23:51:48.823000+01:00
14,24.05,2022-03-02 00:08:19.398000+01:00
15,24.05,2022-03-02 00:24:50.364000+01:00
16,24.05,2022-03-02 00:41:21.305000+01:00
17,24.0,2022-03-02 00:57:52.075000+01:00
18,24.0,2022-03-02 01:14:23.134000+01:00
19,24.05,2022-03-02 01:30:54.060000+01:00
20,24.0,2022-03-02 01:47:24.927000+01:00
21,24.0,2022-03-02 02:03:55.681000+01:00
22,24.05,2022-03-02 02:20:26.433000+01:00
23,24.0,2022-03-02 02:36:57.278000+01:00
24,24.05,2022-03-02 02:53:28.201000+01:00
25,24.05,2022-03-02 03:09:59.023000+01:00
26,23.95,2022-03-02 03:26:29.650000+01:00
27,24.0,2022-03-02 03:43:00.470000+01:00
28,23.95,2022-03-02 03:59:31.325000+01:00
29,23.9,2022-03-02 04:16:02.578000+01:00
30,23.9,2022-03-02 04:32:33.677000+01:00
31,23.8,2022-03-02 04:49:04.900000+01:00
32,23.85,2022-03-02 05:05:36.573000+01:00
33,23.8,2022-03-02 05:22:08.398000+01:00
34,23.75,2022-03-02 05:38:40.380000+01:00
35,23.7,2022-03-02 05:55:12.146000+01:00
36,23.85,2022-03-02 06:11:43.819000+01:00
37,23.65,2022-03-02 06:28:15.716000+01:00
38,23.6,2022-03-02 06:44:47.907000+01:00
39,23.6,2022-03-02 07:01:20.451000+01:00
40,23.6,2022-03-02 07:17:52.971000+01:00
41,23.6,2022-03-02 07:34:25.693000+01:00
42,24.0,2022-03-02 07:50:57.760000+01:00
43,24.05,2022-03-02 08:07:28.883000+01:00
44,24.05,2022-03-02 08:23:59.493000+01:00
