,1MainRoom,timestamp
37,16.5,2022-02-20 06:12:20.246000+01:00
38,16.3,2022-02-20 06:28:31.328000+01:00
39,16.35,2022-02-20 06:44:42.568000+01:00
40,16.35,2022-02-20 07:00:54.036000+01:00
41,16.25,2022-02-20 07:17:05.705000+01:00
42,16.2,2022-02-20 07:33:17.750000+01:00
43,16.15,2022-02-20 07:49:29.963000+01:00
44,16.35,2022-02-20 08:05:41.992000+01:00
45,16.5,2022-02-20 08:21:52.819000+01:00
46,16.3,2022-02-20 08:38:04.134000+01:00
47,16.0,2022-02-20 08:54:16.210000+01:00
48,15.75,2022-02-20 09:10:29.266000+01:00
49,15.6,2022-02-20 09:26:43.063000+01:00
50,15.5,2022-02-20 09:42:57.142000+01:00
51,15.4,2022-02-20 09:59:11.327000+01:00
52,15.35,2022-02-20 10:15:25.808000+01:00
53,15.3,2022-02-20 10:31:40.595000+01:00
54,15.25,2022-02-20 10:47:55.402000+01:00
55,15.25,2022-02-20 11:04:10.311000+01:00
56,15.2,2022-02-20 11:20:25.464000+01:00
57,15.1,2022-02-20 11:36:41.307000+01:00
58,15.1,2022-02-20 11:52:57.148000+01:00
59,15.0,2022-02-20 12:09:13.041000+01:00
60,14.9,2022-02-20 12:25:29.422000+01:00
61,14.9,2022-02-20 12:41:46.333000+01:00
62,14.9,2022-02-20 12:58:02.757000+01:00
63,14.95,2022-02-20 13:14:19.201000+01:00
64,15.0,2022-02-20 13:30:35.430000+01:00
65,15.1,2022-02-20 13:46:51.408000+01:00
66,15.05,2022-02-20 14:03:07.375000+01:00
67,15.15,2022-02-20 14:19:23.203000+01:00
68,15.15,2022-02-20 14:35:38.809000+01:00
69,15.15,2022-02-20 14:51:54.566000+01:00
70,15.1,2022-02-20 15:08:10.498000+01:00
71,15.15,2022-02-20 15:24:26.194000+01:00
72,15.15,2022-02-20 15:40:41.732000+01:00
73,15.1,2022-02-20 15:56:57.358000+01:00
74,15.05,2022-02-20 16:13:13.258000+01:00
75,15.05,2022-02-20 16:29:29.327000+01:00
76,15.0,2022-02-20 16:45:45.285000+01:00
77,15.05,2022-02-20 17:02:01.560000+01:00
78,15.05,2022-02-20 17:18:17.358000+01:00
79,15.0,2022-02-20 17:34:33.511000+01:00
80,14.9,2022-02-20 17:50:49.855000+01:00
81,14.7,2022-02-20 18:07:06.869000+01:00
82,14.65,2022-02-20 18:23:24.129000+01:00
83,14.55,2022-02-20 18:39:41.510000+01:00
84,14.55,2022-02-20 18:55:58.992000+01:00
85,15.5,2022-02-20 19:12:15.092000+01:00
86,15.8,2022-02-20 19:28:28.326000+01:00
87,15.85,2022-02-20 19:44:41.537000+01:00
88,15.95,2022-02-20 20:00:54.346000+01:00
0,16.0,2022-02-20 20:17:07.059000+01:00
1,16.05,2022-02-20 20:33:19.658000+01:00
2,16.1,2022-02-20 20:49:32.297000+01:00
3,16.25,2022-02-20 21:05:44.626000+01:00
4,16.85,2022-02-20 21:21:55.298000+01:00
5,16.6,2022-02-20 21:38:05.445000+01:00
6,17.0,2022-02-20 21:54:15.693000+01:00
7,16.75,2022-02-20 22:10:25.779000+01:00
8,16.7,2022-02-20 22:26:35.723000+01:00
9,16.5,2022-02-20 22:42:46.125000+01:00
10,16.4,2022-02-20 22:58:57.105000+01:00
11,16.35,2022-02-20 23:15:08.399000+01:00
12,16.25,2022-02-20 23:31:19.793000+01:00
13,16.25,2022-02-20 23:47:31.365000+01:00
14,16.25,2022-02-21 00:03:43.060000+01:00
15,16.2,2022-02-21 00:19:54.856000+01:00
16,16.2,2022-02-21 00:36:06.833000+01:00
17,16.15,2022-02-21 00:52:18.935000+01:00
18,16.05,2022-02-21 01:08:31.165000+01:00
19,16.05,2022-02-21 01:24:43.184000+01:00
20,16.1,2022-02-21 01:40:55.677000+01:00
21,16.05,2022-02-21 01:57:07.835000+01:00
22,16.05,2022-02-21 02:13:20.284000+01:00
23,16.0,2022-02-21 02:29:32.734000+01:00
24,16.25,2022-02-21 02:45:44.765000+01:00
25,16.6,2022-02-21 03:01:55.483000+01:00
26,16.3,2022-02-21 03:18:06.554000+01:00
27,16.15,2022-02-21 03:34:18.169000+01:00
28,16.1,2022-02-21 03:50:30.015000+01:00
29,16.05,2022-02-21 04:06:42.181000+01:00
30,15.95,2022-02-21 04:22:54.725000+01:00
31,16.0,2022-02-21 04:39:07.318000+01:00
32,15.95,2022-02-21 04:55:20.058000+01:00
33,15.85,2022-02-21 05:11:32.769000+01:00
34,15.95,2022-02-21 05:27:45.781000+01:00
35,15.85,2022-02-21 05:43:58.423000+01:00
36,15.75,2022-02-21 06:00:11.507000+01:00
37,16.05,2022-02-21 06:16:24.560000+01:00
38,16.0,2022-02-21 06:32:36.361000+01:00
39,16.05,2022-02-21 06:48:48.536000+01:00
40,16.0,2022-02-21 07:05:01.036000+01:00
41,15.75,2022-02-21 07:21:13.669000+01:00
42,15.5,2022-02-21 07:37:27.432000+01:00
43,15.35,2022-02-21 07:53:41.932000+01:00
44,15.25,2022-02-21 08:09:56.807000+01:00
45,15.2,2022-02-21 08:26:11.936000+01:00
46,15.0,2022-02-21 08:42:27.633000+01:00
47,14.95,2022-02-21 08:58:43.944000+01:00
48,14.85,2022-02-21 09:15:00.496000+01:00
49,14.8,2022-02-21 09:31:17.066000+01:00
50,14.75,2022-02-21 09:47:33.701000+01:00
51,14.7,2022-02-21 10:03:50.662000+01:00
52,14.65,2022-02-21 10:20:07.652000+01:00
53,14.55,2022-02-21 10:36:24.890000+01:00
54,14.5,2022-02-21 10:52:42.358000+01:00
55,14.5,2022-02-21 11:08:59.923000+01:00
56,14.45,2022-02-21 11:25:17.701000+01:00
57,14.45,2022-02-21 11:41:35.766000+01:00
58,14.4,2022-02-21 11:57:53.865000+01:00
59,14.35,2022-02-21 12:14:12.056000+01:00
60,15.25,2022-02-21 12:30:29.289000+01:00
61,14.8,2022-02-21 12:46:45.524000+01:00
62,14.9,2022-02-21 13:03:01.480000+01:00
63,14.75,2022-02-21 13:19:18.464000+01:00
64,14.65,2022-02-21 13:35:35.870000+01:00
65,14.5,2022-02-21 13:51:53.507000+01:00
66,14.45,2022-02-21 14:08:11.326000+01:00
67,14.4,2022-02-21 14:24:29.220000+01:00
68,14.4,2022-02-21 14:40:47.159000+01:00
69,14.35,2022-02-21 14:57:05.309000+01:00
70,14.25,2022-02-21 15:13:24.012000+01:00
71,14.25,2022-02-21 15:29:42.803000+01:00
72,14.2,2022-02-21 15:46:01.440000+01:00
73,14.15,2022-02-21 16:02:20.175000+01:00
74,14.2,2022-02-21 16:18:39.197000+01:00
75,14.15,2022-02-21 16:34:58.255000+01:00
76,14.05,2022-02-21 16:51:17.219000+01:00
77,14.0,2022-02-21 17:07:36.331000+01:00
78,13.95,2022-02-21 17:23:55.619000+01:00
79,13.95,2022-02-21 17:40:14.929000+01:00
80,13.9,2022-02-21 17:56:34.170000+01:00
81,13.85,2022-02-21 18:12:53.839000+01:00
82,13.7,2022-02-21 18:29:13.795000+01:00
83,13.6,2022-02-21 18:45:34.486000+01:00
84,13.55,2022-02-21 19:01:55.142000+01:00
85,13.5,2022-02-21 19:18:15.902000+01:00
86,14.15,2022-02-21 19:34:36.668000+01:00
87,14.9,2022-02-21 19:50:53.817000+01:00
88,15.05,2022-02-21 20:07:09.373000+01:00
0,15.1,2022-02-21 20:23:24.606000+01:00
1,15.25,2022-02-21 20:39:39.368000+01:00
2,15.35,2022-02-21 20:55:54.069000+01:00
3,15.55,2022-02-21 21:12:08.182000+01:00
4,15.9,2022-02-21 21:28:21.444000+01:00
5,15.8,2022-02-21 21:44:34.309000+01:00
6,15.7,2022-02-21 22:00:47.826000+01:00
7,15.55,2022-02-21 22:17:01.758000+01:00
8,15.85,2022-02-21 22:33:14.595000+01:00
9,15.7,2022-02-21 22:49:28.057000+01:00
10,15.65,2022-02-21 23:05:41.967000+01:00
11,15.4,2022-02-21 23:21:56.090000+01:00
12,15.35,2022-02-21 23:38:10.695000+01:00
13,15.5,2022-02-21 23:54:25.163000+01:00
14,15.75,2022-02-22 00:10:39.399000+01:00
15,16.15,2022-02-22 00:26:52.004000+01:00
16,16.25,2022-02-22 00:43:04.113000+01:00
17,16.2,2022-02-22 00:59:16.042000+01:00
18,16.5,2022-02-22 01:15:28.095000+01:00
19,16.3,2022-02-22 01:31:39.903000+01:00
20,16.05,2022-02-22 01:47:52.689000+01:00
21,15.9,2022-02-22 02:04:05.961000+01:00
22,15.85,2022-02-22 02:20:19.576000+01:00
23,15.75,2022-02-22 02:36:33.552000+01:00
24,15.7,2022-02-22 02:52:47.654000+01:00
25,15.65,2022-02-22 03:09:01.445000+01:00
26,15.65,2022-02-22 03:25:15.187000+01:00
27,15.6,2022-02-22 03:41:29.283000+01:00
28,15.5,2022-02-22 03:57:43.543000+01:00
29,15.5,2022-02-22 04:13:57.794000+01:00
30,15.45,2022-02-22 04:30:12.297000+01:00
31,15.45,2022-02-22 04:46:27.051000+01:00
32,15.4,2022-02-22 05:02:41.781000+01:00
33,15.45,2022-02-22 05:18:56.250000+01:00
34,15.4,2022-02-22 05:35:10.799000+01:00
35,15.45,2022-02-22 05:51:25.384000+01:00
36,15.3,2022-02-22 06:07:40.143000+01:00
37,15.4,2022-02-22 06:23:54.948000+01:00
38,15.35,2022-02-22 06:40:09.770000+01:00
39,15.3,2022-02-22 06:56:24.601000+01:00
40,15.4,2022-02-22 07:12:39.589000+01:00
41,15.4,2022-02-22 07:28:54.372000+01:00
42,15.35,2022-02-22 07:45:09.068000+01:00
43,16.15,2022-02-22 08:01:22.355000+01:00
44,15.35,2022-02-22 08:17:35.732000+01:00
45,15.0,2022-02-22 08:33:51.216000+01:00
46,14.75,2022-02-22 08:50:07.756000+01:00
47,14.55,2022-02-22 09:06:25.123000+01:00
48,14.5,2022-02-22 09:22:42.789000+01:00
49,14.45,2022-02-22 09:39:00.722000+01:00
50,14.35,2022-02-22 09:55:18.617000+01:00
51,14.35,2022-02-22 10:11:36.744000+01:00
52,14.3,2022-02-22 10:27:54.894000+01:00
53,14.3,2022-02-22 10:44:13.087000+01:00
54,14.3,2022-02-22 11:00:31.478000+01:00
55,14.25,2022-02-22 11:16:49.967000+01:00
56,14.3,2022-02-22 11:33:08.393000+01:00
57,14.25,2022-02-22 11:49:26.734000+01:00
58,14.3,2022-02-22 12:05:45.089000+01:00
59,14.35,2022-02-22 12:22:03.303000+01:00
60,14.3,2022-02-22 12:38:21.814000+01:00
61,14.3,2022-02-22 12:54:40.709000+01:00
62,14.3,2022-02-22 13:10:59.856000+01:00
63,14.35,2022-02-22 13:27:18.838000+01:00
64,14.3,2022-02-22 13:43:37.828000+01:00
65,14.3,2022-02-22 13:59:56.497000+01:00
66,14.2,2022-02-22 14:16:15.356000+01:00
67,14.25,2022-02-22 14:32:34.307000+01:00
68,14.25,2022-02-22 14:48:53.036000+01:00
69,14.25,2022-02-22 15:05:11.948000+01:00
70,14.3,2022-02-22 15:21:30.903000+01:00
71,14.3,2022-02-22 15:37:49.727000+01:00
72,14.25,2022-02-22 15:54:08.654000+01:00
73,14.25,2022-02-22 16:10:27.398000+01:00
74,14.25,2022-02-22 16:26:46.418000+01:00
75,14.3,2022-02-22 16:43:05.446000+01:00
76,14.25,2022-02-22 16:59:24.421000+01:00
77,14.2,2022-02-22 17:15:43.479000+01:00
78,14.85,2022-02-22 17:32:02.321000+01:00
79,15.65,2022-02-22 17:48:17.558000+01:00
80,16.0,2022-02-22 18:04:30.883000+01:00
81,16.2,2022-02-22 18:20:42.970000+01:00
82,16.45,2022-02-22 18:36:54.258000+01:00
83,16.15,2022-02-22 18:53:05.847000+01:00
84,16.0,2022-02-22 19:09:18.032000+01:00
85,16.05,2022-02-22 19:25:30.287000+01:00
86,16.1,2022-02-22 19:41:42.474000+01:00
87,16.1,2022-02-22 19:57:54.542000+01:00
0,16.5,2022-02-22 20:14:06.013000+01:00
1,16.9,2022-02-22 20:30:15.713000+01:00
2,17.2,2022-02-22 20:46:24.548000+01:00
3,17.2,2022-02-22 21:02:33.096000+01:00
4,17.25,2022-02-22 21:18:41.352000+01:00
5,17.25,2022-02-22 21:34:49.636000+01:00
6,17.45,2022-02-22 21:50:57.852000+01:00
7,17.4,2022-02-22 22:07:05.223000+01:00
8,17.35,2022-02-22 22:23:13.011000+01:00
9,17.3,2022-02-22 22:39:21.110000+01:00
10,17.3,2022-02-22 22:55:29.112000+01:00
11,17.35,2022-02-22 23:11:37.021000+01:00
12,17.4,2022-02-22 23:27:44.818000+01:00
13,17.45,2022-02-22 23:43:52.318000+01:00
14,17.45,2022-02-23 00:00:00.007000+01:00
15,17.45,2022-02-23 00:16:07.613000+01:00
16,18.05,2022-02-23 00:32:14.473000+01:00
17,18.05,2022-02-23 00:48:20.103000+01:00
18,18.25,2022-02-23 01:04:25.198000+01:00
19,18.15,2022-02-23 01:20:30.130000+01:00
20,18.2,2022-02-23 01:36:35.087000+01:00
21,18.2,2022-02-23 01:52:40.117000+01:00
22,18.2,2022-02-23 02:08:44.876000+01:00
23,18.25,2022-02-23 02:24:49.699000+01:00
24,18.3,2022-02-23 02:40:54.520000+01:00
25,18.3,2022-02-23 02:56:59.244000+01:00
