,2Fireplace,timestamp
4,22.5,2022-02-21 21:24:06.050000+01:00
5,21.85,2022-02-21 21:40:02.162000+01:00
6,21.45,2022-02-21 21:55:59.515000+01:00
7,21.2,2022-02-21 22:11:57.943000+01:00
8,20.85,2022-02-21 22:27:57.306000+01:00
9,20.55,2022-02-21 22:43:57.369000+01:00
10,20.3,2022-02-21 22:59:58.226000+01:00
11,19.95,2022-02-21 23:16:01.020000+01:00
12,19.8,2022-02-21 23:32:02.909000+01:00
13,19.6,2022-02-21 23:48:05.700000+01:00
14,19.35,2022-02-22 00:04:09.172000+01:00
15,19.25,2022-02-22 00:20:12.974000+01:00
16,19.05,2022-02-22 00:36:17.168000+01:00
17,18.95,2022-02-22 00:52:21.859000+01:00
18,18.75,2022-02-22 01:08:27.247000+01:00
19,18.65,2022-02-22 01:24:32.846000+01:00
20,18.55,2022-02-22 01:40:38.747000+01:00
21,18.45,2022-02-22 01:56:44.872000+01:00
22,18.45,2022-02-22 02:12:51.134000+01:00
23,18.3,2022-02-22 02:28:57.582000+01:00
24,18.2,2022-02-22 02:45:04.590000+01:00
25,18.15,2022-02-22 03:01:11.796000+01:00
26,18.05,2022-02-22 03:17:18.939000+01:00
27,18.0,2022-02-22 03:33:26.322000+01:00
28,18.0,2022-02-22 03:49:33.971000+01:00
29,17.9,2022-02-22 04:05:41.901000+01:00
30,17.8,2022-02-22 04:21:50.221000+01:00
31,17.7,2022-02-22 04:37:58.639000+01:00
32,17.7,2022-02-22 04:54:07.286000+01:00
33,17.65,2022-02-22 05:10:15.975000+01:00
34,17.55,2022-02-22 05:26:24.805000+01:00
35,17.55,2022-02-22 05:42:33.800000+01:00
36,17.45,2022-02-22 05:58:42.984000+01:00
37,17.4,2022-02-22 06:14:52.545000+01:00
38,17.35,2022-02-22 06:31:02.221000+01:00
39,17.3,2022-02-22 06:47:12.085000+01:00
40,17.25,2022-02-22 07:03:21.931000+01:00
41,17.15,2022-02-22 07:19:31.933000+01:00
42,17.15,2022-02-22 07:35:42.210000+01:00
43,17.0,2022-02-22 07:51:52.752000+01:00
44,17.0,2022-02-22 08:08:03.655000+01:00
45,17.95,2022-02-22 08:24:13.653000+01:00
46,20.45,2022-02-22 08:40:17.608000+01:00
47,25.95,2022-02-22 08:56:10.311000+01:00
48,29.0,2022-02-22 09:11:48.745000+01:00
49,29.25,2022-02-22 09:27:24.059000+01:00
50,29.0,2022-02-22 09:42:59.373000+01:00
51,28.3,2022-02-22 09:58:37.017000+01:00
52,27.4,2022-02-22 10:14:16.381000+01:00
53,27.45,2022-02-22 10:29:57.108000+01:00
54,28.3,2022-02-22 10:45:36.572000+01:00
55,28.95,2022-02-22 11:01:13.376000+01:00
56,30.1,2022-02-22 11:16:47.918000+01:00
57,31.55,2022-02-22 11:32:17.914000+01:00
58,31.6,2022-02-22 11:47:45.388000+01:00
59,31.1,2022-02-22 12:03:14.030000+01:00
60,30.35,2022-02-22 12:18:44.757000+01:00
61,30.1,2022-02-22 12:34:16.892000+01:00
62,29.4,2022-02-22 12:49:50.660000+01:00
63,28.7,2022-02-22 13:05:26.249000+01:00
64,27.95,2022-02-22 13:21:04.596000+01:00
65,27.5,2022-02-22 13:36:44.471000+01:00
66,27.0,2022-02-22 13:52:25.757000+01:00
67,26.55,2022-02-22 14:08:08.477000+01:00
68,26.3,2022-02-22 14:23:52.062000+01:00
69,26.25,2022-02-22 14:39:36.256000+01:00
70,26.0,2022-02-22 14:55:21.001000+01:00
71,25.75,2022-02-22 15:11:06.346000+01:00
72,25.4,2022-02-22 15:26:52.622000+01:00
73,25.05,2022-02-22 15:42:40.066000+01:00
74,24.5,2022-02-22 15:58:28.685000+01:00
75,24.3,2022-02-22 16:14:18.293000+01:00
76,25.8,2022-02-22 16:30:06.797000+01:00
77,28.75,2022-02-22 16:45:47.401000+01:00
78,30.65,2022-02-22 17:01:19.858000+01:00
79,31.0,2022-02-22 17:16:50.262000+01:00
80,31.15,2022-02-22 17:32:19.137000+01:00
81,30.3,2022-02-22 17:47:49.671000+01:00
82,29.65,2022-02-22 18:03:22.364000+01:00
83,29.0,2022-02-22 18:18:57.173000+01:00
84,28.05,2022-02-22 18:34:35.147000+01:00
85,27.45,2022-02-22 18:50:14.514000+01:00
86,26.9,2022-02-22 19:05:56.059000+01:00
87,26.05,2022-02-22 19:21:40.177000+01:00
88,25.6,2022-02-22 19:37:26.132000+01:00
89,25.15,2022-02-22 19:53:13.312000+01:00
90,24.75,2022-02-22 20:09:01.631000+01:00
0,24.35,2022-02-22 20:24:50.946000+01:00
1,24.1,2022-02-22 20:40:41.399000+01:00
2,23.75,2022-02-22 20:56:32.680000+01:00
3,23.4,2022-02-22 21:12:24.748000+01:00
4,23.2,2022-02-22 21:28:17.696000+01:00
5,22.95,2022-02-22 21:44:11.400000+01:00
6,22.65,2022-02-22 22:00:05.839000+01:00
7,22.4,2022-02-22 22:16:01.123000+01:00
8,22.1,2022-02-22 22:31:57.168000+01:00
9,21.95,2022-02-22 22:47:53.815000+01:00
10,21.7,2022-02-22 23:03:51.123000+01:00
11,21.45,2022-02-22 23:19:48.959000+01:00
12,21.35,2022-02-22 23:35:47.168000+01:00
13,21.15,2022-02-22 23:51:46.020000+01:00
14,21.0,2022-02-23 00:07:45.430000+01:00
15,20.9,2022-02-23 00:23:45.213000+01:00
16,20.8,2022-02-23 00:39:45.147000+01:00
17,20.65,2022-02-23 00:55:45.440000+01:00
18,20.5,2022-02-23 01:11:47.364000+01:00
19,20.45,2022-02-23 01:27:48.475000+01:00
20,20.25,2022-02-23 01:43:50.081000+01:00
21,20.15,2022-02-23 01:59:51.889000+01:00
22,20.05,2022-02-23 02:15:53.868000+01:00
23,19.95,2022-02-23 02:31:56.174000+01:00
24,19.95,2022-02-23 02:47:58.568000+01:00
25,19.8,2022-02-23 03:04:01.244000+01:00
26,19.7,2022-02-23 03:20:04.273000+01:00
27,19.75,2022-02-23 03:36:07.526000+01:00
28,19.6,2022-02-23 03:52:10.641000+01:00
29,19.5,2022-02-23 04:08:14.447000+01:00
30,19.45,2022-02-23 04:24:18.344000+01:00
31,19.35,2022-02-23 04:40:22.336000+01:00
32,19.3,2022-02-23 04:56:26.279000+01:00
33,19.25,2022-02-23 05:12:30.500000+01:00
34,19.25,2022-02-23 05:28:34.971000+01:00
35,19.2,2022-02-23 05:44:39.483000+01:00
36,19.1,2022-02-23 06:00:44.456000+01:00
37,19.1,2022-02-23 06:16:49.451000+01:00
38,19.1,2022-02-23 06:32:54.433000+01:00
39,19.0,2022-02-23 06:48:59.375000+01:00
40,18.9,2022-02-23 07:05:04.484000+01:00
41,18.9,2022-02-23 07:21:09.729000+01:00
42,18.9,2022-02-23 07:37:15.094000+01:00
43,18.85,2022-02-23 07:53:20.429000+01:00
44,18.8,2022-02-23 08:09:25.872000+01:00
45,18.8,2022-02-23 08:25:31.397000+01:00
46,18.85,2022-02-23 08:41:36.970000+01:00
47,20.0,2022-02-23 08:57:41.154000+01:00
48,20.95,2022-02-23 09:13:40.561000+01:00
49,21.95,2022-02-23 09:29:38.650000+01:00
50,21.5,2022-02-23 09:45:35.607000+01:00
51,21.3,2022-02-23 10:01:33.655000+01:00
52,21.0,2022-02-23 10:17:32.446000+01:00
53,20.8,2022-02-23 10:33:31.522000+01:00
54,20.7,2022-02-23 10:49:31.046000+01:00
55,20.5,2022-02-23 11:05:31.035000+01:00
56,20.45,2022-02-23 11:21:33.093000+01:00
57,20.4,2022-02-23 11:37:32.810000+01:00
58,20.3,2022-02-23 11:53:35.257000+01:00
59,20.2,2022-02-23 12:09:36.598000+01:00
60,20.2,2022-02-23 12:25:38.216000+01:00
61,20.15,2022-02-23 12:41:39.985000+01:00
62,20.55,2022-02-23 12:57:41.421000+01:00
63,21.7,2022-02-23 13:13:38.998000+01:00
64,22.5,2022-02-23 13:29:35.295000+01:00
65,22.7,2022-02-23 13:45:29.756000+01:00
66,22.2,2022-02-23 14:01:25.071000+01:00
67,21.95,2022-02-23 14:17:21.361000+01:00
68,21.65,2022-02-23 14:33:18.358000+01:00
69,21.6,2022-02-23 14:49:15.939000+01:00
70,21.45,2022-02-23 15:05:13.756000+01:00
71,21.35,2022-02-23 15:21:11.956000+01:00
72,21.15,2022-02-23 15:37:10.513000+01:00
73,21.05,2022-02-23 15:53:09.313000+01:00
74,20.95,2022-02-23 16:09:08.393000+01:00
75,20.85,2022-02-23 16:25:07.813000+01:00
76,20.8,2022-02-23 16:41:07.456000+01:00
77,20.7,2022-02-23 16:57:12.173000+01:00
78,20.65,2022-02-23 17:13:06.748000+01:00
79,20.65,2022-02-23 17:29:06.832000+01:00
80,20.6,2022-02-23 17:45:07.141000+01:00
81,20.6,2022-02-23 18:01:07.392000+01:00
82,20.6,2022-02-23 18:17:07.827000+01:00
83,20.6,2022-02-23 18:33:08.367000+01:00
84,20.5,2022-02-23 18:49:10.057000+01:00
85,20.4,2022-02-23 19:05:11.626000+01:00
86,20.3,2022-02-23 19:21:12.075000+01:00
87,20.25,2022-02-23 19:37:13.595000+01:00
88,20.1,2022-02-23 19:53:15.355000+01:00
89,20.1,2022-02-23 20:09:17.677000+01:00
0,20.05,2022-02-23 20:25:19.077000+01:00
1,20.05,2022-02-23 20:41:22.137000+01:00
2,20.0,2022-02-23 20:57:22.797000+01:00
3,19.95,2022-02-23 21:13:27.830000+01:00
4,19.95,2022-02-23 21:29:26.311000+01:00
5,19.9,2022-02-23 21:45:28.718000+01:00
6,19.9,2022-02-23 22:01:34.224000+01:00
7,20.0,2022-02-23 22:17:36.309000+01:00
8,20.0,2022-02-23 22:33:33.861000+01:00
9,19.95,2022-02-23 22:49:37.404000+01:00
10,19.95,2022-02-23 23:05:39.765000+01:00
11,20.0,2022-02-23 23:21:41.965000+01:00
12,19.95,2022-02-23 23:37:44.110000+01:00
13,20.0,2022-02-23 23:53:46.341000+01:00
14,19.95,2022-02-24 00:09:48.716000+01:00
15,19.9,2022-02-24 00:25:51.151000+01:00
16,19.95,2022-02-24 00:41:53.606000+01:00
17,19.85,2022-02-24 00:57:56.135000+01:00
18,19.8,2022-02-24 01:13:58.828000+01:00
19,19.7,2022-02-24 01:30:01.512000+01:00
20,19.8,2022-02-24 01:46:04.353000+01:00
21,19.7,2022-02-24 02:02:07.177000+01:00
22,19.65,2022-02-24 02:18:10.291000+01:00
23,19.65,2022-02-24 02:34:13.499000+01:00
24,19.6,2022-02-24 02:50:16.804000+01:00
25,19.6,2022-02-24 03:06:20.197000+01:00
26,19.55,2022-02-24 03:22:23.613000+01:00
27,19.5,2022-02-24 03:38:27.002000+01:00
28,19.5,2022-02-24 03:54:30.433000+01:00
29,19.5,2022-02-24 04:10:33.955000+01:00
30,19.4,2022-02-24 04:26:37.634000+01:00
31,19.4,2022-02-24 04:42:41.371000+01:00
32,19.35,2022-02-24 04:58:45.214000+01:00
33,19.4,2022-02-24 05:14:49.128000+01:00
34,19.3,2022-02-24 05:30:52.926000+01:00
35,19.3,2022-02-24 05:46:56.726000+01:00
36,19.35,2022-02-24 06:03:00.680000+01:00
37,19.25,2022-02-24 06:19:04.719000+01:00
38,19.1,2022-02-24 06:35:08.991000+01:00
39,19.05,2022-02-24 06:51:13.493000+01:00
40,19.05,2022-02-24 07:07:18.214000+01:00
41,19.0,2022-02-24 07:23:22.795000+01:00
42,18.95,2022-02-24 07:39:27.642000+01:00
43,18.9,2022-02-24 07:55:32.769000+01:00
44,18.8,2022-02-24 08:11:38.204000+01:00
45,18.75,2022-02-24 08:27:43.882000+01:00
46,19.75,2022-02-24 08:43:48.324000+01:00
47,20.7,2022-02-24 08:59:48.402000+01:00
48,21.45,2022-02-24 09:15:47.345000+01:00
49,22.05,2022-02-24 09:31:44.113000+01:00
50,21.95,2022-02-24 09:47:39.986000+01:00
51,21.5,2022-02-24 10:03:37.006000+01:00
52,21.45,2022-02-24 10:19:34.681000+01:00
53,21.4,2022-02-24 10:35:32.577000+01:00
54,21.3,2022-02-24 10:51:30.803000+01:00
55,21.2,2022-02-24 11:07:29.187000+01:00
56,21.05,2022-02-24 11:23:28.094000+01:00
57,21.0,2022-02-24 11:39:27.209000+01:00
58,20.95,2022-02-24 11:55:26.181000+01:00
59,20.9,2022-02-24 12:11:25.251000+01:00
60,20.95,2022-02-24 12:27:24.470000+01:00
61,20.95,2022-02-24 12:43:23.725000+01:00
62,20.85,2022-02-24 12:59:23.161000+01:00
63,20.85,2022-02-24 13:15:22.661000+01:00
64,20.9,2022-02-24 13:31:22.260000+01:00
65,21.05,2022-02-24 13:47:21.556000+01:00
66,21.15,2022-02-24 14:03:20.472000+01:00
67,21.15,2022-02-24 14:19:19.247000+01:00
68,21.2,2022-02-24 14:35:17.834000+01:00
69,21.35,2022-02-24 14:51:16.133000+01:00
70,21.6,2022-02-24 15:07:13.958000+01:00
71,21.6,2022-02-24 15:23:11.165000+01:00
72,21.75,2022-02-24 15:39:08.229000+01:00
73,21.7,2022-02-24 15:55:05.247000+01:00
74,21.7,2022-02-24 16:11:02.209000+01:00
75,21.55,2022-02-24 16:26:59.538000+01:00
76,21.45,2022-02-24 16:42:57.153000+01:00
77,21.5,2022-02-24 16:58:54.852000+01:00
78,21.4,2022-02-24 17:14:52.620000+01:00
79,21.45,2022-02-24 17:30:50.466000+01:00
80,21.6,2022-02-24 17:46:48.069000+01:00
81,21.6,2022-02-24 18:02:45.469000+01:00
82,21.55,2022-02-24 18:18:42.396000+01:00
83,21.6,2022-02-24 18:34:39.723000+01:00
84,21.5,2022-02-24 18:50:37.189000+01:00
85,21.4,2022-02-24 19:06:34.886000+01:00
86,21.25,2022-02-24 19:22:33.146000+01:00
87,21.2,2022-02-24 19:38:31.730000+01:00
88,21.0,2022-02-24 19:54:30.477000+01:00
89,20.9,2022-02-24 20:10:29.375000+01:00
0,20.8,2022-02-24 20:26:28.512000+01:00
1,20.65,2022-02-24 20:42:28.351000+01:00
2,20.6,2022-02-24 20:58:28.543000+01:00
3,20.5,2022-02-24 21:14:28.913000+01:00
4,20.5,2022-02-24 21:30:29.477000+01:00
5,20.45,2022-02-24 21:46:30.594000+01:00
6,20.45,2022-02-24 22:02:31.896000+01:00
7,20.45,2022-02-24 22:18:33.094000+01:00
8,20.45,2022-02-24 22:34:34.455000+01:00
9,20.4,2022-02-24 22:50:36.102000+01:00
10,20.35,2022-02-24 23:06:37.697000+01:00
11,20.2,2022-02-24 23:22:40.648000+01:00
12,20.2,2022-02-24 23:38:42.696000+01:00
13,20.15,2022-02-24 23:54:44.815000+01:00
14,20.05,2022-02-25 00:10:46.884000+01:00
15,20.05,2022-02-25 00:26:49.101000+01:00
16,20.0,2022-02-25 00:42:51.341000+01:00
17,20.0,2022-02-25 00:58:53.930000+01:00
18,19.85,2022-02-25 01:14:56.586000+01:00
19,19.85,2022-02-25 01:30:59.393000+01:00
20,19.7,2022-02-25 01:47:02.198000+01:00
21,19.65,2022-02-25 02:03:05.153000+01:00
22,19.65,2022-02-25 02:19:08.154000+01:00
23,19.6,2022-02-25 02:35:11.632000+01:00
24,19.5,2022-02-25 02:51:15.279000+01:00
25,19.55,2022-02-25 03:07:18.988000+01:00
26,19.5,2022-02-25 03:23:22.713000+01:00
27,19.4,2022-02-25 03:39:26.418000+01:00
28,19.4,2022-02-25 03:55:30.253000+01:00
29,19.45,2022-02-25 04:11:34.229000+01:00
30,19.4,2022-02-25 04:27:38.459000+01:00
31,19.3,2022-02-25 04:43:42.993000+01:00
32,19.2,2022-02-25 04:59:47.634000+01:00
33,19.2,2022-02-25 05:15:52.221000+01:00
34,19.25,2022-02-25 05:31:56.915000+01:00
35,19.2,2022-02-25 05:48:01.642000+01:00
36,19.2,2022-02-25 06:04:06.431000+01:00
37,19.1,2022-02-25 06:20:11.375000+01:00
38,19.05,2022-02-25 06:36:16.434000+01:00
39,19.0,2022-02-25 06:52:21.564000+01:00
40,19.05,2022-02-25 07:08:26.560000+01:00
41,19.4,2022-02-25 07:24:31.342000+01:00
42,20.55,2022-02-25 07:40:32.450000+01:00
43,21.25,2022-02-25 07:56:32.373000+01:00
44,22.0,2022-02-25 08:12:30.127000+01:00
45,22.6,2022-02-25 08:28:25.856000+01:00
46,23.1,2022-02-25 08:44:20.022000+01:00
47,23.5,2022-02-25 09:00:12.773000+01:00
48,24.05,2022-02-25 09:16:04.134000+01:00
49,23.25,2022-02-25 09:31:55.840000+01:00
50,22.9,2022-02-25 09:47:49.448000+01:00
51,22.5,2022-02-25 10:03:44.018000+01:00
52,22.4,2022-02-25 10:19:39.518000+01:00
53,22.3,2022-02-25 10:35:35.415000+01:00
54,22.25,2022-02-25 10:51:31.429000+01:00
55,22.2,2022-02-25 11:07:27.453000+01:00
56,22.05,2022-02-25 11:23:23.822000+01:00
57,21.9,2022-02-25 11:39:20.438000+01:00
58,21.95,2022-02-25 11:55:17.264000+01:00
59,22.0,2022-02-25 12:11:14.099000+01:00
60,22.0,2022-02-25 12:27:10.972000+01:00
61,22.0,2022-02-25 12:43:08.015000+01:00
62,22.0,2022-02-25 12:59:05.080000+01:00
63,21.9,2022-02-25 13:15:01.923000+01:00
64,22.0,2022-02-25 13:30:58.874000+01:00
65,21.95,2022-02-25 13:46:55.834000+01:00
66,22.2,2022-02-25 14:02:52.429000+01:00
67,22.4,2022-02-25 14:18:48.421000+01:00
68,22.4,2022-02-25 14:34:43.994000+01:00
69,22.3,2022-02-25 14:50:39.315000+01:00
70,22.2,2022-02-25 15:06:34.923000+01:00
71,21.95,2022-02-25 15:22:30.924000+01:00
72,22.0,2022-02-25 15:38:27.289000+01:00
73,21.85,2022-02-25 15:54:23.907000+01:00
74,21.8,2022-02-25 16:10:20.756000+01:00
75,22.3,2022-02-25 16:26:17.458000+01:00
76,23.2,2022-02-25 16:42:11.366000+01:00
77,23.9,2022-02-25 16:58:03.341000+01:00
78,24.4,2022-02-25 17:13:53.508000+01:00
79,25.0,2022-02-25 17:29:42.004000+01:00
80,25.5,2022-02-25 17:45:28.904000+01:00
81,25.8,2022-02-25 18:01:14.710000+01:00
82,25.45,2022-02-25 18:17:00.290000+01:00
83,24.9,2022-02-25 18:32:47.900000+01:00
84,24.5,2022-02-25 18:48:36.864000+01:00
85,24.1,2022-02-25 19:04:26.865000+01:00
86,23.95,2022-02-25 19:20:17.553000+01:00
87,23.65,2022-02-25 19:36:08.734000+01:00
88,23.45,2022-02-25 19:52:00.382000+01:00
89,23.45,2022-02-25 20:07:52.481000+01:00
0,23.2,2022-02-25 20:23:45.058000+01:00
1,23.2,2022-02-25 20:39:37.492000+01:00
2,23.05,2022-02-25 20:55:31.616000+01:00
3,22.8,2022-02-25 21:11:26.122000+01:00
4,22.75,2022-02-25 21:27:20.933000+01:00
5,22.55,2022-02-25 21:43:15.926000+01:00
6,22.4,2022-02-25 21:59:11.385000+01:00
7,22.4,2022-02-25 22:15:07.365000+01:00
8,22.25,2022-02-25 22:31:03.262000+01:00
9,22.2,2022-02-25 22:46:59.400000+01:00
10,22.05,2022-02-25 23:02:55.878000+01:00
11,21.9,2022-02-25 23:18:52.600000+01:00
12,21.85,2022-02-25 23:34:50.043000+01:00
13,21.75,2022-02-25 23:50:47.581000+01:00
14,21.55,2022-02-26 00:06:45.353000+01:00
15,21.55,2022-02-26 00:22:43.402000+01:00
16,21.45,2022-02-26 00:38:41.665000+01:00
17,21.3,2022-02-26 00:54:40.190000+01:00
18,21.25,2022-02-26 01:10:38.890000+01:00
19,21.2,2022-02-26 01:26:37.693000+01:00
20,21.0,2022-02-26 01:42:36.622000+01:00
21,21.0,2022-02-26 01:58:36.126000+01:00
22,20.9,2022-02-26 02:14:35.596000+01:00
23,20.85,2022-02-26 02:30:35.473000+01:00
24,20.8,2022-02-26 02:46:35.414000+01:00
25,20.75,2022-02-26 03:02:35.529000+01:00
26,20.65,2022-02-26 03:18:36.022000+01:00
27,20.5,2022-02-26 03:34:36.928000+01:00
28,20.5,2022-02-26 03:50:39.358000+01:00
29,20.5,2022-02-26 04:06:40.468000+01:00
30,20.35,2022-02-26 04:22:40.558000+01:00
31,20.35,2022-02-26 04:38:43.302000+01:00
32,20.3,2022-02-26 04:54:45.138000+01:00
33,20.15,2022-02-26 05:10:47.050000+01:00
34,20.1,2022-02-26 05:26:49.152000+01:00
35,20.1,2022-02-26 05:42:51.414000+01:00
36,20.05,2022-02-26 05:58:53.828000+01:00
37,20.0,2022-02-26 06:14:56.387000+01:00
38,19.95,2022-02-26 06:30:59.359000+01:00
39,19.85,2022-02-26 06:47:02.101000+01:00
40,19.8,2022-02-26 07:03:05.066000+01:00
41,19.8,2022-02-26 07:19:08.354000+01:00
42,19.65,2022-02-26 07:35:11.715000+01:00
43,19.65,2022-02-26 07:51:15.174000+01:00
44,19.55,2022-02-26 08:07:18.763000+01:00
45,20.45,2022-02-26 08:23:20.153000+01:00
46,21.3,2022-02-26 08:39:20.114000+01:00
47,21.7,2022-02-26 08:55:18.214000+01:00
48,21.45,2022-02-26 09:11:16.009000+01:00
49,21.25,2022-02-26 09:27:14.738000+01:00
50,21.05,2022-02-26 09:43:13.865000+01:00
51,21.0,2022-02-26 09:59:13.216000+01:00
52,21.0,2022-02-26 10:15:12.670000+01:00
53,20.9,2022-02-26 10:31:12.243000+01:00
54,20.95,2022-02-26 10:47:11.888000+01:00
55,20.9,2022-02-26 11:03:11.592000+01:00
56,20.8,2022-02-26 11:19:11.435000+01:00
57,20.8,2022-02-26 11:35:11.143000+01:00
58,20.95,2022-02-26 11:51:11.045000+01:00
59,21.0,2022-02-26 12:07:10.542000+01:00
60,21.0,2022-02-26 12:23:09.950000+01:00
61,21.1,2022-02-26 12:39:09.004000+01:00
62,21.1,2022-02-26 12:55:07.994000+01:00
63,21.0,2022-02-26 13:11:07.211000+01:00
64,21.0,2022-02-26 13:27:06.541000+01:00
65,21.05,2022-02-26 13:43:05.725000+01:00
66,20.95,2022-02-26 13:59:05.403000+01:00
67,21.0,2022-02-26 14:15:05.139000+01:00
68,20.9,2022-02-26 14:31:04.655000+01:00
69,20.95,2022-02-26 14:47:04.429000+01:00
70,20.85,2022-02-26 15:03:04.188000+01:00
71,20.85,2022-02-26 15:19:03.882000+01:00
72,21.0,2022-02-26 15:35:03.508000+01:00
73,20.95,2022-02-26 15:51:03.033000+01:00
74,21.0,2022-02-26 16:07:02.486000+01:00
75,21.05,2022-02-26 16:23:01.814000+01:00
76,20.95,2022-02-26 16:39:01.405000+01:00
77,21.0,2022-02-26 16:55:00.981000+01:00
78,20.95,2022-02-26 17:11:00.418000+01:00
79,20.85,2022-02-26 17:26:59.495000+01:00
80,20.9,2022-02-26 17:42:58.688000+01:00
81,20.9,2022-02-26 17:58:58.130000+01:00
82,20.9,2022-02-26 18:14:57.502000+01:00
83,21.5,2022-02-26 18:30:56.379000+01:00
84,21.95,2022-02-26 18:46:52.750000+01:00
85,21.75,2022-02-26 19:02:49.230000+01:00
86,21.55,2022-02-26 19:18:46.241000+01:00
87,21.5,2022-02-26 19:34:43.511000+01:00
88,21.6,2022-02-26 19:50:40.851000+01:00
89,21.5,2022-02-26 20:06:38.436000+01:00
0,21.5,2022-02-26 20:22:35.771000+01:00
1,21.5,2022-02-26 20:38:33.225000+01:00
2,21.35,2022-02-26 20:54:31.077000+01:00
3,21.35,2022-02-26 21:10:29.321000+01:00
4,21.25,2022-02-26 21:26:27.632000+01:00
5,21.1,2022-02-26 21:42:26.101000+01:00
6,21.05,2022-02-26 21:58:24.719000+01:00
7,20.95,2022-02-26 22:14:23.747000+01:00
8,20.95,2022-02-26 22:30:23.148000+01:00
9,20.95,2022-02-26 22:46:22.608000+01:00
10,20.95,2022-02-26 23:02:22.046000+01:00
11,20.9,2022-02-26 23:18:21.731000+01:00
12,20.85,2022-02-26 23:34:21.446000+01:00
13,20.75,2022-02-26 23:50:21.199000+01:00
14,20.65,2022-02-27 00:06:21.199000+01:00
15,20.6,2022-02-27 00:22:21.450000+01:00
16,20.55,2022-02-27 00:38:21.773000+01:00
17,20.55,2022-02-27 00:54:22.365000+01:00
18,20.5,2022-02-27 01:10:23.263000+01:00
19,20.4,2022-02-27 01:26:24.961000+01:00
20,20.35,2022-02-27 01:42:24.817000+01:00
21,20.3,2022-02-27 01:58:27.297000+01:00
22,20.3,2022-02-27 02:14:27.255000+01:00
23,20.25,2022-02-27 02:30:29.952000+01:00
24,20.2,2022-02-27 02:46:31.377000+01:00
25,20.2,2022-02-27 03:02:32.923000+01:00
26,20.15,2022-02-27 03:18:34.678000+01:00
27,20.1,2022-02-27 03:34:36.611000+01:00
28,20.05,2022-02-27 03:50:38.599000+01:00
29,20.0,2022-02-27 04:06:40.637000+01:00
30,20.05,2022-02-27 04:22:42.907000+01:00
31,20.0,2022-02-27 04:38:45.128000+01:00
32,19.95,2022-02-27 04:54:47.474000+01:00
33,20.0,2022-02-27 05:10:49.771000+01:00
34,19.95,2022-02-27 05:26:52.216000+01:00
35,19.9,2022-02-27 05:42:54.815000+01:00
36,19.85,2022-02-27 05:58:57.467000+01:00
37,19.85,2022-02-27 06:15:00.411000+01:00
38,19.75,2022-02-27 06:31:03.364000+01:00
39,19.8,2022-02-27 06:47:06.351000+01:00
40,19.75,2022-02-27 07:03:09.517000+01:00
41,19.7,2022-02-27 07:19:12.664000+01:00
42,19.7,2022-02-27 07:35:15.822000+01:00
43,19.65,2022-02-27 07:51:18.943000+01:00
44,19.8,2022-02-27 08:07:22.216000+01:00
45,20.95,2022-02-27 08:23:21.893000+01:00
46,21.9,2022-02-27 08:39:20.168000+01:00
47,21.45,2022-02-27 08:55:17.511000+01:00
48,21.25,2022-02-27 09:11:15.887000+01:00
49,21.1,2022-02-27 09:27:14.778000+01:00
50,20.95,2022-02-27 09:43:14.056000+01:00
51,20.9,2022-02-27 09:59:13.688000+01:00
52,20.85,2022-02-27 10:15:13.450000+01:00
53,20.85,2022-02-27 10:31:13.509000+01:00
54,20.8,2022-02-27 10:47:13.402000+01:00
55,20.9,2022-02-27 11:03:13.140000+01:00
56,20.9,2022-02-27 11:19:12.674000+01:00
57,20.85,2022-02-27 11:35:12.307000+01:00
58,20.85,2022-02-27 11:51:11.913000+01:00
59,21.25,2022-02-27 12:07:11.544000+01:00
60,21.4,2022-02-27 12:23:09.657000+01:00
61,21.3,2022-02-27 12:39:07.940000+01:00
62,21.4,2022-02-27 12:55:06.233000+01:00
63,21.75,2022-02-27 13:11:03.972000+01:00
64,21.95,2022-02-27 13:27:00.996000+01:00
65,22.15,2022-02-27 13:42:57.115000+01:00
66,22.25,2022-02-27 13:58:52.802000+01:00
67,22.45,2022-02-27 14:14:47.833000+01:00
68,22.65,2022-02-27 14:30:42.306000+01:00
69,22.55,2022-02-27 14:46:36.708000+01:00
70,22.5,2022-02-27 15:02:31.579000+01:00
71,22.4,2022-02-27 15:18:26.625000+01:00
72,22.5,2022-02-27 15:34:21.762000+01:00
73,22.5,2022-02-27 15:50:16.561000+01:00
74,22.4,2022-02-27 16:06:11.583000+01:00
75,22.3,2022-02-27 16:22:06.711000+01:00
76,22.3,2022-02-27 16:38:02.201000+01:00
77,22.25,2022-02-27 16:53:57.683000+01:00
78,22.15,2022-02-27 17:09:53.433000+01:00
79,22.85,2022-02-27 17:25:48.722000+01:00
80,23.6,2022-02-27 17:41:41.435000+01:00
81,23.5,2022-02-27 17:57:32.956000+01:00
82,23.0,2022-02-27 18:13:25.887000+01:00
83,22.9,2022-02-27 18:29:19.602000+01:00
84,22.75,2022-02-27 18:45:13.688000+01:00
85,22.7,2022-02-27 19:01:08.076000+01:00
86,22.6,2022-02-27 19:17:02.831000+01:00
87,22.5,2022-02-27 19:32:57.909000+01:00
88,22.5,2022-02-27 19:48:52.936000+01:00
89,22.35,2022-02-27 20:04:48.335000+01:00
