,1MainDoor,timestamp
7,PRESENT,2022-04-06 13:46:02.003000+02:00
8,NOT_PRESENT,2022-04-06 16:15:50.089000+02:00
9,PRESENT,2022-04-06 16:16:18.527000+02:00
10,NOT_PRESENT,2022-04-06 16:16:20.691000+02:00
11,PRESENT,2022-04-06 16:16:22.748000+02:00
12,NOT_PRESENT,2022-04-06 17:10:19.069000+02:00
13,PRESENT,2022-04-06 17:11:42.075000+02:00
14,NOT_PRESENT,2022-04-06 17:44:43.645000+02:00
15,PRESENT,2022-04-06 17:45:07.953000+02:00
0,NOT_PRESENT,2022-04-07 07:50:36.268000+02:00
1,PRESENT,2022-04-07 07:50:47.804000+02:00
2,NOT_PRESENT,2022-04-07 08:10:24.013000+02:00
3,PRESENT,2022-04-07 08:10:34.698000+02:00
4,NOT_PRESENT,2022-04-07 16:04:45.703000+02:00
5,PRESENT,2022-04-07 16:04:49.449000+02:00
6,NOT_PRESENT,2022-04-07 16:23:52.994000+02:00
7,PRESENT,2022-04-07 16:24:08.406000+02:00
8,NOT_PRESENT,2022-04-07 16:57:26.512000+02:00
9,PRESENT,2022-04-07 16:57:40.878000+02:00
10,NOT_PRESENT,2022-04-07 19:45:48.840000+02:00
11,PRESENT,2022-04-07 19:46:49.981000+02:00
12,NOT_PRESENT,2022-04-07 19:46:58.460000+02:00
13,PRESENT,2022-04-07 19:47:27.754000+02:00
14,NOT_PRESENT,2022-04-07 19:48:01.996000+02:00
15,PRESENT,2022-04-07 19:48:57.519000+02:00
0,NOT_PRESENT,2022-04-08 08:03:40.397000+02:00
1,PRESENT,2022-04-08 08:04:20.258000+02:00
2,NOT_PRESENT,2022-04-08 08:19:00.549000+02:00
3,PRESENT,2022-04-08 08:19:04.004000+02:00
4,NOT_PRESENT,2022-04-08 08:28:51.258000+02:00
5,PRESENT,2022-04-08 08:28:58.058000+02:00
6,NOT_PRESENT,2022-04-08 10:04:24.362000+02:00
7,PRESENT,2022-04-08 10:04:35.175000+02:00
8,NOT_PRESENT,2022-04-08 10:15:13.259000+02:00
9,PRESENT,2022-04-08 10:15:17.261000+02:00
10,NOT_PRESENT,2022-04-08 13:52:05.689000+02:00
11,PRESENT,2022-04-08 13:52:11.102000+02:00
12,NOT_PRESENT,2022-04-08 15:47:20.461000+02:00
13,PRESENT,2022-04-08 15:47:25.152000+02:00
14,NOT_PRESENT,2022-04-08 16:05:18.320000+02:00
15,PRESENT,2022-04-08 16:05:30.396000+02:00
16,NOT_PRESENT,2022-04-08 16:56:29.868000+02:00
17,PRESENT,2022-04-08 16:57:02.363000+02:00
18,NOT_PRESENT,2022-04-08 17:14:23.083000+02:00
19,PRESENT,2022-04-08 17:14:30.546000+02:00
0,NOT_PRESENT,2022-04-09 09:22:13.677000+02:00
1,PRESENT,2022-04-09 09:22:17.067000+02:00
2,NOT_PRESENT,2022-04-09 09:23:19.975000+02:00
3,PRESENT,2022-04-09 09:23:24.042000+02:00
4,NOT_PRESENT,2022-04-09 09:25:27.287000+02:00
5,PRESENT,2022-04-09 09:25:31.350000+02:00
6,NOT_PRESENT,2022-04-09 09:26:02.205000+02:00
7,PRESENT,2022-04-09 09:26:06.389000+02:00
8,NOT_PRESENT,2022-04-09 09:31:50.399000+02:00
9,PRESENT,2022-04-09 09:32:14.096000+02:00
10,NOT_PRESENT,2022-04-09 09:38:36.369000+02:00
11,PRESENT,2022-04-09 09:38:39.974000+02:00
12,NOT_PRESENT,2022-04-09 09:39:56.658000+02:00
13,PRESENT,2022-04-09 09:40:00.293000+02:00
14,NOT_PRESENT,2022-04-09 09:54:15.427000+02:00
15,PRESENT,2022-04-09 09:54:18.264000+02:00
16,NOT_PRESENT,2022-04-09 09:55:10.226000+02:00
17,PRESENT,2022-04-09 09:55:13.622000+02:00
18,NOT_PRESENT,2022-04-09 10:14:17.233000+02:00
19,PRESENT,2022-04-09 10:14:37.516000+02:00
20,NOT_PRESENT,2022-04-09 10:19:57.881000+02:00
21,PRESENT,2022-04-09 10:20:06.043000+02:00
22,NOT_PRESENT,2022-04-09 10:23:25.462000+02:00
23,PRESENT,2022-04-09 10:23:35.665000+02:00
24,NOT_PRESENT,2022-04-09 10:23:56.098000+02:00
25,PRESENT,2022-04-09 10:24:09.271000+02:00
26,NOT_PRESENT,2022-04-09 10:30:17.939000+02:00
27,PRESENT,2022-04-09 10:30:23.607000+02:00
28,NOT_PRESENT,2022-04-09 10:51:40.882000+02:00
29,PRESENT,2022-04-09 10:51:44.269000+02:00
30,NOT_PRESENT,2022-04-09 11:12:07.653000+02:00
31,PRESENT,2022-04-09 11:12:11.723000+02:00
32,NOT_PRESENT,2022-04-09 11:18:26.578000+02:00
33,PRESENT,2022-04-09 11:18:31.329000+02:00
34,NOT_PRESENT,2022-04-09 11:40:54.731000+02:00
35,PRESENT,2022-04-09 11:41:00.161000+02:00
36,NOT_PRESENT,2022-04-09 15:46:11.180000+02:00
37,PRESENT,2022-04-09 15:46:17.656000+02:00
38,NOT_PRESENT,2022-04-09 15:49:24.609000+02:00
39,PRESENT,2022-04-09 15:49:27.999000+02:00
40,NOT_PRESENT,2022-04-09 15:49:58.148000+02:00
41,PRESENT,2022-04-09 15:50:04.635000+02:00
0,NOT_PRESENT,2022-04-11 09:16:10.939000+02:00
1,PRESENT,2022-04-11 09:16:25.500000+02:00
2,NOT_PRESENT,2022-04-11 12:59:41.432000+02:00
3,PRESENT,2022-04-11 12:59:47.088000+02:00
4,NOT_PRESENT,2022-04-11 13:39:40.152000+02:00
5,PRESENT,2022-04-11 13:41:01.579000+02:00
0,NOT_PRESENT,2022-04-12 08:35:21.253000+02:00
1,PRESENT,2022-04-12 08:35:28.723000+02:00
2,NOT_PRESENT,2022-04-12 14:52:37.341000+02:00
3,PRESENT,2022-04-12 14:52:42.434000+02:00
4,NOT_PRESENT,2022-04-12 16:13:29.837000+02:00
5,PRESENT,2022-04-12 16:13:49.210000+02:00
6,NOT_PRESENT,2022-04-12 19:07:55.971000+02:00
7,PRESENT,2022-04-12 19:08:05.006000+02:00
8,NOT_PRESENT,2022-04-12 19:09:16.945000+02:00
9,PRESENT,2022-04-12 19:09:22.715000+02:00
10,NOT_PRESENT,2022-04-12 19:28:06.518000+02:00
11,PRESENT,2022-04-12 19:28:16.218000+02:00
0,NOT_PRESENT,2022-04-13 09:22:08.256000+02:00
1,PRESENT,2022-04-13 09:24:53.224000+02:00
2,NOT_PRESENT,2022-04-13 09:27:38.200000+02:00
3,PRESENT,2022-04-13 09:27:43.218000+02:00
4,NOT_PRESENT,2022-04-13 09:33:19.208000+02:00
5,PRESENT,2022-04-13 09:33:32.652000+02:00
6,NOT_PRESENT,2022-04-13 09:37:16.621000+02:00
7,PRESENT,2022-04-13 09:37:41.200000+02:00
8,NOT_PRESENT,2022-04-13 10:12:51.324000+02:00
9,PRESENT,2022-04-13 10:13:05.379000+02:00
10,NOT_PRESENT,2022-04-13 10:18:41.960000+02:00
11,PRESENT,2022-04-13 10:18:45.731000+02:00
12,NOT_PRESENT,2022-04-13 10:34:02.859000+02:00
13,PRESENT,2022-04-13 10:34:22.759000+02:00
14,NOT_PRESENT,2022-04-13 11:24:35.746000+02:00
15,PRESENT,2022-04-13 11:25:38.343000+02:00
16,NOT_PRESENT,2022-04-13 11:30:08.909000+02:00
17,PRESENT,2022-04-13 11:30:14.157000+02:00
18,NOT_PRESENT,2022-04-13 13:15:41.571000+02:00
19,PRESENT,2022-04-13 13:15:48.260000+02:00
20,NOT_PRESENT,2022-04-13 18:05:05.873000+02:00
21,PRESENT,2022-04-13 18:06:16.307000+02:00
0,NOT_PRESENT,2022-04-14 11:51:55.332000+02:00
1,PRESENT,2022-04-14 11:51:58.800000+02:00
2,NOT_PRESENT,2022-04-14 13:22:55.974000+02:00
3,PRESENT,2022-04-14 13:23:34.504000+02:00
4,NOT_PRESENT,2022-04-14 13:23:48.212000+02:00
5,PRESENT,2022-04-14 13:23:55.608000+02:00
6,NOT_PRESENT,2022-04-14 13:41:47.473000+02:00
7,PRESENT,2022-04-14 13:42:42.245000+02:00
8,NOT_PRESENT,2022-04-14 13:54:19.787000+02:00
9,PRESENT,2022-04-14 13:56:05.124000+02:00
10,NOT_PRESENT,2022-04-14 14:25:54.775000+02:00
11,PRESENT,2022-04-14 14:26:15.935000+02:00
12,NOT_PRESENT,2022-04-14 14:27:15.060000+02:00
13,PRESENT,2022-04-14 14:27:19.084000+02:00
14,NOT_PRESENT,2022-04-14 14:31:13.207000+02:00
15,PRESENT,2022-04-14 14:31:17.890000+02:00
16,NOT_PRESENT,2022-04-14 14:33:02.293000+02:00
17,PRESENT,2022-04-14 14:33:36.958000+02:00
18,NOT_PRESENT,2022-04-14 14:57:35.706000+02:00
19,PRESENT,2022-04-14 15:00:31.101000+02:00
20,NOT_PRESENT,2022-04-14 15:00:33.161000+02:00
21,PRESENT,2022-04-14 15:02:50.569000+02:00
22,NOT_PRESENT,2022-04-14 15:04:31.205000+02:00
23,PRESENT,2022-04-14 15:04:34.166000+02:00
24,NOT_PRESENT,2022-04-14 15:06:07.733000+02:00
25,PRESENT,2022-04-14 15:08:10.319000+02:00
26,NOT_PRESENT,2022-04-14 15:08:25.307000+02:00
27,PRESENT,2022-04-14 15:09:13.311000+02:00
28,NOT_PRESENT,2022-04-14 15:32:07.784000+02:00
29,PRESENT,2022-04-14 15:32:16.098000+02:00
30,NOT_PRESENT,2022-04-14 15:32:18.162000+02:00
31,PRESENT,2022-04-14 15:32:27.088000+02:00
32,NOT_PRESENT,2022-04-14 18:03:46.868000+02:00
33,PRESENT,2022-04-14 18:04:24.902000+02:00
0,NOT_PRESENT,2022-04-14 21:21:38.870000+02:00
1,PRESENT,2022-04-14 21:23:12.235000+02:00
2,NOT_PRESENT,2022-04-15 08:43:10.549000+02:00
3,PRESENT,2022-04-15 08:46:43.682000+02:00
4,NOT_PRESENT,2022-04-15 09:01:25.467000+02:00
5,PRESENT,2022-04-15 09:02:22.736000+02:00
6,NOT_PRESENT,2022-04-15 09:03:31.892000+02:00
7,PRESENT,2022-04-15 09:07:44.708000+02:00
8,NOT_PRESENT,2022-04-15 09:09:08.390000+02:00
9,PRESENT,2022-04-15 09:09:24.492000+02:00
10,NOT_PRESENT,2022-04-15 09:14:29.427000+02:00
11,PRESENT,2022-04-15 09:15:01.914000+02:00
12,NOT_PRESENT,2022-04-15 09:15:03.976000+02:00
13,PRESENT,2022-04-15 09:15:06.041000+02:00
14,NOT_PRESENT,2022-04-15 09:47:03.475000+02:00
15,PRESENT,2022-04-15 09:50:35.336000+02:00
16,NOT_PRESENT,2022-04-15 09:54:40.807000+02:00
17,PRESENT,2022-04-15 09:54:56.930000+02:00
18,NOT_PRESENT,2022-04-15 09:59:46.993000+02:00
19,PRESENT,2022-04-15 09:59:54.119000+02:00
20,NOT_PRESENT,2022-04-15 10:32:06.218000+02:00
21,PRESENT,2022-04-15 10:32:34.598000+02:00
22,NOT_PRESENT,2022-04-15 10:33:03.378000+02:00
23,PRESENT,2022-04-15 10:33:18.507000+02:00
24,NOT_PRESENT,2022-04-15 11:10:02.613000+02:00
25,PRESENT,2022-04-15 11:10:22.825000+02:00
26,NOT_PRESENT,2022-04-15 13:39:30.231000+02:00
27,PRESENT,2022-04-15 13:39:43.675000+02:00
28,NOT_PRESENT,2022-04-15 13:41:10.847000+02:00
29,PRESENT,2022-04-15 13:42:14.144000+02:00
30,NOT_PRESENT,2022-04-15 15:11:08.064000+02:00
31,PRESENT,2022-04-15 15:13:03.961000+02:00
32,NOT_PRESENT,2022-04-15 17:04:45.878000+02:00
33,PRESENT,2022-04-15 17:05:20.459000+02:00
0,NOT_PRESENT,2022-04-16 11:00:03.293000+02:00
1,PRESENT,2022-04-16 11:00:14.480000+02:00
2,NOT_PRESENT,2022-04-16 11:00:47.354000+02:00
3,PRESENT,2022-04-16 11:04:36.636000+02:00
4,NOT_PRESENT,2022-04-16 13:24:55.344000+02:00
5,PRESENT,2022-04-16 13:34:52.041000+02:00
6,NOT_PRESENT,2022-04-16 14:01:57.591000+02:00
7,PRESENT,2022-04-16 14:02:22.036000+02:00
8,NOT_PRESENT,2022-04-16 14:02:24.093000+02:00
9,PRESENT,2022-04-16 14:02:26.252000+02:00
10,NOT_PRESENT,2022-04-16 14:03:07.303000+02:00
11,PRESENT,2022-04-16 14:03:46.462000+02:00
12,NOT_PRESENT,2022-04-16 14:03:48.630000+02:00
13,PRESENT,2022-04-16 14:03:51.282000+02:00
14,NOT_PRESENT,2022-04-16 14:44:40.917000+02:00
15,PRESENT,2022-04-16 14:46:08.389000+02:00
16,NOT_PRESENT,2022-04-16 15:36:47.778000+02:00
17,PRESENT,2022-04-16 15:37:29.155000+02:00
18,NOT_PRESENT,2022-04-16 16:47:03.104000+02:00
19,PRESENT,2022-04-16 16:47:39.564000+02:00
20,NOT_PRESENT,2022-04-16 16:47:41.649000+02:00
21,PRESENT,2022-04-16 16:47:43.935000+02:00
22,NOT_PRESENT,2022-04-16 18:27:23.858000+02:00
23,PRESENT,2022-04-16 18:32:20.446000+02:00
24,NOT_PRESENT,2022-04-16 19:07:32.548000+02:00
25,PRESENT,2022-04-16 19:07:36.908000+02:00
26,NOT_PRESENT,2022-04-16 20:06:43.566000+02:00
27,PRESENT,2022-04-16 20:06:47.257000+02:00
28,NOT_PRESENT,2022-04-16 20:09:20.392000+02:00
29,PRESENT,2022-04-16 20:09:35.283000+02:00
0,NOT_PRESENT,2022-04-17 09:22:56.038000+02:00
1,PRESENT,2022-04-17 09:25:05.659000+02:00
2,NOT_PRESENT,2022-04-17 09:40:45.481000+02:00
3,PRESENT,2022-04-17 09:40:49.531000+02:00
4,NOT_PRESENT,2022-04-17 09:41:08.093000+02:00
5,PRESENT,2022-04-17 09:42:05.918000+02:00
6,NOT_PRESENT,2022-04-17 14:27:28.975000+02:00
7,PRESENT,2022-04-17 14:31:19.129000+02:00
8,NOT_PRESENT,2022-04-17 14:32:12.430000+02:00
9,PRESENT,2022-04-17 14:32:19.522000+02:00
10,NOT_PRESENT,2022-04-17 14:32:21.577000+02:00
11,PRESENT,2022-04-17 14:32:29.221000+02:00
12,NOT_PRESENT,2022-04-17 14:32:31.384000+02:00
13,PRESENT,2022-04-17 14:32:33.448000+02:00
14,NOT_PRESENT,2022-04-17 14:40:15.063000+02:00
15,PRESENT,2022-04-17 14:40:24.064000+02:00
16,NOT_PRESENT,2022-04-17 15:22:14.451000+02:00
17,PRESENT,2022-04-17 15:22:20.998000+02:00
18,NOT_PRESENT,2022-04-17 15:32:55.313000+02:00
19,PRESENT,2022-04-17 15:33:05.981000+02:00
20,NOT_PRESENT,2022-04-17 17:04:39.157000+02:00
21,PRESENT,2022-04-17 17:09:51.748000+02:00
22,NOT_PRESENT,2022-04-17 17:21:53.598000+02:00
23,PRESENT,2022-04-17 17:25:37.762000+02:00
24,NOT_PRESENT,2022-04-17 17:32:48.480000+02:00
25,PRESENT,2022-04-17 17:35:09.928000+02:00
26,NOT_PRESENT,2022-04-17 19:14:36.921000+02:00
27,PRESENT,2022-04-17 19:16:22.384000+02:00
28,NOT_PRESENT,2022-04-17 19:16:31.356000+02:00
29,PRESENT,2022-04-17 19:16:42.998000+02:00
30,NOT_PRESENT,2022-04-17 19:43:24.567000+02:00
31,PRESENT,2022-04-17 19:43:32.894000+02:00
32,NOT_PRESENT,2022-04-17 20:31:53.242000+02:00
33,PRESENT,2022-04-17 20:32:10.529000+02:00
0,NOT_PRESENT,2022-04-18 09:24:04.145000+02:00
1,PRESENT,2022-04-18 09:24:07.899000+02:00
2,NOT_PRESENT,2022-04-18 09:29:14.177000+02:00
3,PRESENT,2022-04-18 09:29:32.396000+02:00
4,NOT_PRESENT,2022-04-18 09:33:21.359000+02:00
5,PRESENT,2022-04-18 09:34:12.749000+02:00
6,NOT_PRESENT,2022-04-18 10:03:15.589000+02:00
7,PRESENT,2022-04-18 10:03:35.932000+02:00
8,NOT_PRESENT,2022-04-18 10:04:23.497000+02:00
9,PRESENT,2022-04-18 10:04:36.154000+02:00
10,NOT_PRESENT,2022-04-18 10:07:24.898000+02:00
11,PRESENT,2022-04-18 10:08:02.017000+02:00
12,NOT_PRESENT,2022-04-18 10:09:47.016000+02:00
13,PRESENT,2022-04-18 10:10:43.126000+02:00
14,NOT_PRESENT,2022-04-18 10:35:34.707000+02:00
15,PRESENT,2022-04-18 10:35:54.881000+02:00
16,NOT_PRESENT,2022-04-18 10:38:40.497000+02:00
17,PRESENT,2022-04-18 10:41:28.755000+02:00
18,NOT_PRESENT,2022-04-18 10:57:26.096000+02:00
19,PRESENT,2022-04-18 10:57:31.851000+02:00
20,NOT_PRESENT,2022-04-18 11:15:44.239000+02:00
21,PRESENT,2022-04-18 11:16:34.737000+02:00
22,NOT_PRESENT,2022-04-18 11:16:47.218000+02:00
23,PRESENT,2022-04-18 11:16:56.320000+02:00
24,NOT_PRESENT,2022-04-18 11:17:13.508000+02:00
25,PRESENT,2022-04-18 11:17:31.599000+02:00
26,NOT_PRESENT,2022-04-18 11:18:15.766000+02:00
27,PRESENT,2022-04-18 11:20:52.984000+02:00
28,NOT_PRESENT,2022-04-18 11:37:46.138000+02:00
29,PRESENT,2022-04-18 11:37:49.769000+02:00
30,NOT_PRESENT,2022-04-18 12:12:38.869000+02:00
31,PRESENT,2022-04-18 12:12:51.581000+02:00
32,NOT_PRESENT,2022-04-18 12:14:12.031000+02:00
33,PRESENT,2022-04-18 12:14:19.134000+02:00
34,NOT_PRESENT,2022-04-18 12:33:10.925000+02:00
35,PRESENT,2022-04-18 12:40:31.894000+02:00
36,NOT_PRESENT,2022-04-18 12:40:52.299000+02:00
37,PRESENT,2022-04-18 12:41:03.497000+02:00
38,NOT_PRESENT,2022-04-18 13:29:23.578000+02:00
39,PRESENT,2022-04-18 13:29:39.583000+02:00
40,NOT_PRESENT,2022-04-18 13:30:05.437000+02:00
41,PRESENT,2022-04-18 13:30:54.875000+02:00
42,NOT_PRESENT,2022-04-18 13:35:55.911000+02:00
43,PRESENT,2022-04-18 13:36:35.748000+02:00
44,NOT_PRESENT,2022-04-18 13:37:08.948000+02:00
45,PRESENT,2022-04-18 13:37:16.686000+02:00
46,NOT_PRESENT,2022-04-18 14:07:58.567000+02:00
47,PRESENT,2022-04-18 14:08:37.360000+02:00
48,NOT_PRESENT,2022-04-18 14:19:00.623000+02:00
49,PRESENT,2022-04-18 14:20:19.698000+02:00
50,NOT_PRESENT,2022-04-18 14:34:23.961000+02:00
51,PRESENT,2022-04-18 14:34:41.829000+02:00
52,NOT_PRESENT,2022-04-18 14:38:11.276000+02:00
53,PRESENT,2022-04-18 14:42:41.360000+02:00
54,NOT_PRESENT,2022-04-18 15:09:31.565000+02:00
55,PRESENT,2022-04-18 15:09:54.584000+02:00
56,NOT_PRESENT,2022-04-18 15:24:28.904000+02:00
57,PRESENT,2022-04-18 15:25:03.157000+02:00
58,NOT_PRESENT,2022-04-18 15:34:16.384000+02:00
59,PRESENT,2022-04-18 15:41:18.411000+02:00
60,NOT_PRESENT,2022-04-18 16:13:23.662000+02:00
61,PRESENT,2022-04-18 16:13:55.766000+02:00
62,NOT_PRESENT,2022-04-18 16:25:48.629000+02:00
63,PRESENT,2022-04-18 16:26:00.443000+02:00
64,NOT_PRESENT,2022-04-18 18:27:10.776000+02:00
65,PRESENT,2022-04-18 18:28:07.918000+02:00
66,NOT_PRESENT,2022-04-18 19:24:35.350000+02:00
67,PRESENT,2022-04-18 19:25:22.896000+02:00
0,NOT_PRESENT,2022-04-18 21:25:12.615000+02:00
1,PRESENT,2022-04-18 21:25:20.413000+02:00
2,NOT_PRESENT,2022-04-18 21:25:46.329000+02:00
3,PRESENT,2022-04-18 21:26:06.711000+02:00
4,NOT_PRESENT,2022-04-18 21:50:54.357000+02:00
5,PRESENT,2022-04-18 21:52:16.659000+02:00
6,NOT_PRESENT,2022-04-19 07:54:38.435000+02:00
7,PRESENT,2022-04-19 07:54:55.193000+02:00
8,NOT_PRESENT,2022-04-19 07:55:12.379000+02:00
9,PRESENT,2022-04-19 07:55:47.203000+02:00
10,NOT_PRESENT,2022-04-19 08:17:47.461000+02:00
11,PRESENT,2022-04-19 08:17:52.576000+02:00
12,NOT_PRESENT,2022-04-19 08:18:49.792000+02:00
13,PRESENT,2022-04-19 08:19:00.994000+02:00
14,NOT_PRESENT,2022-04-19 08:34:28.323000+02:00
15,PRESENT,2022-04-19 08:34:32.760000+02:00
16,NOT_PRESENT,2022-04-19 09:40:27.795000+02:00
17,PRESENT,2022-04-19 09:40:51.486000+02:00
18,NOT_PRESENT,2022-04-19 16:05:37.553000+02:00
19,PRESENT,2022-04-19 16:05:43.269000+02:00
20,NOT_PRESENT,2022-04-19 16:20:09.323000+02:00
21,PRESENT,2022-04-19 16:24:08.400000+02:00
22,NOT_PRESENT,2022-04-19 19:32:42.480000+02:00
23,PRESENT,2022-04-19 19:32:47.455000+02:00
24,NOT_PRESENT,2022-04-19 19:36:13.431000+02:00
25,PRESENT,2022-04-19 19:38:01.069000+02:00
0,NOT_PRESENT,2022-04-20 01:04:03.709000+02:00
1,PRESENT,2022-04-20 01:04:20.536000+02:00
2,NOT_PRESENT,2022-04-20 09:08:50.040000+02:00
3,PRESENT,2022-04-20 09:09:21.507000+02:00
4,NOT_PRESENT,2022-04-20 09:27:15.249000+02:00
5,PRESENT,2022-04-20 09:27:19.303000+02:00
6,NOT_PRESENT,2022-04-20 14:52:03.815000+02:00
7,PRESENT,2022-04-20 14:53:13.945000+02:00
8,NOT_PRESENT,2022-04-20 14:54:28.631000+02:00
9,PRESENT,2022-04-20 14:56:37.575000+02:00
10,NOT_PRESENT,2022-04-20 14:57:38.317000+02:00
11,PRESENT,2022-04-20 15:00:17.015000+02:00
12,NOT_PRESENT,2022-04-20 15:43:37.969000+02:00
13,PRESENT,2022-04-20 15:46:21.888000+02:00
14,NOT_PRESENT,2022-04-20 16:23:49.334000+02:00
15,PRESENT,2022-04-20 16:23:53.021000+02:00
16,NOT_PRESENT,2022-04-20 16:29:48.419000+02:00
17,PRESENT,2022-04-20 16:29:51.428000+02:00
18,NOT_PRESENT,2022-04-20 17:44:14.947000+02:00
19,PRESENT,2022-04-20 17:44:59.011000+02:00
20,NOT_PRESENT,2022-04-20 18:09:59.754000+02:00
21,PRESENT,2022-04-20 18:13:52.788000+02:00
22,NOT_PRESENT,2022-04-20 18:15:21.846000+02:00
23,PRESENT,2022-04-20 18:15:48.482000+02:00
24,NOT_PRESENT,2022-04-20 18:55:28.535000+02:00
25,PRESENT,2022-04-20 18:58:18.003000+02:00
26,NOT_PRESENT,2022-04-20 19:28:05.737000+02:00
27,PRESENT,2022-04-20 19:28:14.876000+02:00
28,NOT_PRESENT,2022-04-20 19:31:42.890000+02:00
29,PRESENT,2022-04-20 19:33:05.337000+02:00
30,NOT_PRESENT,2022-04-20 19:40:32.357000+02:00
31,PRESENT,2022-04-20 19:41:03.936000+02:00
32,NOT_PRESENT,2022-04-20 19:41:56.090000+02:00
33,PRESENT,2022-04-20 19:42:17.769000+02:00
34,NOT_PRESENT,2022-04-20 19:46:38.629000+02:00
35,PRESENT,2022-04-20 19:47:19.941000+02:00
36,NOT_PRESENT,2022-04-20 19:50:35.968000+02:00
37,PRESENT,2022-04-20 19:50:53.569000+02:00
38,NOT_PRESENT,2022-04-20 20:18:47.010000+02:00
39,PRESENT,2022-04-20 20:19:58.645000+02:00
40,NOT_PRESENT,2022-04-20 20:39:28.442000+02:00
41,PRESENT,2022-04-20 20:39:41.960000+02:00
42,NOT_PRESENT,2022-04-20 21:06:37.097000+02:00
43,PRESENT,2022-04-20 21:06:57.023000+02:00
0,NOT_PRESENT,2022-04-21 07:50:05.682000+02:00
1,PRESENT,2022-04-21 07:50:59.253000+02:00
2,NOT_PRESENT,2022-04-21 08:05:59.110000+02:00
3,PRESENT,2022-04-21 08:06:03.950000+02:00
4,NOT_PRESENT,2022-04-21 08:25:56.171000+02:00
5,PRESENT,2022-04-21 08:26:01.140000+02:00
6,NOT_PRESENT,2022-04-21 08:26:32.631000+02:00
7,PRESENT,2022-04-21 08:26:48.623000+02:00
8,NOT_PRESENT,2022-04-21 09:30:30.621000+02:00
9,PRESENT,2022-04-21 09:30:42.163000+02:00
10,NOT_PRESENT,2022-04-21 09:37:21.862000+02:00
11,PRESENT,2022-04-21 09:39:11.804000+02:00
12,NOT_PRESENT,2022-04-21 10:01:50.797000+02:00
13,PRESENT,2022-04-21 10:01:57.803000+02:00
14,NOT_PRESENT,2022-04-21 15:48:26.089000+02:00
15,PRESENT,2022-04-21 15:49:47.997000+02:00
16,NOT_PRESENT,2022-04-21 15:53:02.846000+02:00
17,PRESENT,2022-04-21 15:53:08.123000+02:00
18,NOT_PRESENT,2022-04-21 15:54:02.976000+02:00
19,PRESENT,2022-04-21 15:54:46.377000+02:00
20,NOT_PRESENT,2022-04-21 16:13:25.087000+02:00
21,PRESENT,2022-04-21 16:14:37.936000+02:00
22,NOT_PRESENT,2022-04-21 16:44:10.601000+02:00
23,PRESENT,2022-04-21 16:44:14.282000+02:00
0,NOT_PRESENT,2022-04-21 21:52:05.365000+02:00
1,PRESENT,2022-04-21 21:52:52.109000+02:00
2,NOT_PRESENT,2022-04-22 07:46:59.911000+02:00
3,PRESENT,2022-04-22 07:49:37.796000+02:00
4,NOT_PRESENT,2022-04-22 07:59:35.323000+02:00
5,PRESENT,2022-04-22 07:59:51.870000+02:00
6,NOT_PRESENT,2022-04-22 14:46:44.829000+02:00
7,PRESENT,2022-04-22 14:47:00.263000+02:00
8,NOT_PRESENT,2022-04-22 15:26:10.393000+02:00
9,PRESENT,2022-04-22 15:27:20.978000+02:00
10,NOT_PRESENT,2022-04-22 15:44:27.889000+02:00
11,PRESENT,2022-04-22 15:45:17.782000+02:00
12,NOT_PRESENT,2022-04-22 15:57:38.583000+02:00
13,PRESENT,2022-04-22 15:59:23.748000+02:00
14,NOT_PRESENT,2022-04-22 16:00:26.717000+02:00
15,PRESENT,2022-04-22 16:00:34.615000+02:00
16,NOT_PRESENT,2022-04-22 16:14:59.523000+02:00
17,PRESENT,2022-04-22 16:15:12.244000+02:00
18,NOT_PRESENT,2022-04-22 16:17:04.398000+02:00
19,PRESENT,2022-04-22 16:17:10.152000+02:00
20,NOT_PRESENT,2022-04-22 16:48:49.779000+02:00
21,PRESENT,2022-04-22 16:48:55.534000+02:00
22,NOT_PRESENT,2022-04-22 16:57:29.330000+02:00
23,PRESENT,2022-04-22 16:58:11.334000+02:00
24,NOT_PRESENT,2022-04-22 18:02:58.882000+02:00
25,PRESENT,2022-04-22 18:03:07.187000+02:00
26,NOT_PRESENT,2022-04-22 18:08:53.112000+02:00
27,PRESENT,2022-04-22 18:09:19.937000+02:00
28,NOT_PRESENT,2022-04-22 18:23:37.806000+02:00
29,PRESENT,2022-04-22 18:23:54.891000+02:00
0,NOT_PRESENT,2022-04-23 09:08:34.359000+02:00
1,PRESENT,2022-04-23 09:09:29.453000+02:00
2,NOT_PRESENT,2022-04-23 12:21:47.191000+02:00
3,PRESENT,2022-04-23 12:22:11.066000+02:00
4,NOT_PRESENT,2022-04-23 12:23:16.538000+02:00
5,PRESENT,2022-04-23 12:23:19.922000+02:00
6,NOT_PRESENT,2022-04-23 12:23:49.132000+02:00
7,PRESENT,2022-04-23 12:24:30.206000+02:00
8,NOT_PRESENT,2022-04-23 13:08:01.044000+02:00
9,PRESENT,2022-04-23 13:09:48.202000+02:00
10,NOT_PRESENT,2022-04-23 13:10:58.074000+02:00
11,PRESENT,2022-04-23 13:13:15.434000+02:00
12,NOT_PRESENT,2022-04-23 13:13:31.646000+02:00
13,PRESENT,2022-04-23 13:14:41.405000+02:00
14,NOT_PRESENT,2022-04-23 13:16:07.871000+02:00
